county,office,district,party,candidate,votes
DEKALB,State House,58,Democrat,SIMONE BELL,569
DEKALB,State House,58,Democrat,ASHA JACKSON,914
DEKALB,State House,58,Democrat,KEVIN JOHNSON,704
DEKALB,State House,58,Unknown,J LEWIS IV,215
DEKALB,State House,58,Democrat,MICHAEL MCPHERSON,342
FULTON,State House,58,Democrat,SIMONE BELL,780
FULTON,State House,58,Democrat,ASHA JACKSON,593
FULTON,State House,58,Democrat,KEVIN JOHNSON,373
FULTON,State House,58,Unknown,MICHAEL MCPHERSON,247
FULTON,State House,58,Democrat,J LEWIS IV,918
