county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Jasper,,United States Senator,,REP,MARY KAY BACALLAO,89,2,54,33,0
Jasper,WYATT,United States Senator,,REP,MARY KAY BACALLAO,12,2,8,2,0
Jasper,MONTICELLO,United States Senator,,REP,MARY KAY BACALLAO,43,0,22,21,0
Jasper,MARTIN & BURNEY,United States Senator,,REP,MARY KAY BACALLAO,34,0,24,10,0
Jasper,,United States Senator,,REP,DERRICK GRAYSON,121,4,74,43,0
Jasper,WYATT,United States Senator,,REP,DERRICK GRAYSON,27,0,20,7,0
Jasper,MONTICELLO,United States Senator,,REP,DERRICK GRAYSON,54,3,24,27,0
Jasper,MARTIN & BURNEY,United States Senator,,REP,DERRICK GRAYSON,40,1,30,9,0
Jasper,,United States Senator,,REP,JOHNNY ISAKSON (I),937,47,462,428,0
Jasper,WYATT,United States Senator,,REP,JOHNNY ISAKSON (I),107,2,83,22,0
Jasper,MONTICELLO,United States Senator,,REP,JOHNNY ISAKSON (I),560,36,196,328,0
Jasper,MARTIN & BURNEY,United States Senator,,REP,JOHNNY ISAKSON (I),270,9,183,78,0
Jasper,,United States Senator,,DEM,JIM BARKSDALE,168,15,107,46,0
Jasper,WYATT,United States Senator,,DEM,JIM BARKSDALE,22,0,20,2,0
Jasper,MONTICELLO,United States Senator,,DEM,JIM BARKSDALE,121,15,70,36,0
Jasper,MARTIN & BURNEY,United States Senator,,DEM,JIM BARKSDALE,25,0,17,8,0
Jasper,,United States Senator,,DEM,CHERYL COPELAND,137,43,47,47,0
Jasper,WYATT,United States Senator,,DEM,CHERYL COPELAND,6,1,4,1,0
Jasper,MONTICELLO,United States Senator,,DEM,CHERYL COPELAND,119,41,39,39,0
Jasper,MARTIN & BURNEY,United States Senator,,DEM,CHERYL COPELAND,12,1,4,7,0
Jasper,,United States Senator,,DEM,JOHN F COYNE III,10,2,5,3,0
Jasper,WYATT,United States Senator,,DEM,JOHN F COYNE III,0,0,0,0,0
Jasper,MONTICELLO,United States Senator,,DEM,JOHN F COYNE III,9,2,4,3,0
Jasper,MARTIN & BURNEY,United States Senator,,DEM,JOHN F COYNE III,1,0,1,0,0
Jasper,,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,131,7,71,53,0
Jasper,WYATT,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,18,0,16,2,0
Jasper,MONTICELLO,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,55,4,17,34,0
Jasper,MARTIN & BURNEY,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,58,3,38,17,0
Jasper,,Public Service Commission,2,REP,TIM ECHOLS (I),772,33,390,349,0
Jasper,WYATT,Public Service Commission,2,REP,TIM ECHOLS (I),82,2,63,17,0
Jasper,MONTICELLO,Public Service Commission,2,REP,TIM ECHOLS (I),483,29,180,274,0
Jasper,MARTIN & BURNEY,Public Service Commission,2,REP,TIM ECHOLS (I),207,2,147,58,0
Jasper,,Public Service Commission,2,REP,MICHELLE MILLER,181,10,92,79,0
Jasper,WYATT,Public Service Commission,2,REP,MICHELLE MILLER,35,2,23,10,0
Jasper,MONTICELLO,Public Service Commission,2,REP,MICHELLE MILLER,81,5,27,49,0
Jasper,MARTIN & BURNEY,Public Service Commission,2,REP,MICHELLE MILLER,65,3,42,20,0
Jasper,,U.S. Representative,10,REP,JODY HICE (I),1023,49,532,442,0
Jasper,WYATT,U.S. Representative,10,REP,JODY HICE (I),130,4,98,28,0
Jasper,MONTICELLO,U.S. Representative,10,REP,JODY HICE (I),586,36,219,331,0
Jasper,MARTIN & BURNEY,U.S. Representative,10,REP,JODY HICE (I),307,9,215,83,0
Jasper,,State Senator,25,REP,BURT JONES (I),1022,48,521,453,0
Jasper,WYATT,State Senator,25,REP,BURT JONES (I),123,4,91,28,0
Jasper,MONTICELLO,State Senator,25,REP,BURT JONES (I),596,36,218,342,0
Jasper,MARTIN & BURNEY,State Senator,25,REP,BURT JONES (I),303,8,212,83,0
Jasper,,State Representative,129,REP,SUSAN HOLMES (I),1044,48,531,465,0
Jasper,WYATT,State Representative,129,REP,SUSAN HOLMES (I),129,4,96,29,0
Jasper,MONTICELLO,State Representative,129,REP,SUSAN HOLMES (I),610,37,224,349,0
Jasper,MARTIN & BURNEY,State Representative,129,REP,SUSAN HOLMES (I),305,7,211,87,0
Jasper,,District Attorney,Ocmulgee Circuit - REP,REP,STEPHEN BRADLEY (I),946,45,492,409,0
Jasper,WYATT,District Attorney,Ocmulgee Circuit - REP,REP,STEPHEN BRADLEY (I),118,4,91,23,0
Jasper,MONTICELLO,District Attorney,Ocmulgee Circuit - REP,REP,STEPHEN BRADLEY (I),541,35,201,305,0
Jasper,MARTIN & BURNEY,District Attorney,Ocmulgee Circuit - REP,REP,STEPHEN BRADLEY (I),287,6,200,81,0
Jasper,,SHERIFF - R,,I,D. POPE,1091,49,558,484,0
Jasper,WYATT,SHERIFF - R,,I,D. POPE,132,4,102,26,0
Jasper,MONTICELLO,SHERIFF - R,,I,D. POPE,638,38,233,367,0
Jasper,MARTIN & BURNEY,SHERIFF - R,,I,D. POPE,321,7,223,91,0
Jasper,,TAX COMMISSIONER - R,,I,A. S. WALSH,1067,49,534,484,0
Jasper,WYATT,TAX COMMISSIONER - R,,I,A. S. WALSH,127,4,93,30,0
Jasper,MONTICELLO,TAX COMMISSIONER - R,,I,A. S. WALSH,634,38,231,365,0
Jasper,MARTIN & BURNEY,TAX COMMISSIONER - R,,I,A. S. WALSH,306,7,210,89,0
Jasper,,SURVEYOR - R,,I,L. H. JORDAN,1012,45,513,454,0
Jasper,WYATT,SURVEYOR - R,,I,L. H. JORDAN,124,4,91,29,0
Jasper,MONTICELLO,SURVEYOR - R,,I,L. H. JORDAN,594,36,217,341,0
Jasper,MARTIN & BURNEY,SURVEYOR - R,,I,L. H. JORDAN,294,5,205,84,0
Jasper,,CORONER - R,,I,B. NORRIS,1017,48,513,456,0
Jasper,WYATT,CORONER - R,,I,B. NORRIS,122,4,93,25,0
Jasper,MONTICELLO,CORONER - R,,I,B. NORRIS,602,39,217,346,0
Jasper,MARTIN & BURNEY,CORONER - R,,I,B. NORRIS,293,5,203,85,0
Jasper,,CC D1 - D,,I,C. PENNAMON,152,24,74,54,0
Jasper,MONTICELLO,CC D1 - D,,I,C. PENNAMON,152,24,74,54,0
Jasper,,CC D3 - R,,I,G. TRAMMELL,261,8,133,120,0
Jasper,MONTICELLO,CC D3 - R,,I,G. TRAMMELL,159,6,62,91,0
