county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Liberty,,President,,REP,JEB BUSH,26,1,8,17,0
Liberty,Riceboro Youth Center,President,,REP,JEB BUSH,1,0,0,1,0
Liberty,Lyman Hall School,President,,REP,JEB BUSH,2,0,0,2,0
Liberty,Lewis Frasier School,President,,REP,JEB BUSH,8,0,2,6,0
Liberty,Memorial Dr. East,President,,REP,JEB BUSH,1,1,0,0,0
Liberty,Button Gwinnett,President,,REP,JEB BUSH,0,0,0,0,0
Liberty,Town of Allenhurst,President,,REP,JEB BUSH,0,0,0,0,0
Liberty,Hinesville,President,,REP,JEB BUSH,4,0,0,4,0
Liberty,Liberty County,President,,REP,JEB BUSH,6,0,2,4,0
Liberty,Walthourville,President,,REP,JEB BUSH,0,0,0,0,0
Liberty,Fleming West,President,,REP,JEB BUSH,0,0,0,0,0
Liberty,Fleming East,President,,REP,JEB BUSH,2,0,2,0,0
Liberty,Gum Branch,President,,REP,JEB BUSH,1,0,1,0,0
Liberty,Hinesville Lodge,President,,REP,JEB BUSH,1,0,1,0,0
Liberty,,President,,REP,BEN CARSON,192,1,165,26,0
Liberty,Riceboro Youth Center,President,,REP,BEN CARSON,4,0,4,0,0
Liberty,Lyman Hall School,President,,REP,BEN CARSON,15,0,10,5,0
Liberty,Lewis Frasier School,President,,REP,BEN CARSON,25,0,23,2,0
Liberty,Memorial Dr. East,President,,REP,BEN CARSON,7,0,5,2,0
Liberty,Button Gwinnett,President,,REP,BEN CARSON,1,0,1,0,0
Liberty,Town of Allenhurst,President,,REP,BEN CARSON,5,0,5,0,0
Liberty,Hinesville,President,,REP,BEN CARSON,23,0,18,5,0
Liberty,Liberty County,President,,REP,BEN CARSON,31,1,25,5,0
Liberty,Walthourville,President,,REP,BEN CARSON,12,0,12,0,0
Liberty,Fleming West,President,,REP,BEN CARSON,4,0,4,0,0
Liberty,Fleming East,President,,REP,BEN CARSON,36,0,33,3,0
Liberty,Gum Branch,President,,REP,BEN CARSON,14,0,14,0,0
Liberty,Hinesville Lodge,President,,REP,BEN CARSON,15,0,11,4,0
Liberty,,President,,REP,CHRIS CHRISTIE,2,0,1,1,0
