county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Long,,President,,REP,JEB BUSH,13,0,9,4,0
Long,Beards Creek,President,,REP,JEB BUSH,1,0,1,0,0
Long,Rye Patch/Oak Dale,President,,REP,JEB BUSH,1,0,0,1,0
Long,South Ludowici,President,,REP,JEB BUSH,0,0,0,0,0
Long,North Ludowici,President,,REP,JEB BUSH,4,0,3,1,0
Long,Tibet,President,,REP,JEB BUSH,1,0,1,0,0
Long,Alma Flournoy,President,,REP,JEB BUSH,3,0,1,2,0
Long,Faith Baptist Annex,President,,REP,JEB BUSH,3,0,3,0,0
Long,,President,,REP,BEN CARSON,79,0,66,13,0
Long,Beards Creek,President,,REP,BEN CARSON,9,0,8,1,0
Long,Rye Patch/Oak Dale,President,,REP,BEN CARSON,29,0,24,5,0
Long,South Ludowici,President,,REP,BEN CARSON,5,0,4,1,0
Long,North Ludowici,President,,REP,BEN CARSON,12,0,10,2,0
Long,Tibet,President,,REP,BEN CARSON,5,0,5,0,0
Long,Alma Flournoy,President,,REP,BEN CARSON,2,0,1,1,0
Long,Faith Baptist Annex,President,,REP,BEN CARSON,17,0,14,3,0
Long,,President,,REP,CHRIS CHRISTIE,2,0,1,1,0
Long,Beards Creek,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Long,Rye Patch/Oak Dale,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Long,South Ludowici,President,,REP,CHRIS CHRISTIE,1,0,0,1,0
Long,North Ludowici,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Long,Tibet,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Long,Alma Flournoy,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Long,Faith Baptist Annex,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Long,,President,,REP,TED CRUZ,249,2,208,39,0
Long,Beards Creek,President,,REP,TED CRUZ,43,1,40,2,0
Long,Rye Patch/Oak Dale,President,,REP,TED CRUZ,78,0,67,11,0
Long,South Ludowici,President,,REP,TED CRUZ,16,0,12,4,0
Long,North Ludowici,President,,REP,TED CRUZ,47,0,38,9,0
Long,Tibet,President,,REP,TED CRUZ,31,0,31,0,0
Long,Alma Flournoy,President,,REP,TED CRUZ,10,1,4,5,0
Long,Faith Baptist Annex,President,,REP,TED CRUZ,24,0,16,8,0
Long,,President,,REP,CARLY FIORINA,0,0,0,0,0
Long,Beards Creek,President,,REP,CARLY FIORINA,0,0,0,0,0
Long,Rye Patch/Oak Dale,President,,REP,CARLY FIORINA,0,0,0,0,0
Long,South Ludowici,President,,REP,CARLY FIORINA,0,0,0,0,0
Long,North Ludowici,President,,REP,CARLY FIORINA,0,0,0,0,0
Long,Tibet,President,,REP,CARLY FIORINA,0,0,0,0,0
Long,Alma Flournoy,President,,REP,CARLY FIORINA,0,0,0,0,0
Long,Faith Baptist Annex,President,,REP,CARLY FIORINA,0,0,0,0,0
Long,,President,,REP,LINDSEY GRAHAM,1,0,1,0,0
Long,Beards Creek,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Long,Rye Patch/Oak Dale,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Long,South Ludowici,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Long,North Ludowici,President,,REP,LINDSEY GRAHAM,1,0,1,0,0
Long,Tibet,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Long,Alma Flournoy,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Long,Faith Baptist Annex,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Long,,President,,REP,MIKE HUCKABEE,2,0,2,0,0
Long,Beards Creek,President,,REP,MIKE HUCKABEE,1,0,1,0,0
Long,Rye Patch/Oak Dale,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Long,South Ludowici,President,,REP,MIKE HUCKABEE,1,0,1,0,0
Long,North Ludowici,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Long,Tibet,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Long,Alma Flournoy,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Long,Faith Baptist Annex,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Long,,President,,REP,JOHN R. KASICH,20,0,17,3,0
Long,Beards Creek,President,,REP,JOHN R. KASICH,3,0,3,0,0
Long,Rye Patch/Oak Dale,President,,REP,JOHN R. KASICH,8,0,8,0,0
Long,South Ludowici,President,,REP,JOHN R. KASICH,1,0,1,0,0
Long,North Ludowici,President,,REP,JOHN R. KASICH,4,0,3,1,0
Long,Tibet,President,,REP,JOHN R. KASICH,0,0,0,0,0
Long,Alma Flournoy,President,,REP,JOHN R. KASICH,0,0,0,0,0
Long,Faith Baptist Annex,President,,REP,JOHN R. KASICH,4,0,2,2,0
Long,,President,,REP,GEORGE PATAKI,0,0,0,0,0
Long,Beards Creek,President,,REP,GEORGE PATAKI,0,0,0,0,0
Long,Rye Patch/Oak Dale,President,,REP,GEORGE PATAKI,0,0,0,0,0
Long,South Ludowici,President,,REP,GEORGE PATAKI,0,0,0,0,0
Long,North Ludowici,President,,REP,GEORGE PATAKI,0,0,0,0,0
Long,Tibet,President,,REP,GEORGE PATAKI,0,0,0,0,0
Long,Alma Flournoy,President,,REP,GEORGE PATAKI,0,0,0,0,0
Long,Faith Baptist Annex,President,,REP,GEORGE PATAKI,0,0,0,0,0
Long,,President,,REP,RAND PAUL,3,0,2,1,0
Long,Beards Creek,President,,REP,RAND PAUL,0,0,0,0,0
Long,Rye Patch/Oak Dale,President,,REP,RAND PAUL,0,0,0,0,0
Long,South Ludowici,President,,REP,RAND PAUL,1,0,0,1,0
Long,North Ludowici,President,,REP,RAND PAUL,1,0,1,0,0
Long,Tibet,President,,REP,RAND PAUL,0,0,0,0,0
Long,Alma Flournoy,President,,REP,RAND PAUL,0,0,0,0,0
Long,Faith Baptist Annex,President,,REP,RAND PAUL,1,0,1,0,0
Long,,President,,REP,MARCO RUBIO,143,0,122,20,1
Long,Beards Creek,President,,REP,MARCO RUBIO,20,0,16,3,1
Long,Rye Patch/Oak Dale,President,,REP,MARCO RUBIO,45,0,41,4,0
Long,South Ludowici,President,,REP,MARCO RUBIO,9,0,8,1,0
Long,North Ludowici,President,,REP,MARCO RUBIO,35,0,26,9,0
Long,Tibet,President,,REP,MARCO RUBIO,8,0,8,0,0
Long,Alma Flournoy,President,,REP,MARCO RUBIO,11,0,8,3,0
Long,Faith Baptist Annex,President,,REP,MARCO RUBIO,15,0,15,0,0
Long,,President,,REP,RICK SANTORUM,1,0,1,0,0
Long,Beards Creek,President,,REP,RICK SANTORUM,0,0,0,0,0
Long,Rye Patch/Oak Dale,President,,REP,RICK SANTORUM,0,0,0,0,0
Long,South Ludowici,President,,REP,RICK SANTORUM,0,0,0,0,0
Long,North Ludowici,President,,REP,RICK SANTORUM,0,0,0,0,0
Long,Tibet,President,,REP,RICK SANTORUM,1,0,1,0,0
Long,Alma Flournoy,President,,REP,RICK SANTORUM,0,0,0,0,0
Long,Faith Baptist Annex,President,,REP,RICK SANTORUM,0,0,0,0,0
