county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Baldwin,,United States Senator,,REP,MARY KAY BACALLAO,214,8,129,77,0
Baldwin,South Milledgeville,United States Senator,,REP,MARY KAY BACALLAO,0,0,0,0,0
Baldwin,City Hall Annex,United States Senator,,REP,MARY KAY BACALLAO,4,0,4,0,0
Baldwin,Boddie,United States Senator,,REP,MARY KAY BACALLAO,1,0,0,1,0
Baldwin,Courthouse,United States Senator,,REP,MARY KAY BACALLAO,0,0,0,0,0
Baldwin,Fire Dept,United States Senator,,REP,MARY KAY BACALLAO,11,2,4,5,0
Baldwin,North Milledgeville,United States Senator,,REP,MARY KAY BACALLAO,23,1,12,10,0
Baldwin,Meriweather,United States Senator,,REP,MARY KAY BACALLAO,35,3,23,9,0
Baldwin,East Baldwin,United States Senator,,REP,MARY KAY BACALLAO,44,0,25,19,0
Baldwin,Scottsboro,United States Senator,,REP,MARY KAY BACALLAO,15,0,9,6,0
Baldwin,North Baldwin,United States Senator,,REP,MARY KAY BACALLAO,43,0,26,17,0
Baldwin,West Baldwin,United States Senator,,REP,MARY KAY BACALLAO,13,2,7,4,0
Baldwin,East Hardwick,United States Senator,,REP,MARY KAY BACALLAO,3,0,2,1,0
Baldwin,West Hardwick,United States Senator,,REP,MARY KAY BACALLAO,7,0,4,3,0
Baldwin,Coopers,United States Senator,,REP,MARY KAY BACALLAO,15,0,13,2,0
Baldwin,,United States Senator,,REP,DERRICK GRAYSON,240,7,147,86,0
Baldwin,South Milledgeville,United States Senator,,REP,DERRICK GRAYSON,3,0,2,1,0
Baldwin,City Hall Annex,United States Senator,,REP,DERRICK GRAYSON,5,0,3,2,0
Baldwin,Boddie,United States Senator,,REP,DERRICK GRAYSON,4,0,3,1,0
Baldwin,Courthouse,United States Senator,,REP,DERRICK GRAYSON,2,0,2,0,0
Baldwin,Fire Dept,United States Senator,,REP,DERRICK GRAYSON,5,0,2,3,0
Baldwin,North Milledgeville,United States Senator,,REP,DERRICK GRAYSON,23,2,8,13,0
Baldwin,Meriweather,United States Senator,,REP,DERRICK GRAYSON,30,0,20,10,0
Baldwin,East Baldwin,United States Senator,,REP,DERRICK GRAYSON,44,1,26,17,0
Baldwin,Scottsboro,United States Senator,,REP,DERRICK GRAYSON,15,0,11,4,0
Baldwin,North Baldwin,United States Senator,,REP,DERRICK GRAYSON,56,4,35,17,0
Baldwin,West Baldwin,United States Senator,,REP,DERRICK GRAYSON,17,0,9,8,0
Baldwin,East Hardwick,United States Senator,,REP,DERRICK GRAYSON,1,0,1,0,0
Baldwin,West Hardwick,United States Senator,,REP,DERRICK GRAYSON,16,0,8,8,0
Baldwin,Coopers,United States Senator,,REP,DERRICK GRAYSON,19,0,17,2,0
Baldwin,,United States Senator,,REP,JOHNNY ISAKSON (I),2656,101,1562,992,1
Baldwin,South Milledgeville,United States Senator,,REP,JOHNNY ISAKSON (I),34,2,20,12,0
Baldwin,City Hall Annex,United States Senator,,REP,JOHNNY ISAKSON (I),42,5,19,18,0
Baldwin,Boddie,United States Senator,,REP,JOHNNY ISAKSON (I),51,4,27,20,0
Baldwin,Courthouse,United States Senator,,REP,JOHNNY ISAKSON (I),28,2,14,12,0
Baldwin,Fire Dept,United States Senator,,REP,JOHNNY ISAKSON (I),50,2,21,27,0
Baldwin,North Milledgeville,United States Senator,,REP,JOHNNY ISAKSON (I),327,11,151,165,0
Baldwin,Meriweather,United States Senator,,REP,JOHNNY ISAKSON (I),372,13,223,136,0
Baldwin,East Baldwin,United States Senator,,REP,JOHNNY ISAKSON (I),404,19,234,151,0
Baldwin,Scottsboro,United States Senator,,REP,JOHNNY ISAKSON (I),105,2,88,15,0
Baldwin,North Baldwin,United States Senator,,REP,JOHNNY ISAKSON (I),716,20,428,268,0
Baldwin,West Baldwin,United States Senator,,REP,JOHNNY ISAKSON (I),180,5,101,73,1
Baldwin,East Hardwick,United States Senator,,REP,JOHNNY ISAKSON (I),32,1,23,8,0
Baldwin,West Hardwick,United States Senator,,REP,JOHNNY ISAKSON (I),116,9,66,41,0
Baldwin,Coopers,United States Senator,,REP,JOHNNY ISAKSON (I),199,6,147,46,0
Baldwin,,United States Senator,,DEM,JIM BARKSDALE,1136,54,691,391,0
Baldwin,South Milledgeville,United States Senator,,DEM,JIM BARKSDALE,56,4,30,22,0
Baldwin,City Hall Annex,United States Senator,,DEM,JIM BARKSDALE,37,4,21,12,0
Baldwin,Boddie,United States Senator,,DEM,JIM BARKSDALE,52,2,31,19,0
Baldwin,Courthouse,United States Senator,,DEM,JIM BARKSDALE,20,1,9,10,0
Baldwin,Fire Dept,United States Senator,,DEM,JIM BARKSDALE,121,18,62,41,0
Baldwin,North Milledgeville,United States Senator,,DEM,JIM BARKSDALE,99,4,53,42,0
Baldwin,Meriweather,United States Senator,,DEM,JIM BARKSDALE,97,2,55,40,0
Baldwin,East Baldwin,United States Senator,,DEM,JIM BARKSDALE,147,2,101,44,0
Baldwin,Scottsboro,United States Senator,,DEM,JIM BARKSDALE,26,0,19,7,0
Baldwin,North Baldwin,United States Senator,,DEM,JIM BARKSDALE,101,5,55,41,0
Baldwin,West Baldwin,United States Senator,,DEM,JIM BARKSDALE,75,1,49,25,0
Baldwin,East Hardwick,United States Senator,,DEM,JIM BARKSDALE,56,2,37,17,0
Baldwin,West Hardwick,United States Senator,,DEM,JIM BARKSDALE,210,9,137,64,0
Baldwin,Coopers,United States Senator,,DEM,JIM BARKSDALE,39,0,32,7,0
Baldwin,,United States Senator,,DEM,CHERYL COPELAND,912,99,501,311,1
Baldwin,South Milledgeville,United States Senator,,DEM,CHERYL COPELAND,71,13,28,30,0
Baldwin,City Hall Annex,United States Senator,,DEM,CHERYL COPELAND,34,5,17,12,0
Baldwin,Boddie,United States Senator,,DEM,CHERYL COPELAND,72,22,33,16,1
Baldwin,Courthouse,United States Senator,,DEM,CHERYL COPELAND,8,2,3,3,0
Baldwin,Fire Dept,United States Senator,,DEM,CHERYL COPELAND,95,19,39,37,0
Baldwin,North Milledgeville,United States Senator,,DEM,CHERYL COPELAND,64,4,41,19,0
Baldwin,Meriweather,United States Senator,,DEM,CHERYL COPELAND,68,2,36,30,0
Baldwin,East Baldwin,United States Senator,,DEM,CHERYL COPELAND,105,8,56,41,0
Baldwin,Scottsboro,United States Senator,,DEM,CHERYL COPELAND,25,2,15,8,0
Baldwin,North Baldwin,United States Senator,,DEM,CHERYL COPELAND,58,0,38,20,0
Baldwin,West Baldwin,United States Senator,,DEM,CHERYL COPELAND,55,0,35,20,0
Baldwin,East Hardwick,United States Senator,,DEM,CHERYL COPELAND,51,2,30,19,0
Baldwin,West Hardwick,United States Senator,,DEM,CHERYL COPELAND,172,19,107,46,0
