county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Liberty,,United States Senator,,REP,MARY KAY BACALLAO,58,2,38,18,0
Liberty,Riceboro Youth Center,United States Senator,,REP,MARY KAY BACALLAO,1,0,1,0,0
Liberty,Lyman Hall School,United States Senator,,REP,MARY KAY BACALLAO,12,0,6,6,0
Liberty,Lewis Frasier School,United States Senator,,REP,MARY KAY BACALLAO,7,1,4,2,0
Liberty,Memorial Dr. East,United States Senator,,REP,MARY KAY BACALLAO,2,0,1,1,0
Liberty,Button Gwinnett,United States Senator,,REP,MARY KAY BACALLAO,0,0,0,0,0
Liberty,Town of Allenhurst,United States Senator,,REP,MARY KAY BACALLAO,1,0,1,0,0
Liberty,Hinesville,United States Senator,,REP,MARY KAY BACALLAO,8,0,6,2,0
Liberty,Liberty County,United States Senator,,REP,MARY KAY BACALLAO,10,1,6,3,0
Liberty,Walthourville,United States Senator,,REP,MARY KAY BACALLAO,5,0,4,1,0
Liberty,Fleming West,United States Senator,,REP,MARY KAY BACALLAO,2,0,1,1,0
Liberty,Fleming East,United States Senator,,REP,MARY KAY BACALLAO,7,0,5,2,0
Liberty,Gum Branch,United States Senator,,REP,MARY KAY BACALLAO,2,0,2,0,0
Liberty,Hinesville Lodge,United States Senator,,REP,MARY KAY BACALLAO,1,0,1,0,0
Liberty,,United States Senator,,REP,DERRICK GRAYSON,52,2,39,11,0
Liberty,Riceboro Youth Center,United States Senator,,REP,DERRICK GRAYSON,1,0,1,0,0
Liberty,Lyman Hall School,United States Senator,,REP,DERRICK GRAYSON,8,0,6,2,0
Liberty,Lewis Frasier School,United States Senator,,REP,DERRICK GRAYSON,6,0,6,0,0
Liberty,Memorial Dr. East,United States Senator,,REP,DERRICK GRAYSON,2,2,0,0,0
Liberty,Button Gwinnett,United States Senator,,REP,DERRICK GRAYSON,0,0,0,0,0
Liberty,Town of Allenhurst,United States Senator,,REP,DERRICK GRAYSON,2,0,2,0,0
Liberty,Hinesville,United States Senator,,REP,DERRICK GRAYSON,3,0,2,1,0
Liberty,Liberty County,United States Senator,,REP,DERRICK GRAYSON,6,0,3,3,0
Liberty,Walthourville,United States Senator,,REP,DERRICK GRAYSON,6,0,4,2,0
Liberty,Fleming West,United States Senator,,REP,DERRICK GRAYSON,1,0,1,0,0
Liberty,Fleming East,United States Senator,,REP,DERRICK GRAYSON,5,0,4,1,0
Liberty,Gum Branch,United States Senator,,REP,DERRICK GRAYSON,8,0,7,1,0
Liberty,Hinesville Lodge,United States Senator,,REP,DERRICK GRAYSON,4,0,3,1,0
Liberty,,United States Senator,,REP,JOHNNY ISAKSON (I),352,11,232,109,0
Liberty,Riceboro Youth Center,United States Senator,,REP,JOHNNY ISAKSON (I),4,0,4,0,0
Liberty,Lyman Hall School,United States Senator,,REP,JOHNNY ISAKSON (I),29,0,22,7,0
Liberty,Lewis Frasier School,United States Senator,,REP,JOHNNY ISAKSON (I),53,3,21,29,0
Liberty,Memorial Dr. East,United States Senator,,REP,JOHNNY ISAKSON (I),18,0,13,5,0
Liberty,Button Gwinnett,United States Senator,,REP,JOHNNY ISAKSON (I),0,0,0,0,0
Liberty,Town of Allenhurst,United States Senator,,REP,JOHNNY ISAKSON (I),10,2,5,3,0
Liberty,Hinesville,United States Senator,,REP,JOHNNY ISAKSON (I),40,0,25,15,0
Liberty,Liberty County,United States Senator,,REP,JOHNNY ISAKSON (I),42,4,27,11,0
Liberty,Walthourville,United States Senator,,REP,JOHNNY ISAKSON (I),22,0,11,11,0
Liberty,Fleming West,United States Senator,,REP,JOHNNY ISAKSON (I),7,0,5,2,0
Liberty,Fleming East,United States Senator,,REP,JOHNNY ISAKSON (I),68,2,52,14,0
Liberty,Gum Branch,United States Senator,,REP,JOHNNY ISAKSON (I),29,0,26,3,0
Liberty,Hinesville Lodge,United States Senator,,REP,JOHNNY ISAKSON (I),30,0,21,9,0
Liberty,,United States Senator,,DEM,JIM BARKSDALE,1404,82,796,522,4
Liberty,Riceboro Youth Center,United States Senator,,DEM,JIM BARKSDALE,93,13,53,26,1
Liberty,Lyman Hall School,United States Senator,,DEM,JIM BARKSDALE,141,3,80,58,0
Liberty,Lewis Frasier School,United States Senator,,DEM,JIM BARKSDALE,183,5,94,84,0
Liberty,Memorial Dr. East,United States Senator,,DEM,JIM BARKSDALE,75,1,39,35,0
Liberty,Button Gwinnett,United States Senator,,DEM,JIM BARKSDALE,0,0,0,0,0
Liberty,Town of Allenhurst,United States Senator,,DEM,JIM BARKSDALE,101,2,82,17,0
Liberty,Hinesville,United States Senator,,DEM,JIM BARKSDALE,86,3,43,39,1
Liberty,Liberty County,United States Senator,,DEM,JIM BARKSDALE,267,31,130,104,2
Liberty,Walthourville,United States Senator,,DEM,JIM BARKSDALE,77,0,49,28,0
Liberty,Fleming West,United States Senator,,DEM,JIM BARKSDALE,30,1,22,7,0
Liberty,Fleming East,United States Senator,,DEM,JIM BARKSDALE,144,16,77,51,0
Liberty,Gum Branch,United States Senator,,DEM,JIM BARKSDALE,104,2,74,28,0
Liberty,Hinesville Lodge,United States Senator,,DEM,JIM BARKSDALE,103,5,53,45,0
Liberty,,United States Senator,,DEM,CHERYL COPELAND,1447,89,722,635,1
Liberty,Riceboro Youth Center,United States Senator,,DEM,CHERYL COPELAND,99,2,62,35,0
Liberty,Lyman Hall School,United States Senator,,DEM,CHERYL COPELAND,144,5,62,77,0
Liberty,Lewis Frasier School,United States Senator,,DEM,CHERYL COPELAND,197,11,84,102,0
Liberty,Memorial Dr. East,United States Senator,,DEM,CHERYL COPELAND,79,2,32,45,0
Liberty,Button Gwinnett,United States Senator,,DEM,CHERYL COPELAND,6,1,5,0,0
Liberty,Town of Allenhurst,United States Senator,,DEM,CHERYL COPELAND,136,0,91,45,0
Liberty,Hinesville,United States Senator,,DEM,CHERYL COPELAND,82,1,39,42,0
Liberty,Liberty County,United States Senator,,DEM,CHERYL COPELAND,246,34,95,116,1
Liberty,Walthourville,United States Senator,,DEM,CHERYL COPELAND,110,2,70,38,0
Liberty,Fleming West,United States Senator,,DEM,CHERYL COPELAND,37,0,27,10,0
Liberty,Fleming East,United States Senator,,DEM,CHERYL COPELAND,117,22,53,42,0
Liberty,Gum Branch,United States Senator,,DEM,CHERYL COPELAND,93,6,56,31,0
Liberty,Hinesville Lodge,United States Senator,,DEM,CHERYL COPELAND,101,3,46,52,0
Liberty,,United States Senator,,DEM,JOHN F COYNE III,189,24,90,75,0
Liberty,Riceboro Youth Center,United States Senator,,DEM,JOHN F COYNE III,17,2,8,7,0
Liberty,Lyman Hall School,United States Senator,,DEM,JOHN F COYNE III,12,0,9,3,0
Liberty,Lewis Frasier School,United States Senator,,DEM,JOHN F COYNE III,24,4,13,7,0
Liberty,Memorial Dr. East,United States Senator,,DEM,JOHN F COYNE III,4,0,1,3,0
Liberty,Button Gwinnett,United States Senator,,DEM,JOHN F COYNE III,0,0,0,0,0
Liberty,Town of Allenhurst,United States Senator,,DEM,JOHN F COYNE III,15,3,9,3,0
Liberty,Hinesville,United States Senator,,DEM,JOHN F COYNE III,10,0,3,7,0
Liberty,Liberty County,United States Senator,,DEM,JOHN F COYNE III,25,2,10,13,0
Liberty,Walthourville,United States Senator,,DEM,JOHN F COYNE III,14,0,8,6,0
Liberty,Fleming West,United States Senator,,DEM,JOHN F COYNE III,4,0,2,2,0
Liberty,Fleming East,United States Senator,,DEM,JOHN F COYNE III,31,10,13,8,0
Liberty,Gum Branch,United States Senator,,DEM,JOHN F COYNE III,20,3,12,5,0
Liberty,Hinesville Lodge,United States Senator,,DEM,JOHN F COYNE III,13,0,2,11,0
Liberty,,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,76,2,53,21,0
