county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Newton,,President,,REP,JEB BUSH,62,4,34,24,0
Newton,City Pond,President,,REP,JEB BUSH,3,0,0,3,0
Newton,Town,President,,REP,JEB BUSH,2,0,1,1,0
Newton,Almon,President,,REP,JEB BUSH,3,0,2,1,0
Newton,Alcovy-4,President,,REP,JEB BUSH,3,0,1,2,0
Newton,Alcovy-10,President,,REP,JEB BUSH,1,0,0,1,0
Newton,Covington Mills,President,,REP,JEB BUSH,3,0,0,3,0
Newton,Brewers,President,,REP,JEB BUSH,4,2,2,0,0
Newton,Brick Store,President,,REP,JEB BUSH,8,1,3,4,0
Newton,Cedar Shoals,President,,REP,JEB BUSH,2,0,2,0,0
Newton,Livingston,President,,REP,JEB BUSH,3,0,3,0,0
Newton,Downs,President,,REP,JEB BUSH,4,0,3,1,0
Newton,Gum Creek,President,,REP,JEB BUSH,5,0,4,1,0
Newton,Beaverdam,President,,REP,JEB BUSH,2,0,1,1,0
Newton,Leguinn,President,,REP,JEB BUSH,2,0,1,1,0
Newton,Mansfield,President,,REP,JEB BUSH,2,1,0,1,0
Newton,Newborn,President,,REP,JEB BUSH,1,0,1,0,0
Newton,Oxford,President,,REP,JEB BUSH,2,0,2,0,0
Newton,Rocky Plains-4,President,,REP,JEB BUSH,0,0,0,0,0
Newton,Rocky Plains-10,President,,REP,JEB BUSH,1,0,0,1,0
Newton,Buck Creek,President,,REP,JEB BUSH,4,0,3,1,0
Newton,Stansells,President,,REP,JEB BUSH,4,0,2,2,0
Newton,Fairview,President,,REP,JEB BUSH,0,0,0,0,0
Newton,Crowell,President,,REP,JEB BUSH,3,0,3,0,0
Newton,Hub,President,,REP,JEB BUSH,0,0,0,0,0
Newton,,President,,REP,BEN CARSON,736,7,619,110,0
Newton,City Pond,President,,REP,BEN CARSON,10,0,7,3,0
Newton,Town,President,,REP,BEN CARSON,19,0,14,5,0
Newton,Almon,President,,REP,BEN CARSON,23,0,20,3,0
Newton,Alcovy-4,President,,REP,BEN CARSON,44,0,39,5,0
Newton,Alcovy-10,President,,REP,BEN CARSON,4,0,4,0,0
Newton,Covington Mills,President,,REP,BEN CARSON,28,0,18,10,0
Newton,Brewers,President,,REP,BEN CARSON,45,0,42,3,0
Newton,Brick Store,President,,REP,BEN CARSON,55,1,50,4,0
Newton,Cedar Shoals,President,,REP,BEN CARSON,26,0,21,5,0
Newton,Livingston,President,,REP,BEN CARSON,27,0,19,8,0
Newton,Downs,President,,REP,BEN CARSON,63,0,53,10,0
Newton,Gum Creek,President,,REP,BEN CARSON,70,2,53,15,0
Newton,Beaverdam,President,,REP,BEN CARSON,25,0,21,4,0
Newton,Leguinn,President,,REP,BEN CARSON,31,0,28,3,0
Newton,Mansfield,President,,REP,BEN CARSON,32,1,29,2,0
Newton,Newborn,President,,REP,BEN CARSON,10,0,9,1,0
Newton,Oxford,President,,REP,BEN CARSON,33,1,26,6,0
Newton,Rocky Plains-4,President,,REP,BEN CARSON,4,0,4,0,0
Newton,Rocky Plains-10,President,,REP,BEN CARSON,30,0,30,0,0
Newton,Buck Creek,President,,REP,BEN CARSON,42,0,37,5,0
Newton,Stansells,President,,REP,BEN CARSON,25,1,18,6,0
Newton,Fairview,President,,REP,BEN CARSON,13,0,12,1,0
Newton,Crowell,President,,REP,BEN CARSON,16,0,15,1,0
Newton,Hub,President,,REP,BEN CARSON,61,1,50,10,0
Newton,,President,,REP,CHRIS CHRISTIE,17,1,14,2,0
Newton,City Pond,President,,REP,CHRIS CHRISTIE,1,0,0,1,0
Newton,Town,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Newton,Almon,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Newton,Alcovy-4,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Newton,Alcovy-10,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Newton,Covington Mills,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Newton,Brewers,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Newton,Brick Store,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Newton,Cedar Shoals,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Newton,Livingston,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Newton,Downs,President,,REP,CHRIS CHRISTIE,2,0,2,0,0
Newton,Gum Creek,President,,REP,CHRIS CHRISTIE,4,0,3,1,0
Newton,Beaverdam,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Newton,Leguinn,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Newton,Mansfield,President,,REP,CHRIS CHRISTIE,2,0,2,0,0
Newton,Newborn,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Newton,Oxford,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Newton,Rocky Plains-4,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Newton,Rocky Plains-10,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Newton,Buck Creek,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Newton,Stansells,President,,REP,CHRIS CHRISTIE,1,1,0,0,0
Newton,Fairview,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Newton,Crowell,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Newton,Hub,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Newton,,President,,REP,TED CRUZ,3492,41,2872,579,0
Newton,City Pond,President,,REP,TED CRUZ,37,0,32,5,0
Newton,Town,President,,REP,TED CRUZ,82,3,58,21,0
Newton,Almon,President,,REP,TED CRUZ,116,1,92,23,0
Newton,Alcovy-4,President,,REP,TED CRUZ,168,2,133,33,0
Newton,Alcovy-10,President,,REP,TED CRUZ,28,0,21,7,0
Newton,Covington Mills,President,,REP,TED CRUZ,88,0,70,18,0
Newton,Brewers,President,,REP,TED CRUZ,207,0,170,37,0
Newton,Brick Store,President,,REP,TED CRUZ,231,3,188,40,0
Newton,Cedar Shoals,President,,REP,TED CRUZ,91,0,82,9,0
Newton,Livingston,President,,REP,TED CRUZ,116,1,91,24,0
Newton,Downs,President,,REP,TED CRUZ,328,1,256,71,0
Newton,Gum Creek,President,,REP,TED CRUZ,380,3,322,55,0
Newton,Beaverdam,President,,REP,TED CRUZ,100,0,74,26,0
Newton,Leguinn,President,,REP,TED CRUZ,195,0,165,30,0
Newton,Mansfield,President,,REP,TED CRUZ,191,2,160,29,0
Newton,Newborn,President,,REP,TED CRUZ,80,2,76,2,0
Newton,Oxford,President,,REP,TED CRUZ,156,1,127,28,0
Newton,Rocky Plains-4,President,,REP,TED CRUZ,34,0,33,1,0
Newton,Rocky Plains-10,President,,REP,TED CRUZ,166,5,150,11,0
Newton,Buck Creek,President,,REP,TED CRUZ,227,1,190,36,0
Newton,Stansells,President,,REP,TED CRUZ,102,10,72,20,0
Newton,Fairview,President,,REP,TED CRUZ,35,2,30,3,0
Newton,Crowell,President,,REP,TED CRUZ,54,0,42,12,0
Newton,Hub,President,,REP,TED CRUZ,280,4,238,38,0
Newton,,President,,REP,CARLY FIORINA,14,0,10,4,0
Newton,City Pond,President,,REP,CARLY FIORINA,1,0,0,1,0
Newton,Town,President,,REP,CARLY FIORINA,0,0,0,0,0
Newton,Almon,President,,REP,CARLY FIORINA,2,0,2,0,0
Newton,Alcovy-4,President,,REP,CARLY FIORINA,2,0,2,0,0
Newton,Alcovy-10,President,,REP,CARLY FIORINA,0,0,0,0,0
Newton,Covington Mills,President,,REP,CARLY FIORINA,0,0,0,0,0
Newton,Brewers,President,,REP,CARLY FIORINA,0,0,0,0,0
Newton,Brick Store,President,,REP,CARLY FIORINA,1,0,1,0,0
Newton,Cedar Shoals,President,,REP,CARLY FIORINA,0,0,0,0,0
Newton,Livingston,President,,REP,CARLY FIORINA,1,0,1,0,0
Newton,Downs,President,,REP,CARLY FIORINA,1,0,1,0,0
Newton,Gum Creek,President,,REP,CARLY FIORINA,0,0,0,0,0
Newton,Beaverdam,President,,REP,CARLY FIORINA,1,0,0,1,0
Newton,Leguinn,President,,REP,CARLY FIORINA,1,0,1,0,0
Newton,Mansfield,President,,REP,CARLY FIORINA,0,0,0,0,0
Newton,Newborn,President,,REP,CARLY FIORINA,0,0,0,0,0
Newton,Oxford,President,,REP,CARLY FIORINA,0,0,0,0,0
