county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Lee,,United States Senator,,REP,MARY KAY BACALLAO,342,3,263,76,0
Lee,Chokee,United States Senator,,REP,MARY KAY BACALLAO,3,1,1,1,0
Lee,Redbone,United States Senator,,REP,MARY KAY BACALLAO,107,0,87,20,0
Lee,Smithville,United States Senator,,REP,MARY KAY BACALLAO,19,0,13,6,0
Lee,CJC,United States Senator,,REP,MARY KAY BACALLAO,22,0,18,4,0
Lee,Leesburg,United States Senator,,REP,MARY KAY BACALLAO,54,1,30,23,0
Lee,Friendship Bapt,United States Senator,,REP,MARY KAY BACALLAO,15,0,15,0,0
Lee,First Baptist,United States Senator,,REP,MARY KAY BACALLAO,38,1,35,2,0
Lee,SDA Church,United States Senator,,REP,MARY KAY BACALLAO,14,0,13,1,0
Lee,Sovereign Grace,United States Senator,,REP,MARY KAY BACALLAO,33,0,28,5,0
Lee,Century Fire Station,United States Senator,,REP,MARY KAY BACALLAO,37,0,23,14,0
Lee,,United States Senator,,REP,DERRICK GRAYSON,420,3,334,83,0
Lee,Chokee,United States Senator,,REP,DERRICK GRAYSON,12,0,7,5,0
Lee,Redbone,United States Senator,,REP,DERRICK GRAYSON,137,0,120,17,0
Lee,Smithville,United States Senator,,REP,DERRICK GRAYSON,10,0,5,5,0
Lee,CJC,United States Senator,,REP,DERRICK GRAYSON,16,1,14,1,0
Lee,Leesburg,United States Senator,,REP,DERRICK GRAYSON,66,2,45,19,0
Lee,Friendship Bapt,United States Senator,,REP,DERRICK GRAYSON,27,0,21,6,0
Lee,First Baptist,United States Senator,,REP,DERRICK GRAYSON,47,0,41,6,0
Lee,SDA Church,United States Senator,,REP,DERRICK GRAYSON,18,0,17,1,0
Lee,Sovereign Grace,United States Senator,,REP,DERRICK GRAYSON,48,0,38,10,0
Lee,Century Fire Station,United States Senator,,REP,DERRICK GRAYSON,39,0,26,13,0
Lee,,United States Senator,,REP,JOHNNY ISAKSON (I),2786,42,2024,718,2
Lee,Chokee,United States Senator,,REP,JOHNNY ISAKSON (I),47,3,22,22,0
Lee,Redbone,United States Senator,,REP,JOHNNY ISAKSON (I),666,10,510,145,1
Lee,Smithville,United States Senator,,REP,JOHNNY ISAKSON (I),105,1,61,42,1
Lee,CJC,United States Senator,,REP,JOHNNY ISAKSON (I),138,2,102,34,0
Lee,Leesburg,United States Senator,,REP,JOHNNY ISAKSON (I),445,7,274,164,0
Lee,Friendship Bapt,United States Senator,,REP,JOHNNY ISAKSON (I),145,0,114,31,0
Lee,First Baptist,United States Senator,,REP,JOHNNY ISAKSON (I),460,4,376,80,0
Lee,SDA Church,United States Senator,,REP,JOHNNY ISAKSON (I),156,3,120,33,0
Lee,Sovereign Grace,United States Senator,,REP,JOHNNY ISAKSON (I),247,1,185,61,0
Lee,Century Fire Station,United States Senator,,REP,JOHNNY ISAKSON (I),377,11,260,106,0
Lee,,United States Senator,,DEM,JIM BARKSDALE,314,10,252,52,0
Lee,Chokee,United States Senator,,DEM,JIM BARKSDALE,32,8,19,5,0
Lee,Redbone,United States Senator,,DEM,JIM BARKSDALE,68,0,59,9,0
Lee,Smithville,United States Senator,,DEM,JIM BARKSDALE,34,0,30,4,0
Lee,CJC,United States Senator,,DEM,JIM BARKSDALE,4,0,4,0,0
Lee,Leesburg,United States Senator,,DEM,JIM BARKSDALE,27,0,21,6,0
Lee,Friendship Bapt,United States Senator,,DEM,JIM BARKSDALE,16,0,14,2,0
Lee,First Baptist,United States Senator,,DEM,JIM BARKSDALE,78,1,64,13,0
Lee,SDA Church,United States Senator,,DEM,JIM BARKSDALE,5,1,3,1,0
Lee,Sovereign Grace,United States Senator,,DEM,JIM BARKSDALE,20,0,16,4,0
Lee,Century Fire Station,United States Senator,,DEM,JIM BARKSDALE,30,0,22,8,0
Lee,,United States Senator,,DEM,CHERYL COPELAND,251,10,201,39,1
Lee,Chokee,United States Senator,,DEM,CHERYL COPELAND,22,4,13,5,0
Lee,Redbone,United States Senator,,DEM,CHERYL COPELAND,59,4,46,9,0
Lee,Smithville,United States Senator,,DEM,CHERYL COPELAND,26,0,22,3,1
Lee,CJC,United States Senator,,DEM,CHERYL COPELAND,3,0,2,1,0
Lee,Leesburg,United States Senator,,DEM,CHERYL COPELAND,37,1,25,11,0
Lee,Friendship Bapt,United States Senator,,DEM,CHERYL COPELAND,6,0,6,0,0
Lee,First Baptist,United States Senator,,DEM,CHERYL COPELAND,43,0,38,5,0
Lee,SDA Church,United States Senator,,DEM,CHERYL COPELAND,4,0,4,0,0
Lee,Sovereign Grace,United States Senator,,DEM,CHERYL COPELAND,24,0,22,2,0
Lee,Century Fire Station,United States Senator,,DEM,CHERYL COPELAND,27,1,23,3,0
Lee,,United States Senator,,DEM,JOHN F COYNE III,26,1,22,3,0
Lee,Chokee,United States Senator,,DEM,JOHN F COYNE III,5,1,3,1,0
Lee,Redbone,United States Senator,,DEM,JOHN F COYNE III,1,0,1,0,0
Lee,Smithville,United States Senator,,DEM,JOHN F COYNE III,4,0,4,0,0
Lee,CJC,United States Senator,,DEM,JOHN F COYNE III,0,0,0,0,0
Lee,Leesburg,United States Senator,,DEM,JOHN F COYNE III,4,0,4,0,0
Lee,Friendship Bapt,United States Senator,,DEM,JOHN F COYNE III,4,0,2,2,0
Lee,First Baptist,United States Senator,,DEM,JOHN F COYNE III,6,0,6,0,0
Lee,SDA Church,United States Senator,,DEM,JOHN F COYNE III,0,0,0,0,0
Lee,Sovereign Grace,United States Senator,,DEM,JOHN F COYNE III,1,0,1,0,0
Lee,Century Fire Station,United States Senator,,DEM,JOHN F COYNE III,1,0,1,0,0
Lee,,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,415,8,324,83,0
Lee,Chokee,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,6,0,3,3,0
Lee,Redbone,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,119,0,98,21,0
Lee,Smithville,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,17,0,10,7,0
Lee,CJC,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,21,1,17,3,0
Lee,Leesburg,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,66,3,44,19,0
Lee,Friendship Bapt,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,25,0,23,2,0
Lee,First Baptist,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,49,1,43,5,0
Lee,SDA Church,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,24,1,23,0,0
Lee,Sovereign Grace,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,43,0,32,11,0
Lee,Century Fire Station,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,45,2,31,12,0
Lee,,Public Service Commission,2,REP,TIM ECHOLS (I),2469,36,1776,655,2
Lee,Chokee,Public Service Commission,2,REP,TIM ECHOLS (I),42,2,17,23,0
Lee,Redbone,Public Service Commission,2,REP,TIM ECHOLS (I),603,9,464,129,1
Lee,Smithville,Public Service Commission,2,REP,TIM ECHOLS (I),93,1,53,38,1
Lee,CJC,Public Service Commission,2,REP,TIM ECHOLS (I),123,2,90,31,0
Lee,Leesburg,Public Service Commission,2,REP,TIM ECHOLS (I),408,6,245,157,0
Lee,Friendship Bapt,Public Service Commission,2,REP,TIM ECHOLS (I),122,0,95,27,0
Lee,First Baptist,Public Service Commission,2,REP,TIM ECHOLS (I),403,4,329,70,0
Lee,SDA Church,Public Service Commission,2,REP,TIM ECHOLS (I),133,2,99,32,0
Lee,Sovereign Grace,Public Service Commission,2,REP,TIM ECHOLS (I),222,1,163,58,0
Lee,Century Fire Station,Public Service Commission,2,REP,TIM ECHOLS (I),320,9,221,90,0
Lee,,Public Service Commission,2,REP,MICHELLE MILLER,537,3,422,112,0
Lee,Chokee,Public Service Commission,2,REP,MICHELLE MILLER,12,1,8,3,0
Lee,Redbone,Public Service Commission,2,REP,MICHELLE MILLER,165,1,136,28,0
Lee,Smithville,Public Service Commission,2,REP,MICHELLE MILLER,18,0,12,6,0
Lee,CJC,Public Service Commission,2,REP,MICHELLE MILLER,22,0,19,3,0
Lee,Leesburg,Public Service Commission,2,REP,MICHELLE MILLER,78,1,50,27,0
Lee,Friendship Bapt,Public Service Commission,2,REP,MICHELLE MILLER,28,0,23,5,0
Lee,First Baptist,Public Service Commission,2,REP,MICHELLE MILLER,59,0,50,9,0
Lee,SDA Church,Public Service Commission,2,REP,MICHELLE MILLER,30,0,27,3,0
Lee,Sovereign Grace,Public Service Commission,2,REP,MICHELLE MILLER,55,0,51,4,0
Lee,Century Fire Station,Public Service Commission,2,REP,MICHELLE MILLER,70,0,46,24,0
Lee,,U.S. Representative,2,REP,GREG DUKE,2938,33,2150,753,2
Lee,Chokee,U.S. Representative,2,REP,GREG DUKE,55,4,24,27,0
Lee,Redbone,U.S. Representative,2,REP,GREG DUKE,735,10,581,143,1
Lee,Smithville,U.S. Representative,2,REP,GREG DUKE,114,0,63,50,1
Lee,CJC,U.S. Representative,2,REP,GREG DUKE,141,1,107,33,0
Lee,Leesburg,U.S. Representative,2,REP,GREG DUKE,466,5,287,174,0
Lee,Friendship Bapt,U.S. Representative,2,REP,GREG DUKE,169,0,133,36,0
Lee,First Baptist,U.S. Representative,2,REP,GREG DUKE,473,4,387,82,0
Lee,SDA Church,U.S. Representative,2,REP,GREG DUKE,162,3,125,34,0
Lee,Sovereign Grace,U.S. Representative,2,REP,GREG DUKE,262,1,196,65,0
Lee,Century Fire Station,U.S. Representative,2,REP,GREG DUKE,361,5,247,109,0
Lee,,U.S. Representative,2,REP,DIANE VANN,297,4,208,85,0
Lee,Chokee,U.S. Representative,2,REP,DIANE VANN,7,0,6,1,0
Lee,Redbone,U.S. Representative,2,REP,DIANE VANN,74,0,49,25,0
Lee,Smithville,U.S. Representative,2,REP,DIANE VANN,13,0,8,5,0
Lee,CJC,U.S. Representative,2,REP,DIANE VANN,16,0,14,2,0
Lee,Leesburg,U.S. Representative,2,REP,DIANE VANN,53,2,24,27,0
Lee,Friendship Bapt,U.S. Representative,2,REP,DIANE VANN,12,0,11,1,0
Lee,First Baptist,U.S. Representative,2,REP,DIANE VANN,25,0,24,1,0
Lee,SDA Church,U.S. Representative,2,REP,DIANE VANN,16,0,14,2,0
Lee,Sovereign Grace,U.S. Representative,2,REP,DIANE VANN,39,0,31,8,0
Lee,Century Fire Station,U.S. Representative,2,REP,DIANE VANN,42,2,27,13,0
Lee,,U.S. Representative,2,DEM,SANFORD BISHOP (I),700,29,559,111,1
Lee,Chokee,U.S. Representative,2,DEM,SANFORD BISHOP (I),73,18,43,12,0
Lee,Redbone,U.S. Representative,2,DEM,SANFORD BISHOP (I),148,5,123,20,0
Lee,Smithville,U.S. Representative,2,DEM,SANFORD BISHOP (I),79,0,70,8,1
Lee,CJC,U.S. Representative,2,DEM,SANFORD BISHOP (I),7,0,5,2,0
Lee,Leesburg,U.S. Representative,2,DEM,SANFORD BISHOP (I),88,1,61,26,0
Lee,Friendship Bapt,U.S. Representative,2,DEM,SANFORD BISHOP (I),29,0,25,4,0
Lee,First Baptist,U.S. Representative,2,DEM,SANFORD BISHOP (I),143,3,123,17,0
Lee,SDA Church,U.S. Representative,2,DEM,SANFORD BISHOP (I),10,1,8,1,0
Lee,Sovereign Grace,U.S. Representative,2,DEM,SANFORD BISHOP (I),55,0,46,9,0
Lee,Century Fire Station,U.S. Representative,2,DEM,SANFORD BISHOP (I),68,1,55,12,0
Lee,,State Senator,13,REP,GREG KIRK (I),3328,45,2454,827,2
Lee,Chokee,State Senator,13,REP,GREG KIRK (I),59,4,29,26,0
Lee,Redbone,State Senator,13,REP,GREG KIRK (I),861,9,680,171,1
Lee,Smithville,State Senator,13,REP,GREG KIRK (I),123,1,70,51,1
Lee,CJC,State Senator,13,REP,GREG KIRK (I),157,3,119,35,0
Lee,Leesburg,State Senator,13,REP,GREG KIRK (I),542,9,334,199,0
Lee,Friendship Bapt,State Senator,13,REP,GREG KIRK (I),173,0,138,35,0
Lee,First Baptist,State Senator,13,REP,GREG KIRK (I),501,5,414,82,0
Lee,SDA Church,State Senator,13,REP,GREG KIRK (I),178,3,141,34,0
Lee,Sovereign Grace,State Senator,13,REP,GREG KIRK (I),312,1,239,72,0
Lee,Century Fire Station,State Senator,13,REP,GREG KIRK (I),422,10,290,122,0
Lee,,State Senator,13,DEM,RUENETT MELTON,529,24,429,76,0
Lee,Chokee,State Senator,13,DEM,RUENETT MELTON,44,16,21,7,0
Lee,Redbone,State Senator,13,DEM,RUENETT MELTON,120,3,102,15,0
Lee,Smithville,State Senator,13,DEM,RUENETT MELTON,56,0,50,6,0
Lee,CJC,State Senator,13,DEM,RUENETT MELTON,7,0,5,2,0
Lee,Leesburg,State Senator,13,DEM,RUENETT MELTON,64,1,49,14,0
Lee,Friendship Bapt,State Senator,13,DEM,RUENETT MELTON,24,0,21,3,0
Lee,First Baptist,State Senator,13,DEM,RUENETT MELTON,109,2,95,12,0
Lee,SDA Church,State Senator,13,DEM,RUENETT MELTON,7,1,5,1,0
Lee,Sovereign Grace,State Senator,13,DEM,RUENETT MELTON,47,0,41,6,0
Lee,Century Fire Station,State Senator,13,DEM,RUENETT MELTON,51,1,40,10,0
Lee,,State Representative,152,REP,MARY EGLER,727,9,539,179,0
Lee,Chokee,State Representative,152,REP,MARY EGLER,19,1,13,5,0
Lee,Redbone,State Representative,152,REP,MARY EGLER,200,1,161,38,0
Lee,Smithville,State Representative,152,REP,MARY EGLER,28,0,16,12,0
Lee,CJC,State Representative,152,REP,MARY EGLER,46,1,35,10,0
Lee,Leesburg,State Representative,152,REP,MARY EGLER,126,2,78,46,0
Lee,Friendship Bapt,State Representative,152,REP,MARY EGLER,31,0,26,5,0
Lee,First Baptist,State Representative,152,REP,MARY EGLER,84,1,69,14,0
Lee,SDA Church,State Representative,152,REP,MARY EGLER,41,2,32,7,0
Lee,Sovereign Grace,State Representative,152,REP,MARY EGLER,78,0,60,18,0
Lee,Century Fire Station,State Representative,152,REP,MARY EGLER,74,1,49,24,0
