county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Putnam,,United States Senator,,REP,MARY KAY BACALLAO,357,11,224,122,0
Putnam,101,United States Senator,,REP,MARY KAY BACALLAO,67,6,38,23,0
Putnam,104,United States Senator,,REP,MARY KAY BACALLAO,66,1,35,30,0
Putnam,105,United States Senator,,REP,MARY KAY BACALLAO,85,2,51,32,0
Putnam,106,United States Senator,,REP,MARY KAY BACALLAO,51,0,33,18,0
Putnam,107,United States Senator,,REP,MARY KAY BACALLAO,88,2,67,19,0
Putnam,,United States Senator,,REP,DERRICK GRAYSON,333,5,210,118,0
Putnam,101,United States Senator,,REP,DERRICK GRAYSON,57,1,34,22,0
Putnam,104,United States Senator,,REP,DERRICK GRAYSON,68,2,28,38,0
Putnam,105,United States Senator,,REP,DERRICK GRAYSON,73,2,48,23,0
Putnam,106,United States Senator,,REP,DERRICK GRAYSON,49,0,33,16,0
Putnam,107,United States Senator,,REP,DERRICK GRAYSON,86,0,67,19,0
Putnam,,United States Senator,,REP,JOHNNY ISAKSON (I),2811,102,1671,1037,1
Putnam,101,United States Senator,,REP,JOHNNY ISAKSON (I),509,19,244,246,0
Putnam,104,United States Senator,,REP,JOHNNY ISAKSON (I),522,25,245,251,1
Putnam,105,United States Senator,,REP,JOHNNY ISAKSON (I),742,27,487,228,0
Putnam,106,United States Senator,,REP,JOHNNY ISAKSON (I),256,4,175,77,0
Putnam,107,United States Senator,,REP,JOHNNY ISAKSON (I),782,27,520,235,0
Putnam,,United States Senator,,DEM,JIM BARKSDALE,182,13,120,49,0
Putnam,101,United States Senator,,DEM,JIM BARKSDALE,57,3,32,22,0
Putnam,104,United States Senator,,DEM,JIM BARKSDALE,81,9,56,16,0
Putnam,105,United States Senator,,DEM,JIM BARKSDALE,10,0,8,2,0
Putnam,106,United States Senator,,DEM,JIM BARKSDALE,2,0,2,0,0
Putnam,107,United States Senator,,DEM,JIM BARKSDALE,32,1,22,9,0
Putnam,,United States Senator,,DEM,CHERYL COPELAND,197,16,125,56,0
Putnam,101,United States Senator,,DEM,CHERYL COPELAND,48,1,30,17,0
Putnam,104,United States Senator,,DEM,CHERYL COPELAND,90,11,53,26,0
Putnam,105,United States Senator,,DEM,CHERYL COPELAND,21,0,16,5,0
Putnam,106,United States Senator,,DEM,CHERYL COPELAND,4,2,2,0,0
Putnam,107,United States Senator,,DEM,CHERYL COPELAND,34,2,24,8,0
