county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Oconee,,President,,REP,JEB BUSH,50,0,28,20,2
Oconee,Annex,President,,REP,JEB BUSH,2,0,1,1,0
Oconee,Colham Ferry,President,,REP,JEB BUSH,4,0,3,1,0
Oconee,Antioch,President,,REP,JEB BUSH,4,0,3,1,0
Oconee,Farmington,President,,REP,JEB BUSH,1,0,1,0,0
Oconee,Bishop,President,,REP,JEB BUSH,3,0,3,0,0
Oconee,High Shoals,President,,REP,JEB BUSH,1,0,1,0,0
Oconee,North Oconee,President,,REP,JEB BUSH,2,0,1,1,0
Oconee,Dark Corner,President,,REP,JEB BUSH,4,0,2,1,1
Oconee,Bogart,President,,REP,JEB BUSH,6,0,6,0,0
Oconee,Malcom Bridge,President,,REP,JEB BUSH,8,0,2,6,0
Oconee,Athens Academy,President,,REP,JEB BUSH,4,0,1,3,0
Oconee,Civic Center,President,,REP,JEB BUSH,7,0,2,4,1
Oconee,City Hall,President,,REP,JEB BUSH,4,0,2,2,0
Oconee,,President,,REP,BEN CARSON,581,4,513,62,2
Oconee,Annex,President,,REP,BEN CARSON,32,0,25,7,0
Oconee,Colham Ferry,President,,REP,BEN CARSON,32,0,25,7,0
Oconee,Antioch,President,,REP,BEN CARSON,35,0,33,2,0
Oconee,Farmington,President,,REP,BEN CARSON,16,1,14,1,0
Oconee,Bishop,President,,REP,BEN CARSON,44,1,36,6,1
Oconee,High Shoals,President,,REP,BEN CARSON,42,0,37,5,0
Oconee,North Oconee,President,,REP,BEN CARSON,23,0,22,1,0
Oconee,Dark Corner,President,,REP,BEN CARSON,70,0,67,3,0
Oconee,Bogart,President,,REP,BEN CARSON,58,1,55,2,0
Oconee,Malcom Bridge,President,,REP,BEN CARSON,80,0,70,9,1
Oconee,Athens Academy,President,,REP,BEN CARSON,39,1,35,3,0
Oconee,Civic Center,President,,REP,BEN CARSON,63,0,54,9,0
Oconee,City Hall,President,,REP,BEN CARSON,47,0,40,7,0
Oconee,,President,,REP,CHRIS CHRISTIE,7,0,6,1,0
Oconee,Annex,President,,REP,CHRIS CHRISTIE,2,0,2,0,0
Oconee,Colham Ferry,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Oconee,Antioch,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Oconee,Farmington,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Oconee,Bishop,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Oconee,High Shoals,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Oconee,North Oconee,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Oconee,Dark Corner,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Oconee,Bogart,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Oconee,Malcom Bridge,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Oconee,Athens Academy,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Oconee,Civic Center,President,,REP,CHRIS CHRISTIE,1,0,0,1,0
Oconee,City Hall,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Oconee,,President,,REP,TED CRUZ,2356,19,1906,427,4
Oconee,Annex,President,,REP,TED CRUZ,172,1,128,43,0
Oconee,Colham Ferry,President,,REP,TED CRUZ,176,2,127,46,1
Oconee,Antioch,President,,REP,TED CRUZ,122,0,99,23,0
Oconee,Farmington,President,,REP,TED CRUZ,75,0,67,8,0
Oconee,Bishop,President,,REP,TED CRUZ,145,1,126,17,1
Oconee,High Shoals,President,,REP,TED CRUZ,183,2,162,18,1
Oconee,North Oconee,President,,REP,TED CRUZ,99,1,83,15,0
Oconee,Dark Corner,President,,REP,TED CRUZ,270,1,226,43,0
