county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Echols,,President,,REP,JEB BUSH,2,0,1,1,0
Echols,Statenville,President,,REP,JEB BUSH,2,0,1,1,0
Echols,,President,,REP,BEN CARSON,31,0,25,6,0
Echols,Statenville,President,,REP,BEN CARSON,31,0,25,6,0
Echols,,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Echols,Statenville,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Echols,,President,,REP,TED CRUZ,110,0,84,26,0
Echols,Statenville,President,,REP,TED CRUZ,110,0,84,26,0
Echols,,President,,REP,CARLY FIORINA,1,0,1,0,0
Echols,Statenville,President,,REP,CARLY FIORINA,1,0,1,0,0
Echols,,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Echols,Statenville,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Echols,,President,,REP,MIKE HUCKABEE,3,1,1,1,0
Echols,Statenville,President,,REP,MIKE HUCKABEE,3,1,1,1,0
Echols,,President,,REP,JOHN R. KASICH,5,0,4,1,0
Echols,Statenville,President,,REP,JOHN R. KASICH,5,0,4,1,0
Echols,,President,,REP,GEORGE PATAKI,0,0,0,0,0
Echols,Statenville,President,,REP,GEORGE PATAKI,0,0,0,0,0
Echols,,President,,REP,RAND PAUL,2,0,2,0,0
Echols,Statenville,President,,REP,RAND PAUL,2,0,2,0,0
Echols,,President,,REP,MARCO RUBIO,37,2,21,14,0
Echols,Statenville,President,,REP,MARCO RUBIO,37,2,21,14,0
Echols,,President,,REP,RICK SANTORUM,0,0,0,0,0
Echols,Statenville,President,,REP,RICK SANTORUM,0,0,0,0,0
Echols,,President,,REP,DONALD J. TRUMP,268,3,195,70,0
Echols,Statenville,President,,REP,DONALD J. TRUMP,268,3,195,70,0
Echols,,President,,DEM,HILLARY CLINTON,32,1,22,9,0
Echols,Statenville,President,,DEM,HILLARY CLINTON,32,1,22,9,0
Echols,,President,,DEM,MARTIN O'MALLEY,1,0,0,1,0
Echols,Statenville,President,,DEM,MARTIN O'MALLEY,1,0,0,1,0
Echols,,President,,DEM,BERNIE SANDERS,36,0,24,12,0
Echols,Statenville,President,,DEM,BERNIE SANDERS,36,0,24,12,0
Echols,,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0
Echols,Statenville,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0
