county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Rockdale,,United States Senator,,REP,MARY KAY BACALLAO,280,5,177,98,0
Rockdale,Barksdale,United States Senator,,REP,MARY KAY BACALLAO,38,0,27,11,0
Rockdale,Bethel,United States Senator,,REP,MARY KAY BACALLAO,15,0,13,2,0
Rockdale,Conyers,United States Senator,,REP,MARY KAY BACALLAO,9,0,8,1,0
Rockdale,Fieldstone,United States Senator,,REP,MARY KAY BACALLAO,11,0,5,6,0
Rockdale,Flat Shoals,United States Senator,,REP,MARY KAY BACALLAO,18,0,4,14,0
Rockdale,Honey Creek,United States Senator,,REP,MARY KAY BACALLAO,19,2,12,5,0
Rockdale,Hightower,United States Senator,,REP,MARY KAY BACALLAO,13,0,9,4,0
Rockdale,The Lakes,United States Senator,,REP,MARY KAY BACALLAO,8,0,6,2,0
Rockdale,Lorraine,United States Senator,,REP,MARY KAY BACALLAO,17,0,14,3,0
Rockdale,Magnet,United States Senator,,REP,MARY KAY BACALLAO,23,0,12,11,0
Rockdale,Milstead,United States Senator,,REP,MARY KAY BACALLAO,14,2,4,8,0
Rockdale,Olde Towne,United States Senator,,REP,MARY KAY BACALLAO,6,0,3,3,0
Rockdale,Rockdale,United States Senator,,REP,MARY KAY BACALLAO,15,0,11,4,0
Rockdale,Salem,United States Senator,,REP,MARY KAY BACALLAO,8,0,6,2,0
Rockdale,Sheffield,United States Senator,,REP,MARY KAY BACALLAO,15,0,10,5,0
Rockdale,Smyrna,United States Senator,,REP,MARY KAY BACALLAO,19,1,12,6,0
Rockdale,St. Pius,United States Senator,,REP,MARY KAY BACALLAO,4,0,2,2,0
Rockdale,Stanton,United States Senator,,REP,MARY KAY BACALLAO,28,0,19,9,0
Rockdale,,United States Senator,,REP,DERRICK GRAYSON,223,1,153,69,0
Rockdale,Barksdale,United States Senator,,REP,DERRICK GRAYSON,21,0,15,6,0
Rockdale,Bethel,United States Senator,,REP,DERRICK GRAYSON,9,0,9,0,0
Rockdale,Conyers,United States Senator,,REP,DERRICK GRAYSON,11,0,9,2,0
Rockdale,Fieldstone,United States Senator,,REP,DERRICK GRAYSON,11,0,7,4,0
Rockdale,Flat Shoals,United States Senator,,REP,DERRICK GRAYSON,12,0,5,7,0
Rockdale,Honey Creek,United States Senator,,REP,DERRICK GRAYSON,11,0,4,7,0
Rockdale,Hightower,United States Senator,,REP,DERRICK GRAYSON,12,0,10,2,0
Rockdale,The Lakes,United States Senator,,REP,DERRICK GRAYSON,6,0,4,2,0
Rockdale,Lorraine,United States Senator,,REP,DERRICK GRAYSON,22,1,18,3,0
Rockdale,Magnet,United States Senator,,REP,DERRICK GRAYSON,18,0,13,5,0
Rockdale,Milstead,United States Senator,,REP,DERRICK GRAYSON,11,0,11,0,0
Rockdale,Olde Towne,United States Senator,,REP,DERRICK GRAYSON,4,0,0,4,0
Rockdale,Rockdale,United States Senator,,REP,DERRICK GRAYSON,7,0,6,1,0
Rockdale,Salem,United States Senator,,REP,DERRICK GRAYSON,8,0,3,5,0
Rockdale,Sheffield,United States Senator,,REP,DERRICK GRAYSON,14,0,13,1,0
Rockdale,Smyrna,United States Senator,,REP,DERRICK GRAYSON,14,0,8,6,0
Rockdale,St. Pius,United States Senator,,REP,DERRICK GRAYSON,14,0,5,9,0
Rockdale,Stanton,United States Senator,,REP,DERRICK GRAYSON,18,0,13,5,0
Rockdale,,United States Senator,,REP,JOHNNY ISAKSON (I),2355,89,1267,997,2
Rockdale,Barksdale,United States Senator,,REP,JOHNNY ISAKSON (I),222,4,122,96,0
Rockdale,Bethel,United States Senator,,REP,JOHNNY ISAKSON (I),100,2,81,17,0
Rockdale,Conyers,United States Senator,,REP,JOHNNY ISAKSON (I),76,4,43,29,0
Rockdale,Fieldstone,United States Senator,,REP,JOHNNY ISAKSON (I),56,2,21,33,0
Rockdale,Flat Shoals,United States Senator,,REP,JOHNNY ISAKSON (I),154,10,37,107,0
Rockdale,Honey Creek,United States Senator,,REP,JOHNNY ISAKSON (I),195,5,110,80,0
Rockdale,Hightower,United States Senator,,REP,JOHNNY ISAKSON (I),99,6,54,39,0
Rockdale,The Lakes,United States Senator,,REP,JOHNNY ISAKSON (I),62,2,29,31,0
Rockdale,Lorraine,United States Senator,,REP,JOHNNY ISAKSON (I),198,6,144,48,0
Rockdale,Magnet,United States Senator,,REP,JOHNNY ISAKSON (I),193,1,127,65,0
Rockdale,Milstead,United States Senator,,REP,JOHNNY ISAKSON (I),69,3,26,40,0
Rockdale,Olde Towne,United States Senator,,REP,JOHNNY ISAKSON (I),80,7,31,42,0
Rockdale,Rockdale,United States Senator,,REP,JOHNNY ISAKSON (I),161,9,80,72,0
Rockdale,Salem,United States Senator,,REP,JOHNNY ISAKSON (I),124,5,53,66,0
Rockdale,Sheffield,United States Senator,,REP,JOHNNY ISAKSON (I),131,7,85,39,0
Rockdale,Smyrna,United States Senator,,REP,JOHNNY ISAKSON (I),183,2,104,77,0
Rockdale,St. Pius,United States Senator,,REP,JOHNNY ISAKSON (I),65,5,27,32,1
Rockdale,Stanton,United States Senator,,REP,JOHNNY ISAKSON (I),187,9,93,84,1
Rockdale,,United States Senator,,DEM,JIM BARKSDALE,3957,39,2268,1644,6
Rockdale,Barksdale,United States Senator,,DEM,JIM BARKSDALE,290,1,182,107,0
Rockdale,Bethel,United States Senator,,DEM,JIM BARKSDALE,72,0,42,30,0
Rockdale,Conyers,United States Senator,,DEM,JIM BARKSDALE,196,0,116,80,0
Rockdale,Fieldstone,United States Senator,,DEM,JIM BARKSDALE,250,2,145,103,0
Rockdale,Flat Shoals,United States Senator,,DEM,JIM BARKSDALE,327,3,138,186,0
Rockdale,Honey Creek,United States Senator,,DEM,JIM BARKSDALE,150,3,96,51,0
Rockdale,Hightower,United States Senator,,DEM,JIM BARKSDALE,177,1,116,60,0
Rockdale,The Lakes,United States Senator,,DEM,JIM BARKSDALE,148,0,94,54,0
Rockdale,Lorraine,United States Senator,,DEM,JIM BARKSDALE,258,0,163,94,1
Rockdale,Magnet,United States Senator,,DEM,JIM BARKSDALE,172,5,109,58,0
Rockdale,Milstead,United States Senator,,DEM,JIM BARKSDALE,213,3,125,85,0
Rockdale,Olde Towne,United States Senator,,DEM,JIM BARKSDALE,243,1,148,92,2
Rockdale,Rockdale,United States Senator,,DEM,JIM BARKSDALE,298,5,165,127,1
Rockdale,Salem,United States Senator,,DEM,JIM BARKSDALE,248,6,131,110,1
Rockdale,Sheffield,United States Senator,,DEM,JIM BARKSDALE,91,1,51,39,0
Rockdale,Smyrna,United States Senator,,DEM,JIM BARKSDALE,368,2,213,153,0
Rockdale,St. Pius,United States Senator,,DEM,JIM BARKSDALE,228,3,119,106,0
Rockdale,Stanton,United States Senator,,DEM,JIM BARKSDALE,228,3,115,109,1
Rockdale,,United States Senator,,DEM,CHERYL COPELAND,2428,33,1233,1157,5
Rockdale,Barksdale,United States Senator,,DEM,CHERYL COPELAND,161,0,71,90,0
Rockdale,Bethel,United States Senator,,DEM,CHERYL COPELAND,34,0,10,24,0
Rockdale,Conyers,United States Senator,,DEM,CHERYL COPELAND,103,2,54,47,0
Rockdale,Fieldstone,United States Senator,,DEM,CHERYL COPELAND,214,1,137,76,0
Rockdale,Flat Shoals,United States Senator,,DEM,CHERYL COPELAND,243,0,114,129,0
Rockdale,Honey Creek,United States Senator,,DEM,CHERYL COPELAND,54,2,32,20,0
Rockdale,Hightower,United States Senator,,DEM,CHERYL COPELAND,114,0,67,47,0
Rockdale,The Lakes,United States Senator,,DEM,CHERYL COPELAND,68,1,38,29,0
Rockdale,Lorraine,United States Senator,,DEM,CHERYL COPELAND,184,4,104,75,1
Rockdale,Magnet,United States Senator,,DEM,CHERYL COPELAND,87,2,46,37,2
Rockdale,Milstead,United States Senator,,DEM,CHERYL COPELAND,130,1,60,69,0
