county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Ben Hill,,United States Senator,,REP,MARY KAY BACALLAO,134,6,65,62,1
Ben Hill,East,United States Senator,,REP,MARY KAY BACALLAO,38,3,17,17,1
Ben Hill,West,United States Senator,,REP,MARY KAY BACALLAO,96,3,48,45,0
Ben Hill,,United States Senator,,REP,DERRICK GRAYSON,154,2,89,63,0
Ben Hill,East,United States Senator,,REP,DERRICK GRAYSON,47,0,22,25,0
Ben Hill,West,United States Senator,,REP,DERRICK GRAYSON,107,2,67,38,0
Ben Hill,,United States Senator,,REP,JOHNNY ISAKSON (I),900,24,457,419,0
Ben Hill,East,United States Senator,,REP,JOHNNY ISAKSON (I),211,6,102,103,0
Ben Hill,West,United States Senator,,REP,JOHNNY ISAKSON (I),689,18,355,316,0
Ben Hill,,United States Senator,,DEM,JIM BARKSDALE,267,9,139,119,0
Ben Hill,East,United States Senator,,DEM,JIM BARKSDALE,127,3,63,61,0
Ben Hill,West,United States Senator,,DEM,JIM BARKSDALE,140,6,76,58,0
Ben Hill,,United States Senator,,DEM,CHERYL COPELAND,304,22,169,113,0
Ben Hill,East,United States Senator,,DEM,CHERYL COPELAND,163,11,93,59,0
Ben Hill,West,United States Senator,,DEM,CHERYL COPELAND,141,11,76,54,0
Ben Hill,,United States Senator,,DEM,JOHN F COYNE III,38,1,17,20,0
Ben Hill,East,United States Senator,,DEM,JOHN F COYNE III,22,1,10,11,0
Ben Hill,West,United States Senator,,DEM,JOHN F COYNE III,16,0,7,9,0
Ben Hill,,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,193,8,111,73,1
Ben Hill,East,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,47,4,20,22,1
Ben Hill,West,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,146,4,91,51,0
Ben Hill,,Public Service Commission,2,REP,TIM ECHOLS (I),717,12,370,335,0
Ben Hill,East,Public Service Commission,2,REP,TIM ECHOLS (I),172,3,85,84,0
Ben Hill,West,Public Service Commission,2,REP,TIM ECHOLS (I),545,9,285,251,0
Ben Hill,,Public Service Commission,2,REP,MICHELLE MILLER,210,10,99,101,0
Ben Hill,East,Public Service Commission,2,REP,MICHELLE MILLER,59,2,29,28,0
Ben Hill,West,Public Service Commission,2,REP,MICHELLE MILLER,151,8,70,73,0
Ben Hill,,U.S. Representative,8,REP,ANGELA HICKS,231,9,111,111,0
Ben Hill,East,U.S. Representative,8,REP,ANGELA HICKS,63,2,30,31,0
Ben Hill,West,U.S. Representative,8,REP,ANGELA HICKS,168,7,81,80,0
Ben Hill,,U.S. Representative,8,REP,AUSTIN SCOTT (I),987,22,524,440,1
Ben Hill,East,U.S. Representative,8,REP,AUSTIN SCOTT (I),245,7,118,119,1
Ben Hill,West,U.S. Representative,8,REP,AUSTIN SCOTT (I),742,15,406,321,0
