county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Greene,,United States Senator,,REP,MARY KAY BACALLAO,206,6,105,95,0
Greene,Greensboro,United States Senator,,REP,MARY KAY BACALLAO,36,1,15,20,0
Greene,Greshamville,United States Senator,,REP,MARY KAY BACALLAO,12,0,10,2,0
Greene,Woodville,United States Senator,,REP,MARY KAY BACALLAO,4,0,2,2,0
Greene,Union Point,United States Senator,,REP,MARY KAY BACALLAO,21,0,11,10,0
Greene,Siloam,United States Senator,,REP,MARY KAY BACALLAO,10,0,7,3,0
Greene,White Plains,United States Senator,,REP,MARY KAY BACALLAO,5,0,5,0,0
Greene,Walker,United States Senator,,REP,MARY KAY BACALLAO,28,1,14,13,0
Greene,Old Salem,United States Senator,,REP,MARY KAY BACALLAO,90,4,41,45,0
Greene,,United States Senator,,REP,DERRICK GRAYSON,211,4,131,75,1
Greene,Greensboro,United States Senator,,REP,DERRICK GRAYSON,34,0,19,15,0
Greene,Greshamville,United States Senator,,REP,DERRICK GRAYSON,12,0,11,1,0
Greene,Woodville,United States Senator,,REP,DERRICK GRAYSON,11,2,7,2,0
Greene,Union Point,United States Senator,,REP,DERRICK GRAYSON,24,0,17,7,0
Greene,Siloam,United States Senator,,REP,DERRICK GRAYSON,15,0,11,4,0
Greene,White Plains,United States Senator,,REP,DERRICK GRAYSON,7,0,6,1,0
Greene,Walker,United States Senator,,REP,DERRICK GRAYSON,40,1,19,20,0
Greene,Old Salem,United States Senator,,REP,DERRICK GRAYSON,68,1,41,25,1
Greene,,United States Senator,,REP,JOHNNY ISAKSON (I),2464,55,1230,1179,0
Greene,Greensboro,United States Senator,,REP,JOHNNY ISAKSON (I),377,9,162,206,0
Greene,Greshamville,United States Senator,,REP,JOHNNY ISAKSON (I),136,2,107,27,0
Greene,Woodville,United States Senator,,REP,JOHNNY ISAKSON (I),78,1,48,29,0
Greene,Union Point,United States Senator,,REP,JOHNNY ISAKSON (I),177,1,122,54,0
Greene,Siloam,United States Senator,,REP,JOHNNY ISAKSON (I),141,7,80,54,0
Greene,White Plains,United States Senator,,REP,JOHNNY ISAKSON (I),67,4,35,28,0
Greene,Walker,United States Senator,,REP,JOHNNY ISAKSON (I),462,15,210,237,0
Greene,Old Salem,United States Senator,,REP,JOHNNY ISAKSON (I),1026,16,466,544,0
Greene,,United States Senator,,DEM,JIM BARKSDALE,272,27,186,59,0
Greene,Greensboro,United States Senator,,DEM,JIM BARKSDALE,116,17,71,28,0
Greene,Greshamville,United States Senator,,DEM,JIM BARKSDALE,13,2,9,2,0
Greene,Woodville,United States Senator,,DEM,JIM BARKSDALE,25,0,19,6,0
Greene,Union Point,United States Senator,,DEM,JIM BARKSDALE,33,1,27,5,0
Greene,Siloam,United States Senator,,DEM,JIM BARKSDALE,43,2,33,8,0
Greene,White Plains,United States Senator,,DEM,JIM BARKSDALE,5,1,3,1,0
Greene,Walker,United States Senator,,DEM,JIM BARKSDALE,12,3,8,1,0
