county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Bacon,,President,,REP,JEB BUSH,8,0,5,3,0
Bacon,Douglas,President,,REP,JEB BUSH,4,0,1,3,0
Bacon,New Lacy,President,,REP,JEB BUSH,1,0,1,0,0
Bacon,Taylor,President,,REP,JEB BUSH,2,0,2,0,0
Bacon,Ware,President,,REP,JEB BUSH,1,0,1,0,0
Bacon,Warnock,President,,REP,JEB BUSH,0,0,0,0,0
Bacon,,President,,REP,BEN CARSON,110,1,89,20,0
Bacon,Douglas,President,,REP,BEN CARSON,47,0,31,16,0
Bacon,New Lacy,President,,REP,BEN CARSON,23,0,20,3,0
Bacon,Taylor,President,,REP,BEN CARSON,20,0,20,0,0
Bacon,Ware,President,,REP,BEN CARSON,16,1,14,1,0
Bacon,Warnock,President,,REP,BEN CARSON,4,0,4,0,0
Bacon,,President,,REP,CHRIS CHRISTIE,3,0,3,0,0
Bacon,Douglas,President,,REP,CHRIS CHRISTIE,2,0,2,0,0
Bacon,New Lacy,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Bacon,Taylor,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Bacon,Ware,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Bacon,Warnock,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Bacon,,President,,REP,TED CRUZ,341,2,290,49,0
Bacon,Douglas,President,,REP,TED CRUZ,147,2,125,20,0
Bacon,New Lacy,President,,REP,TED CRUZ,71,0,56,15,0
Bacon,Taylor,President,,REP,TED CRUZ,66,0,60,6,0
Bacon,Ware,President,,REP,TED CRUZ,32,0,25,7,0
Bacon,Warnock,President,,REP,TED CRUZ,25,0,24,1,0
Bacon,,President,,REP,CARLY FIORINA,1,1,0,0,0
Bacon,Douglas,President,,REP,CARLY FIORINA,0,0,0,0,0
Bacon,New Lacy,President,,REP,CARLY FIORINA,0,0,0,0,0
Bacon,Taylor,President,,REP,CARLY FIORINA,1,1,0,0,0
Bacon,Ware,President,,REP,CARLY FIORINA,0,0,0,0,0
Bacon,Warnock,President,,REP,CARLY FIORINA,0,0,0,0,0
Bacon,,President,,REP,LINDSEY GRAHAM,1,0,1,0,0
Bacon,Douglas,President,,REP,LINDSEY GRAHAM,1,0,1,0,0
Bacon,New Lacy,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Bacon,Taylor,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Bacon,Ware,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Bacon,Warnock,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Bacon,,President,,REP,MIKE HUCKABEE,7,0,7,0,0
Bacon,Douglas,President,,REP,MIKE HUCKABEE,3,0,3,0,0
Bacon,New Lacy,President,,REP,MIKE HUCKABEE,2,0,2,0,0
Bacon,Taylor,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Bacon,Ware,President,,REP,MIKE HUCKABEE,1,0,1,0,0
Bacon,Warnock,President,,REP,MIKE HUCKABEE,1,0,1,0,0
Bacon,,President,,REP,JOHN R. KASICH,57,0,36,21,0
Bacon,Douglas,President,,REP,JOHN R. KASICH,33,0,22,11,0
Bacon,New Lacy,President,,REP,JOHN R. KASICH,8,0,5,3,0
Bacon,Taylor,President,,REP,JOHN R. KASICH,3,0,0,3,0
Bacon,Ware,President,,REP,JOHN R. KASICH,6,0,4,2,0
Bacon,Warnock,President,,REP,JOHN R. KASICH,7,0,5,2,0
Bacon,,President,,REP,GEORGE PATAKI,0,0,0,0,0
Bacon,Douglas,President,,REP,GEORGE PATAKI,0,0,0,0,0
Bacon,New Lacy,President,,REP,GEORGE PATAKI,0,0,0,0,0
Bacon,Taylor,President,,REP,GEORGE PATAKI,0,0,0,0,0
Bacon,Ware,President,,REP,GEORGE PATAKI,0,0,0,0,0
Bacon,Warnock,President,,REP,GEORGE PATAKI,0,0,0,0,0
Bacon,,President,,REP,RAND PAUL,0,0,0,0,0
Bacon,Douglas,President,,REP,RAND PAUL,0,0,0,0,0
Bacon,New Lacy,President,,REP,RAND PAUL,0,0,0,0,0
Bacon,Taylor,President,,REP,RAND PAUL,0,0,0,0,0
Bacon,Ware,President,,REP,RAND PAUL,0,0,0,0,0
Bacon,Warnock,President,,REP,RAND PAUL,0,0,0,0,0
Bacon,,President,,REP,MARCO RUBIO,246,1,180,65,0
Bacon,Douglas,President,,REP,MARCO RUBIO,137,1,99,37,0
Bacon,New Lacy,President,,REP,MARCO RUBIO,56,0,40,16,0
Bacon,Taylor,President,,REP,MARCO RUBIO,25,0,20,5,0
Bacon,Ware,President,,REP,MARCO RUBIO,14,0,12,2,0
Bacon,Warnock,President,,REP,MARCO RUBIO,14,0,9,5,0
Bacon,,President,,REP,RICK SANTORUM,2,0,2,0,0
Bacon,Douglas,President,,REP,RICK SANTORUM,2,0,2,0,0
Bacon,New Lacy,President,,REP,RICK SANTORUM,0,0,0,0,0
Bacon,Taylor,President,,REP,RICK SANTORUM,0,0,0,0,0
Bacon,Ware,President,,REP,RICK SANTORUM,0,0,0,0,0
Bacon,Warnock,President,,REP,RICK SANTORUM,0,0,0,0,0
Bacon,,President,,REP,DONALD J. TRUMP,904,16,686,202,0
Bacon,Douglas,President,,REP,DONALD J. TRUMP,437,9,317,111,0
Bacon,New Lacy,President,,REP,DONALD J. TRUMP,184,0,157,27,0
Bacon,Taylor,President,,REP,DONALD J. TRUMP,120,3,84,33,0
Bacon,Ware,President,,REP,DONALD J. TRUMP,106,2,81,23,0
Bacon,Warnock,President,,REP,DONALD J. TRUMP,57,2,47,8,0
Bacon,,President,,DEM,HILLARY CLINTON,113,4,87,22,0
Bacon,Douglas,President,,DEM,HILLARY CLINTON,88,3,68,17,0
Bacon,New Lacy,President,,DEM,HILLARY CLINTON,9,1,7,1,0
Bacon,Taylor,President,,DEM,HILLARY CLINTON,8,0,4,4,0
Bacon,Ware,President,,DEM,HILLARY CLINTON,2,0,2,0,0
Bacon,Warnock,President,,DEM,HILLARY CLINTON,6,0,6,0,0
Bacon,,President,,DEM,MARTIN O'MALLEY,3,0,3,0,0
Bacon,Douglas,President,,DEM,MARTIN O'MALLEY,2,0,2,0,0
Bacon,New Lacy,President,,DEM,MARTIN O'MALLEY,1,0,1,0,0
Bacon,Taylor,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Bacon,Ware,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Bacon,Warnock,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Bacon,,President,,DEM,BERNIE SANDERS,58,3,38,17,0
Bacon,Douglas,President,,DEM,BERNIE SANDERS,31,1,19,11,0
Bacon,New Lacy,President,,DEM,BERNIE SANDERS,9,1,8,0,0
Bacon,Taylor,President,,DEM,BERNIE SANDERS,10,1,5,4,0
Bacon,Ware,President,,DEM,BERNIE SANDERS,6,0,4,2,0
Bacon,Warnock,President,,DEM,BERNIE SANDERS,2,0,2,0,0
Bacon,,President,,DEM,MICHAEL STEINBERG,3,0,3,0,0
Bacon,Douglas,President,,DEM,MICHAEL STEINBERG,3,0,3,0,0
Bacon,New Lacy,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0
Bacon,Taylor,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0
Bacon,Ware,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0
Bacon,Warnock,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0
