county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Pickens,,President,,DEM,HILLARY CLINTON,431,5,286,140,0
Pickens,YELLOW CREEK,President,,DEM,HILLARY CLINTON,89,3,54,32,0
Pickens,SHARPTOP,President,,DEM,HILLARY CLINTON,72,0,48,24,0
Pickens,APPALACHIAN,President,,DEM,HILLARY CLINTON,39,0,27,12,0
Pickens,REFUGE,President,,DEM,HILLARY CLINTON,49,1,29,19,0
Pickens,HILL,President,,DEM,HILLARY CLINTON,19,0,10,9,0
Pickens,HINTON,President,,DEM,HILLARY CLINTON,11,0,9,2,0
Pickens,JERUSALEM,President,,DEM,HILLARY CLINTON,16,0,14,2,0
Pickens,LUDVILLE,President,,DEM,HILLARY CLINTON,8,0,6,2,0
Pickens,NELSON,President,,DEM,HILLARY CLINTON,30,0,17,13,0
Pickens,TALKING ROCK,President,,DEM,HILLARY CLINTON,15,0,13,2,0
Pickens,JASPER,President,,DEM,HILLARY CLINTON,42,1,29,12,0
Pickens,TATE - 14,President,,DEM,HILLARY CLINTON,24,0,19,5,0
Pickens,TATE - 09,President,,DEM,HILLARY CLINTON,17,0,11,6,0
Pickens,,President,,DEM,MARTIN O'MALLEY,5,0,3,2,0
Pickens,YELLOW CREEK,President,,DEM,MARTIN O'MALLEY,1,0,0,1,0
Pickens,SHARPTOP,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Pickens,APPALACHIAN,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Pickens,REFUGE,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Pickens,HILL,President,,DEM,MARTIN O'MALLEY,1,0,0,1,0
Pickens,HINTON,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Pickens,JERUSALEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Pickens,LUDVILLE,President,,DEM,MARTIN O'MALLEY,1,0,1,0,0
Pickens,NELSON,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Pickens,TALKING ROCK,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Pickens,JASPER,President,,DEM,MARTIN O'MALLEY,2,0,2,0,0
Pickens,TATE - 14,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Pickens,TATE - 09,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Pickens,,President,,DEM,BERNIE SANDERS,370,2,278,90,0
Pickens,YELLOW CREEK,President,,DEM,BERNIE SANDERS,46,1,35,10,0
Pickens,SHARPTOP,President,,DEM,BERNIE SANDERS,65,0,45,20,0
