county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Meriwether,,United States Senator,,REP,MARY KAY BACALLAO,170,1,151,18,0
Meriwether,CHALYBEATE,United States Senator,,REP,MARY KAY BACALLAO,9,0,9,0,0
Meriwether,MANCHESTER GILL I,United States Senator,,REP,MARY KAY BACALLAO,22,0,21,1,0
Meriwether,MANCHESTER GILL II,United States Senator,,REP,MARY KAY BACALLAO,2,0,2,0,0
Meriwether,ODESSADALE,United States Senator,,REP,MARY KAY BACALLAO,2,0,2,0,0
Meriwether,GREENVILLE,United States Senator,,REP,MARY KAY BACALLAO,19,0,13,6,0
Meriwether,LONE OAK,United States Senator,,REP,MARY KAY BACALLAO,10,0,8,2,0
Meriwether,LUTHERSVILLE,United States Senator,,REP,MARY KAY BACALLAO,20,0,19,1,0
Meriwether,ALVATON,United States Senator,,REP,MARY KAY BACALLAO,19,0,18,1,0
Meriwether,GAY,United States Senator,,REP,MARY KAY BACALLAO,1,0,1,0,0
Meriwether,WOODBURY,United States Senator,,REP,MARY KAY BACALLAO,17,0,15,2,0
Meriwether,WARM SPRINGS,United States Senator,,REP,MARY KAY BACALLAO,12,1,11,0,0
Meriwether,DURAND,United States Senator,,REP,MARY KAY BACALLAO,15,0,12,3,0
Meriwether,RALEIGH,United States Senator,,REP,MARY KAY BACALLAO,16,0,14,2,0
Meriwether,COVE,United States Senator,,REP,MARY KAY BACALLAO,6,0,6,0,0
Meriwether,,United States Senator,,REP,DERRICK GRAYSON,153,1,138,14,0
Meriwether,CHALYBEATE,United States Senator,,REP,DERRICK GRAYSON,10,0,9,1,0
Meriwether,MANCHESTER GILL I,United States Senator,,REP,DERRICK GRAYSON,23,1,21,1,0
Meriwether,MANCHESTER GILL II,United States Senator,,REP,DERRICK GRAYSON,6,0,6,0,0
Meriwether,ODESSADALE,United States Senator,,REP,DERRICK GRAYSON,2,0,1,1,0
Meriwether,GREENVILLE,United States Senator,,REP,DERRICK GRAYSON,16,0,14,2,0
Meriwether,LONE OAK,United States Senator,,REP,DERRICK GRAYSON,8,0,7,1,0
Meriwether,LUTHERSVILLE,United States Senator,,REP,DERRICK GRAYSON,26,0,23,3,0
Meriwether,ALVATON,United States Senator,,REP,DERRICK GRAYSON,7,0,5,2,0
Meriwether,GAY,United States Senator,,REP,DERRICK GRAYSON,8,0,8,0,0
Meriwether,WOODBURY,United States Senator,,REP,DERRICK GRAYSON,17,0,15,2,0
Meriwether,WARM SPRINGS,United States Senator,,REP,DERRICK GRAYSON,14,0,14,0,0
Meriwether,DURAND,United States Senator,,REP,DERRICK GRAYSON,6,0,5,1,0
Meriwether,RALEIGH,United States Senator,,REP,DERRICK GRAYSON,5,0,5,0,0
Meriwether,COVE,United States Senator,,REP,DERRICK GRAYSON,5,0,5,0,0
Meriwether,,United States Senator,,REP,JOHNNY ISAKSON (I),1189,27,1021,141,0
Meriwether,CHALYBEATE,United States Senator,,REP,JOHNNY ISAKSON (I),65,0,57,8,0
Meriwether,MANCHESTER GILL I,United States Senator,,REP,JOHNNY ISAKSON (I),188,3,167,18,0
Meriwether,MANCHESTER GILL II,United States Senator,,REP,JOHNNY ISAKSON (I),34,0,31,3,0
Meriwether,ODESSADALE,United States Senator,,REP,JOHNNY ISAKSON (I),18,0,13,5,0
Meriwether,GREENVILLE,United States Senator,,REP,JOHNNY ISAKSON (I),114,3,69,42,0
Meriwether,LONE OAK,United States Senator,,REP,JOHNNY ISAKSON (I),57,3,49,5,0
Meriwether,LUTHERSVILLE,United States Senator,,REP,JOHNNY ISAKSON (I),118,3,97,18,0
