county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
White,,President of the United States,,,DONALD J. TRUMP,9761,482,4042,5227,10
White,Blue Creek,President of the United States,,,DONALD J. TRUMP,1179,56,517,604,2
White,Blue Ridge,President of the United States,,,DONALD J. TRUMP,425,21,222,182,0
White,Helen,President of the United States,,,DONALD J. TRUMP,264,10,145,109,0
White,Mossy Creek,President of the United States,,,DONALD J. TRUMP,1519,80,683,754,2
White,Mt. Yonah,President of the United States,,,DONALD J. TRUMP,2084,122,611,1349,2
White,Nacoochee,President of the United States,,,DONALD J. TRUMP,744,46,275,422,1
White,Robertstown,President of the United States,,,DONALD J. TRUMP,173,10,97,66,0
White,Shoal Creek,President of the United States,,,DONALD J. TRUMP,1128,38,532,557,1
White,Tesnatee,President of the United States,,,DONALD J. TRUMP,550,24,184,341,1
White,Town Creek,President of the United States,,,DONALD J. TRUMP,768,22,353,393,0
White,White Creek,President of the United States,,,DONALD J. TRUMP,927,53,423,450,1
White,,President of the United States,,,HILLARY CLINTON,1674,120,588,964,2
White,Blue Creek,President of the United States,,,HILLARY CLINTON,232,14,72,145,1
White,Blue Ridge,President of the United States,,,HILLARY CLINTON,60,3,25,32,0
White,Helen,President of the United States,,,HILLARY CLINTON,78,4,37,37,0
White,Mossy Creek,President of the United States,,,HILLARY CLINTON,183,13,71,98,1
White,Mt. Yonah,President of the United States,,,HILLARY CLINTON,384,33,118,233,0
White,Nacoochee,President of the United States,,,HILLARY CLINTON,257,19,109,129,0
White,Robertstown,President of the United States,,,HILLARY CLINTON,48,1,18,29,0
White,Shoal Creek,President of the United States,,,HILLARY CLINTON,153,13,56,84,0
White,Tesnatee,President of the United States,,,HILLARY CLINTON,97,5,25,67,0
White,Town Creek,President of the United States,,,HILLARY CLINTON,99,8,32,59,0
White,White Creek,President of the United States,,,HILLARY CLINTON,83,7,25,51,0
White,,President of the United States,,,GARY JOHNSON,348,14,191,143,0
White,Blue Creek,President of the United States,,,GARY JOHNSON,36,2,17,17,0
White,Blue Ridge,President of the United States,,,GARY JOHNSON,13,0,8,5,0
White,Helen,President of the United States,,,GARY JOHNSON,13,0,12,1,0
White,Mossy Creek,President of the United States,,,GARY JOHNSON,45,2,25,18,0
White,Mt. Yonah,President of the United States,,,GARY JOHNSON,70,3,35,32,0
White,Nacoochee,President of the United States,,,GARY JOHNSON,37,0,21,16,0
White,Robertstown,President of the United States,,,GARY JOHNSON,8,0,7,1,0
White,Shoal Creek,President of the United States,,,GARY JOHNSON,42,2,19,21,0
White,Tesnatee,President of the United States,,,GARY JOHNSON,22,0,13,9,0
White,Town Creek,President of the United States,,,GARY JOHNSON,37,2,20,15,0
White,White Creek,President of the United States,,,GARY JOHNSON,25,3,14,8,0
White,,United States Senator,,,JOHNNY ISAKSON ,9212,478,3840,4886,8
White,Blue Creek,United States Senator,,,JOHNNY ISAKSON ,1098,52,488,556,2
White,Blue Ridge,United States Senator,,,JOHNNY ISAKSON ,397,20,204,173,0
White,Helen,United States Senator,,,JOHNNY ISAKSON ,246,9,134,103,0
White,Mossy Creek,United States Senator,,,JOHNNY ISAKSON ,1432,78,646,706,2
White,Mt. Yonah,United States Senator,,,JOHNNY ISAKSON ,1989,116,600,1272,1
White,Nacoochee,United States Senator,,,JOHNNY ISAKSON ,724,46,281,396,1
White,Robertstown,United States Senator,,,JOHNNY ISAKSON ,173,11,93,69,0
White,Shoal Creek,United States Senator,,,JOHNNY ISAKSON ,1053,40,503,509,1
White,Tesnatee,United States Senator,,,JOHNNY ISAKSON ,523,25,180,318,0
White,Town Creek,United States Senator,,,JOHNNY ISAKSON ,707,25,325,357,0
White,White Creek,United States Senator,,,JOHNNY ISAKSON ,870,56,386,427,1
White,,United States Senator,,,JIM BARKSDALE,1541,117,561,860,3
White,Blue Creek,United States Senator,,,JIM BARKSDALE,214,12,68,133,1
White,Blue Ridge,United States Senator,,,JIM BARKSDALE,56,3,25,28,0
White,Helen,United States Senator,,,JIM BARKSDALE,66,3,34,29,0
White,Mossy Creek,United States Senator,,,JIM BARKSDALE,170,14,69,86,1
White,Mt. Yonah,United States Senator,,,JIM BARKSDALE,307,34,85,187,1
White,Nacoochee,United States Senator,,,JIM BARKSDALE,235,20,98,117,0
White,Robertstown,United States Senator,,,JIM BARKSDALE,42,1,20,21,0
White,Shoal Creek,United States Senator,,,JIM BARKSDALE,149,8,57,84,0
White,Tesnatee,United States Senator,,,JIM BARKSDALE,101,5,30,66,0
White,Town Creek,United States Senator,,,JIM BARKSDALE,108,8,41,59,0
White,White Creek,United States Senator,,,JIM BARKSDALE,93,9,34,50,0
White,,United States Senator,,,ALLEN BUCKLEY,586,26,271,288,1
White,Blue Creek,United States Senator,,,ALLEN BUCKLEY,90,6,33,51,0
White,Blue Ridge,United States Senator,,,ALLEN BUCKLEY,31,2,17,12,0
White,Helen,United States Senator,,,ALLEN BUCKLEY,21,1,14,6,0
White,Mossy Creek,United States Senator,,,ALLEN BUCKLEY,77,2,42,33,0
White,Mt. Yonah,United States Senator,,,ALLEN BUCKLEY,127,9,49,69,0
White,Nacoochee,United States Senator,,,ALLEN BUCKLEY,48,1,20,27,0
White,Robertstown,United States Senator,,,ALLEN BUCKLEY,8,0,4,4,0
White,Shoal Creek,United States Senator,,,ALLEN BUCKLEY,71,4,33,34,0
White,Tesnatee,United States Senator,,,ALLEN BUCKLEY,18,0,9,8,1
White,Town Creek,United States Senator,,,ALLEN BUCKLEY,52,0,24,28,0
White,White Creek,United States Senator,,,ALLEN BUCKLEY,43,1,26,16,0
White,,"Public Service Commission, District 2",2,,TIM ECHOLS ,9585,492,3982,5102,9
White,Blue Creek,"Public Service Commission, District 2",2,,TIM ECHOLS ,1129,49,505,572,3
White,Blue Ridge,"Public Service Commission, District 2",2,,TIM ECHOLS ,404,21,207,176,0
White,Helen,"Public Service Commission, District 2",2,,TIM ECHOLS ,257,8,145,104,0
White,Mossy Creek,"Public Service Commission, District 2",2,,TIM ECHOLS ,1483,79,672,731,1
White,Mt. Yonah,"Public Service Commission, District 2",2,,TIM ECHOLS ,2092,128,630,1333,1
White,Nacoochee,"Public Service Commission, District 2",2,,TIM ECHOLS ,773,51,297,424,1
White,Robertstown,"Public Service Commission, District 2",2,,TIM ECHOLS ,174,11,94,69,0
White,Shoal Creek,"Public Service Commission, District 2",2,,TIM ECHOLS ,1091,39,510,541,1
White,Tesnatee,"Public Service Commission, District 2",2,,TIM ECHOLS ,542,23,183,335,1
White,Town Creek,"Public Service Commission, District 2",2,,TIM ECHOLS ,729,26,331,372,0
White,White Creek,"Public Service Commission, District 2",2,,TIM ECHOLS ,911,57,408,445,1
White,,"Public Service Commission, District 2",2,,ERIC HOSKINS,1587,91,654,840,2
White,Blue Creek,"Public Service Commission, District 2",2,,ERIC HOSKINS,240,17,79,144,0
White,Blue Ridge,"Public Service Commission, District 2",2,,ERIC HOSKINS,69,3,31,35,0
White,Helen,"Public Service Commission, District 2",2,,ERIC HOSKINS,70,2,38,30,0
White,Mossy Creek,"Public Service Commission, District 2",2,,ERIC HOSKINS,189,10,91,87,1
White,Mt. Yonah,"Public Service Commission, District 2",2,,ERIC HOSKINS,314,24,101,188,1
White,Nacoochee,"Public Service Commission, District 2",2,,ERIC HOSKINS,180,8,88,84,0
White,Robertstown,"Public Service Commission, District 2",2,,ERIC HOSKINS,36,0,18,18,0
White,Shoal Creek,"Public Service Commission, District 2",2,,ERIC HOSKINS,169,12,78,79,0
White,Tesnatee,"Public Service Commission, District 2",2,,ERIC HOSKINS,90,4,32,54,0
White,Town Creek,"Public Service Commission, District 2",2,,ERIC HOSKINS,135,5,57,73,0
