county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Wilcox,,President,,REP,JEB BUSH,7,1,3,3,0
Wilcox,Rochelle North 1,President,,REP,JEB BUSH,0,0,0,0,0
Wilcox,Abbeville North 2,President,,REP,JEB BUSH,0,0,0,0,0
Wilcox,Pineview 2,President,,REP,JEB BUSH,0,0,0,0,0
Wilcox,Pitts 3,President,,REP,JEB BUSH,1,0,1,0,0
Wilcox,Rochelle South 4,President,,REP,JEB BUSH,2,0,1,1,0
Wilcox,Abbeville South 5,President,,REP,JEB BUSH,4,1,1,2,0
Wilcox,,President,,REP,BEN CARSON,59,0,53,6,0
Wilcox,Rochelle North 1,President,,REP,BEN CARSON,1,0,1,0,0
Wilcox,Abbeville North 2,President,,REP,BEN CARSON,3,0,3,0,0
Wilcox,Pineview 2,President,,REP,BEN CARSON,8,0,8,0,0
Wilcox,Pitts 3,President,,REP,BEN CARSON,7,0,7,0,0
Wilcox,Rochelle South 4,President,,REP,BEN CARSON,22,0,22,0,0
Wilcox,Abbeville South 5,President,,REP,BEN CARSON,18,0,12,6,0
Wilcox,,President,,REP,CHRIS CHRISTIE,2,0,2,0,0
Wilcox,Rochelle North 1,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Wilcox,Abbeville North 2,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Wilcox,Pineview 2,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Wilcox,Pitts 3,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Wilcox,Rochelle South 4,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Wilcox,Abbeville South 5,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Wilcox,,President,,REP,TED CRUZ,292,5,248,39,0
Wilcox,Rochelle North 1,President,,REP,TED CRUZ,7,0,6,1,0
Wilcox,Abbeville North 2,President,,REP,TED CRUZ,15,0,13,2,0
Wilcox,Pineview 2,President,,REP,TED CRUZ,39,0,37,2,0
Wilcox,Pitts 3,President,,REP,TED CRUZ,78,3,72,3,0
Wilcox,Rochelle South 4,President,,REP,TED CRUZ,81,2,69,10,0
Wilcox,Abbeville South 5,President,,REP,TED CRUZ,72,0,51,21,0
Wilcox,,President,,REP,CARLY FIORINA,0,0,0,0,0
Wilcox,Rochelle North 1,President,,REP,CARLY FIORINA,0,0,0,0,0
Wilcox,Abbeville North 2,President,,REP,CARLY FIORINA,0,0,0,0,0
