county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Effingham,,United States Senator,,REP,MARY KAY BACALLAO,218,7,165,46,0
Effingham,1A,United States Senator,,REP,MARY KAY BACALLAO,9,1,4,4,0
Effingham,1B-1,United States Senator,,REP,MARY KAY BACALLAO,14,0,9,5,0
Effingham,1B-12,United States Senator,,REP,MARY KAY BACALLAO,3,0,1,2,0
Effingham,1C,United States Senator,,REP,MARY KAY BACALLAO,12,0,12,0,0
Effingham,1D,United States Senator,,REP,MARY KAY BACALLAO,11,2,6,3,0
Effingham,2A,United States Senator,,REP,MARY KAY BACALLAO,17,0,13,4,0
Effingham,2B,United States Senator,,REP,MARY KAY BACALLAO,22,1,20,1,0
Effingham,2C,United States Senator,,REP,MARY KAY BACALLAO,9,1,6,2,0
Effingham,3A,United States Senator,,REP,MARY KAY BACALLAO,9,1,7,1,0
Effingham,3B,United States Senator,,REP,MARY KAY BACALLAO,5,0,2,3,0
Effingham,3C,United States Senator,,REP,MARY KAY BACALLAO,9,0,5,4,0
Effingham,3D,United States Senator,,REP,MARY KAY BACALLAO,16,0,13,3,0
Effingham,4A,United States Senator,,REP,MARY KAY BACALLAO,13,0,10,3,0
Effingham,4B-1,United States Senator,,REP,MARY KAY BACALLAO,4,0,3,1,0
Effingham,4B-12,United States Senator,,REP,MARY KAY BACALLAO,5,0,4,1,0
Effingham,4C,United States Senator,,REP,MARY KAY BACALLAO,14,0,10,4,0
Effingham,5A,United States Senator,,REP,MARY KAY BACALLAO,17,0,15,2,0
Effingham,5B,United States Senator,,REP,MARY KAY BACALLAO,19,1,15,3,0
Effingham,5C,United States Senator,,REP,MARY KAY BACALLAO,10,0,10,0,0
Effingham,,United States Senator,,REP,DERRICK GRAYSON,323,11,264,48,0
Effingham,1A,United States Senator,,REP,DERRICK GRAYSON,10,3,7,0,0
Effingham,1B-1,United States Senator,,REP,DERRICK GRAYSON,27,0,21,6,0
Effingham,1B-12,United States Senator,,REP,DERRICK GRAYSON,7,0,6,1,0
Effingham,1C,United States Senator,,REP,DERRICK GRAYSON,13,0,12,1,0
Effingham,1D,United States Senator,,REP,DERRICK GRAYSON,10,0,10,0,0
Effingham,2A,United States Senator,,REP,DERRICK GRAYSON,18,0,17,1,0
Effingham,2B,United States Senator,,REP,DERRICK GRAYSON,20,0,17,3,0
Effingham,2C,United States Senator,,REP,DERRICK GRAYSON,17,0,17,0,0
Effingham,3A,United States Senator,,REP,DERRICK GRAYSON,11,0,10,1,0
Effingham,3B,United States Senator,,REP,DERRICK GRAYSON,16,2,12,2,0
Effingham,3C,United States Senator,,REP,DERRICK GRAYSON,30,1,21,8,0
