county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Lowndes,,President,,REP,JEB BUSH,76,5,28,41,2
Lowndes,Hahira Historical So,President,,REP,JEB BUSH,11,1,6,4,0
Lowndes,Trinity Presbyterian-001,President,,REP,JEB BUSH,1,0,0,0,1
Lowndes,Trinity Presbyterian-008,President,,REP,JEB BUSH,6,0,4,2,0
Lowndes,Northside Bapt Gym,President,,REP,JEB BUSH,28,1,7,19,1
Lowndes,Naylor City Hall,President,,REP,JEB BUSH,0,0,0,0,0
Lowndes,Rainwater Conf Ctr,President,,REP,JEB BUSH,16,1,2,13,0
Lowndes,Mildred Hunter Comm,President,,REP,JEB BUSH,1,0,0,1,0
Lowndes,Clyattville,President,,REP,JEB BUSH,4,0,4,0,0
Lowndes,Dasher City Hall,President,,REP,JEB BUSH,1,0,1,0,0
Lowndes,South Lowndes Rec,President,,REP,JEB BUSH,8,2,4,2,0
Lowndes,,President,,REP,BEN CARSON,974,15,780,152,27
Lowndes,Hahira Historical So,President,,REP,BEN CARSON,121,1,104,15,1
Lowndes,Trinity Presbyterian-001,President,,REP,BEN CARSON,29,2,16,7,4
Lowndes,Trinity Presbyterian-008,President,,REP,BEN CARSON,128,2,106,20,0
Lowndes,Northside Bapt Gym,President,,REP,BEN CARSON,314,6,236,61,11
Lowndes,Naylor City Hall,President,,REP,BEN CARSON,25,1,20,3,1
Lowndes,Rainwater Conf Ctr,President,,REP,BEN CARSON,138,2,102,30,4
Lowndes,Mildred Hunter Comm,President,,REP,BEN CARSON,8,0,4,1,3
Lowndes,Clyattville,President,,REP,BEN CARSON,57,1,46,8,2
Lowndes,Dasher City Hall,President,,REP,BEN CARSON,97,0,90,7,0
Lowndes,South Lowndes Rec,President,,REP,BEN CARSON,57,0,56,0,1
Lowndes,,President,,REP,CHRIS CHRISTIE,6,2,3,1,0
Lowndes,Hahira Historical So,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Lowndes,Trinity Presbyterian-001,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Lowndes,Trinity Presbyterian-008,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Lowndes,Northside Bapt Gym,President,,REP,CHRIS CHRISTIE,2,1,0,1,0
Lowndes,Naylor City Hall,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Lowndes,Rainwater Conf Ctr,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Lowndes,Mildred Hunter Comm,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Lowndes,Clyattville,President,,REP,CHRIS CHRISTIE,1,1,0,0,0
Lowndes,Dasher City Hall,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Lowndes,South Lowndes Rec,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Lowndes,,President,,REP,TED CRUZ,3215,62,2342,727,84
Lowndes,Hahira Historical So,President,,REP,TED CRUZ,388,6,312,65,5
Lowndes,Trinity Presbyterian-001,President,,REP,TED CRUZ,101,3,51,25,22
Lowndes,Trinity Presbyterian-008,President,,REP,TED CRUZ,452,8,337,107,0
Lowndes,Northside Bapt Gym,President,,REP,TED CRUZ,918,14,600,273,31
Lowndes,Naylor City Hall,President,,REP,TED CRUZ,71,2,55,11,3
Lowndes,Rainwater Conf Ctr,President,,REP,TED CRUZ,521,11,342,157,11
Lowndes,Mildred Hunter Comm,President,,REP,TED CRUZ,28,0,24,4,0
Lowndes,Clyattville,President,,REP,TED CRUZ,204,3,167,27,7
Lowndes,Dasher City Hall,President,,REP,TED CRUZ,343,6,291,44,2
Lowndes,South Lowndes Rec,President,,REP,TED CRUZ,189,9,163,14,3
Lowndes,,President,,REP,CARLY FIORINA,7,1,3,3,0
Lowndes,Hahira Historical So,President,,REP,CARLY FIORINA,0,0,0,0,0
Lowndes,Trinity Presbyterian-001,President,,REP,CARLY FIORINA,1,0,1,0,0
Lowndes,Trinity Presbyterian-008,President,,REP,CARLY FIORINA,2,1,1,0,0
Lowndes,Northside Bapt Gym,President,,REP,CARLY FIORINA,4,0,1,3,0
Lowndes,Naylor City Hall,President,,REP,CARLY FIORINA,0,0,0,0,0
Lowndes,Rainwater Conf Ctr,President,,REP,CARLY FIORINA,0,0,0,0,0
Lowndes,Mildred Hunter Comm,President,,REP,CARLY FIORINA,0,0,0,0,0
Lowndes,Clyattville,President,,REP,CARLY FIORINA,0,0,0,0,0
Lowndes,Dasher City Hall,President,,REP,CARLY FIORINA,0,0,0,0,0
Lowndes,South Lowndes Rec,President,,REP,CARLY FIORINA,0,0,0,0,0
Lowndes,,President,,REP,LINDSEY GRAHAM,3,0,1,1,1
Lowndes,Hahira Historical So,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Lowndes,Trinity Presbyterian-001,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Lowndes,Trinity Presbyterian-008,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Lowndes,Northside Bapt Gym,President,,REP,LINDSEY GRAHAM,2,0,0,1,1
Lowndes,Naylor City Hall,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Lowndes,Rainwater Conf Ctr,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Lowndes,Mildred Hunter Comm,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Lowndes,Clyattville,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Lowndes,Dasher City Hall,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Lowndes,South Lowndes Rec,President,,REP,LINDSEY GRAHAM,1,0,1,0,0
Lowndes,,President,,REP,MIKE HUCKABEE,18,1,15,2,0
Lowndes,Hahira Historical So,President,,REP,MIKE HUCKABEE,1,0,1,0,0
Lowndes,Trinity Presbyterian-001,President,,REP,MIKE HUCKABEE,1,0,1,0,0
Lowndes,Trinity Presbyterian-008,President,,REP,MIKE HUCKABEE,4,0,3,1,0
Lowndes,Northside Bapt Gym,President,,REP,MIKE HUCKABEE,5,0,4,1,0
Lowndes,Naylor City Hall,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Lowndes,Rainwater Conf Ctr,President,,REP,MIKE HUCKABEE,1,0,1,0,0
Lowndes,Mildred Hunter Comm,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Lowndes,Clyattville,President,,REP,MIKE HUCKABEE,1,0,1,0,0
Lowndes,Dasher City Hall,President,,REP,MIKE HUCKABEE,2,0,2,0,0
Lowndes,South Lowndes Rec,President,,REP,MIKE HUCKABEE,3,1,2,0,0
Lowndes,,President,,REP,JOHN R. KASICH,392,5,263,117,7
Lowndes,Hahira Historical So,President,,REP,JOHN R. KASICH,30,1,22,6,1
Lowndes,Trinity Presbyterian-001,President,,REP,JOHN R. KASICH,5,0,2,3,0
Lowndes,Trinity Presbyterian-008,President,,REP,JOHN R. KASICH,45,0,28,16,1
Lowndes,Northside Bapt Gym,President,,REP,JOHN R. KASICH,169,3,108,56,2
Lowndes,Naylor City Hall,President,,REP,JOHN R. KASICH,2,0,1,1,0
Lowndes,Rainwater Conf Ctr,President,,REP,JOHN R. KASICH,84,1,53,27,3
Lowndes,Mildred Hunter Comm,President,,REP,JOHN R. KASICH,1,0,1,0,0
Lowndes,Clyattville,President,,REP,JOHN R. KASICH,13,0,9,4,0
Lowndes,Dasher City Hall,President,,REP,JOHN R. KASICH,19,0,18,1,0
Lowndes,South Lowndes Rec,President,,REP,JOHN R. KASICH,24,0,21,3,0
Lowndes,,President,,REP,GEORGE PATAKI,3,0,2,1,0
Lowndes,Hahira Historical So,President,,REP,GEORGE PATAKI,0,0,0,0,0
Lowndes,Trinity Presbyterian-001,President,,REP,GEORGE PATAKI,1,0,1,0,0
Lowndes,Trinity Presbyterian-008,President,,REP,GEORGE PATAKI,0,0,0,0,0
Lowndes,Northside Bapt Gym,President,,REP,GEORGE PATAKI,2,0,1,1,0
Lowndes,Naylor City Hall,President,,REP,GEORGE PATAKI,0,0,0,0,0
Lowndes,Rainwater Conf Ctr,President,,REP,GEORGE PATAKI,0,0,0,0,0
Lowndes,Mildred Hunter Comm,President,,REP,GEORGE PATAKI,0,0,0,0,0
Lowndes,Clyattville,President,,REP,GEORGE PATAKI,0,0,0,0,0
Lowndes,Dasher City Hall,President,,REP,GEORGE PATAKI,0,0,0,0,0
Lowndes,South Lowndes Rec,President,,REP,GEORGE PATAKI,0,0,0,0,0
Lowndes,,President,,REP,RAND PAUL,15,0,10,4,1
Lowndes,Hahira Historical So,President,,REP,RAND PAUL,0,0,0,0,0
Lowndes,Trinity Presbyterian-001,President,,REP,RAND PAUL,2,0,1,0,1
Lowndes,Trinity Presbyterian-008,President,,REP,RAND PAUL,2,0,1,1,0
Lowndes,Northside Bapt Gym,President,,REP,RAND PAUL,5,0,4,1,0
Lowndes,Naylor City Hall,President,,REP,RAND PAUL,0,0,0,0,0
Lowndes,Rainwater Conf Ctr,President,,REP,RAND PAUL,5,0,4,1,0
Lowndes,Mildred Hunter Comm,President,,REP,RAND PAUL,1,0,0,1,0
Lowndes,Clyattville,President,,REP,RAND PAUL,0,0,0,0,0
