county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Telfair,,United States Senator,,REP,MARY KAY BACALLAO,48,1,32,15,0
Telfair,Helena,United States Senator,,REP,MARY KAY BACALLAO,9,0,9,0,0
Telfair,Jacksonville,United States Senator,,REP,MARY KAY BACALLAO,4,0,2,2,0
Telfair,Lumber City,United States Senator,,REP,MARY KAY BACALLAO,2,0,2,0,0
Telfair,McRae,United States Senator,,REP,MARY KAY BACALLAO,29,1,15,13,0
Telfair,Milan,United States Senator,,REP,MARY KAY BACALLAO,1,0,1,0,0
Telfair,Scotland,United States Senator,,REP,MARY KAY BACALLAO,3,0,3,0,0
Telfair,,United States Senator,,REP,DERRICK GRAYSON,45,2,27,16,0
Telfair,Helena,United States Senator,,REP,DERRICK GRAYSON,4,0,2,2,0
Telfair,Jacksonville,United States Senator,,REP,DERRICK GRAYSON,10,0,7,3,0
Telfair,Lumber City,United States Senator,,REP,DERRICK GRAYSON,10,0,8,2,0
Telfair,McRae,United States Senator,,REP,DERRICK GRAYSON,15,2,5,8,0
Telfair,Milan,United States Senator,,REP,DERRICK GRAYSON,4,0,3,1,0
Telfair,Scotland,United States Senator,,REP,DERRICK GRAYSON,2,0,2,0,0
Telfair,,United States Senator,,REP,JOHNNY ISAKSON (I),378,15,287,76,0
Telfair,Helena,United States Senator,,REP,JOHNNY ISAKSON (I),40,2,32,6,0
Telfair,Jacksonville,United States Senator,,REP,JOHNNY ISAKSON (I),30,0,24,6,0
Telfair,Lumber City,United States Senator,,REP,JOHNNY ISAKSON (I),54,2,47,5,0
Telfair,McRae,United States Senator,,REP,JOHNNY ISAKSON (I),148,8,101,39,0
Telfair,Milan,United States Senator,,REP,JOHNNY ISAKSON (I),71,3,51,17,0
Telfair,Scotland,United States Senator,,REP,JOHNNY ISAKSON (I),35,0,32,3,0
Telfair,,United States Senator,,DEM,JIM BARKSDALE,272,16,207,49,0
Telfair,Helena,United States Senator,,DEM,JIM BARKSDALE,43,0,36,7,0
Telfair,Jacksonville,United States Senator,,DEM,JIM BARKSDALE,25,4,18,3,0
Telfair,Lumber City,United States Senator,,DEM,JIM BARKSDALE,20,1,15,4,0
Telfair,McRae,United States Senator,,DEM,JIM BARKSDALE,122,10,89,23,0
Telfair,Milan,United States Senator,,DEM,JIM BARKSDALE,51,1,39,11,0
Telfair,Scotland,United States Senator,,DEM,JIM BARKSDALE,11,0,10,1,0
Telfair,,United States Senator,,DEM,CHERYL COPELAND,186,15,142,29,0
Telfair,Helena,United States Senator,,DEM,CHERYL COPELAND,37,2,25,10,0
Telfair,Jacksonville,United States Senator,,DEM,CHERYL COPELAND,23,2,19,2,0
Telfair,Lumber City,United States Senator,,DEM,CHERYL COPELAND,16,1,14,1,0
Telfair,McRae,United States Senator,,DEM,CHERYL COPELAND,85,8,63,14,0
Telfair,Milan,United States Senator,,DEM,CHERYL COPELAND,18,2,15,1,0
Telfair,Scotland,United States Senator,,DEM,CHERYL COPELAND,7,0,6,1,0
Telfair,,United States Senator,,DEM,JOHN F COYNE III,17,0,16,1,0
Telfair,Helena,United States Senator,,DEM,JOHN F COYNE III,4,0,4,0,0
Telfair,Jacksonville,United States Senator,,DEM,JOHN F COYNE III,3,0,2,1,0
Telfair,Lumber City,United States Senator,,DEM,JOHN F COYNE III,1,0,1,0,0
Telfair,McRae,United States Senator,,DEM,JOHN F COYNE III,7,0,7,0,0
Telfair,Milan,United States Senator,,DEM,JOHN F COYNE III,1,0,1,0,0
Telfair,Scotland,United States Senator,,DEM,JOHN F COYNE III,1,0,1,0,0
Telfair,,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,53,0,43,10,0
Telfair,Helena,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,6,0,5,1,0
Telfair,Jacksonville,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,7,0,6,1,0
Telfair,Lumber City,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,8,0,8,0,0
Telfair,McRae,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,21,0,14,7,0
Telfair,Milan,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,3,0,3,0,0
Telfair,Scotland,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,8,0,7,1,0
Telfair,,Public Service Commission,2,REP,TIM ECHOLS (I),283,15,210,58,0
Telfair,Helena,Public Service Commission,2,REP,TIM ECHOLS (I),36,2,28,6,0
Telfair,Jacksonville,Public Service Commission,2,REP,TIM ECHOLS (I),25,0,20,5,0
Telfair,Lumber City,Public Service Commission,2,REP,TIM ECHOLS (I),41,2,34,5,0
