county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Twiggs,,President,,DEM,HILLARY CLINTON,819,32,662,125,0
Twiggs,DRY BRANCH,President,,DEM,HILLARY CLINTON,74,1,62,11,0
Twiggs,GOLDEN ISLES,President,,DEM,HILLARY CLINTON,285,5,263,17,0
Twiggs,HIGGSVILLE,President,,DEM,HILLARY CLINTON,44,0,34,10,0
Twiggs,JEFFERSONVILLE/WARE,President,,DEM,HILLARY CLINTON,289,20,200,69,0
Twiggs,SHADY GROVE/TARVERS,President,,DEM,HILLARY CLINTON,127,6,103,18,0
Twiggs,,President,,DEM,MARTIN O'MALLEY,6,0,5,1,0
Twiggs,DRY BRANCH,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Twiggs,GOLDEN ISLES,President,,DEM,MARTIN O'MALLEY,2,0,2,0,0
Twiggs,HIGGSVILLE,President,,DEM,MARTIN O'MALLEY,1,0,1,0,0
Twiggs,JEFFERSONVILLE/WARE,President,,DEM,MARTIN O'MALLEY,2,0,1,1,0
Twiggs,SHADY GROVE/TARVERS,President,,DEM,MARTIN O'MALLEY,1,0,1,0,0
Twiggs,,President,,DEM,BERNIE SANDERS,118,5,93,20,0
Twiggs,DRY BRANCH,President,,DEM,BERNIE SANDERS,13,2,11,0,0
Twiggs,GOLDEN ISLES,President,,DEM,BERNIE SANDERS,30,0,26,4,0
Twiggs,HIGGSVILLE,President,,DEM,BERNIE SANDERS,13,0,12,1,0
Twiggs,JEFFERSONVILLE/WARE,President,,DEM,BERNIE SANDERS,38,2,25,11,0
Twiggs,SHADY GROVE/TARVERS,President,,DEM,BERNIE SANDERS,24,1,19,4,0
Twiggs,,President,,DEM,MICHAEL STEINBERG,5,0,5,0,0
Twiggs,DRY BRANCH,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0
Twiggs,GOLDEN ISLES,President,,DEM,MICHAEL STEINBERG,2,0,2,0,0
Twiggs,HIGGSVILLE,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0
Twiggs,JEFFERSONVILLE/WARE,President,,DEM,MICHAEL STEINBERG,3,0,3,0,0
Twiggs,SHADY GROVE/TARVERS,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0
