county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Butts,,President,,DEM,HILLARY CLINTON,922,18,616,288,0
Butts,BUTTS CO COMM CENTER,President,,DEM,HILLARY CLINTON,467,9,299,159,0
Butts,JENKINSBURG,President,,DEM,HILLARY CLINTON,216,3,167,46,0
Butts,STARK,President,,DEM,HILLARY CLINTON,37,0,22,15,0
Butts,TOWALIGA,President,,DEM,HILLARY CLINTON,157,6,97,54,0
Butts,WORTHVILLE,President,,DEM,HILLARY CLINTON,45,0,31,14,0
Butts,,President,,DEM,MARTIN O'MALLEY,6,0,3,3,0
Butts,BUTTS CO COMM CENTER,President,,DEM,MARTIN O'MALLEY,1,0,0,1,0
Butts,JENKINSBURG,President,,DEM,MARTIN O'MALLEY,1,0,1,0,0
Butts,STARK,President,,DEM,MARTIN O'MALLEY,1,0,1,0,0
Butts,TOWALIGA,President,,DEM,MARTIN O'MALLEY,3,0,1,2,0
Butts,WORTHVILLE,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Butts,,President,,DEM,BERNIE SANDERS,191,3,118,70,0
Butts,BUTTS CO COMM CENTER,President,,DEM,BERNIE SANDERS,61,2,42,17,0
Butts,JENKINSBURG,President,,DEM,BERNIE SANDERS,27,0,14,13,0
Butts,STARK,President,,DEM,BERNIE SANDERS,35,0,25,10,0
Butts,TOWALIGA,President,,DEM,BERNIE SANDERS,47,1,27,19,0
Butts,WORTHVILLE,President,,DEM,BERNIE SANDERS,21,0,10,11,0
Butts,,President,,DEM,MICHAEL STEINBERG,9,0,4,5,0
Butts,BUTTS CO COMM CENTER,President,,DEM,MICHAEL STEINBERG,3,0,1,2,0
Butts,JENKINSBURG,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0
Butts,STARK,President,,DEM,MICHAEL STEINBERG,3,0,1,2,0
Butts,TOWALIGA,President,,DEM,MICHAEL STEINBERG,3,0,2,1,0
Butts,WORTHVILLE,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0
Butts,,President,,REP,JEB BUSH,19,3,7,9,0
Butts,BUTTS CO COMM CENTER,President,,REP,JEB BUSH,3,3,0,0,0
Butts,JENKINSBURG,President,,REP,JEB BUSH,4,0,2,2,0
Butts,STARK,President,,REP,JEB BUSH,3,0,2,1,0
Butts,TOWALIGA,President,,REP,JEB BUSH,6,0,3,3,0
Butts,WORTHVILLE,President,,REP,JEB BUSH,3,0,0,3,0
Butts,,President,,REP,BEN CARSON,245,4,185,56,0
Butts,BUTTS CO COMM CENTER,President,,REP,BEN CARSON,58,1,37,20,0
Butts,JENKINSBURG,President,,REP,BEN CARSON,42,2,32,8,0
Butts,STARK,President,,REP,BEN CARSON,50,0,44,6,0
Butts,TOWALIGA,President,,REP,BEN CARSON,61,1,47,13,0
Butts,WORTHVILLE,President,,REP,BEN CARSON,34,0,25,9,0
Butts,,President,,REP,CHRIS CHRISTIE,5,0,3,2,0
Butts,BUTTS CO COMM CENTER,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Butts,JENKINSBURG,President,,REP,CHRIS CHRISTIE,2,0,1,1,0
Butts,STARK,President,,REP,CHRIS CHRISTIE,1,0,0,1,0
Butts,TOWALIGA,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Butts,WORTHVILLE,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Butts,,President,,REP,TED CRUZ,1002,16,667,319,0
Butts,BUTTS CO COMM CENTER,President,,REP,TED CRUZ,153,4,92,57,0
Butts,JENKINSBURG,President,,REP,TED CRUZ,174,5,124,45,0
Butts,STARK,President,,REP,TED CRUZ,231,2,163,66,0
Butts,TOWALIGA,President,,REP,TED CRUZ,279,4,177,98,0
Butts,WORTHVILLE,President,,REP,TED CRUZ,165,1,111,53,0
Butts,,President,,REP,CARLY FIORINA,2,0,1,1,0
Butts,BUTTS CO COMM CENTER,President,,REP,CARLY FIORINA,0,0,0,0,0
Butts,JENKINSBURG,President,,REP,CARLY FIORINA,0,0,0,0,0
Butts,STARK,President,,REP,CARLY FIORINA,1,0,0,1,0
Butts,TOWALIGA,President,,REP,CARLY FIORINA,1,0,1,0,0
