county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Washington,,United States Senator,,REP,MARY KAY BACALLAO,47,2,31,14,0
Washington,RIDDLEVILLE,United States Senator,,REP,MARY KAY BACALLAO,3,0,1,2,0
Washington,WARTHEN,United States Senator,,REP,MARY KAY BACALLAO,1,0,1,0,0
Washington,TENNILLE,United States Senator,,REP,MARY KAY BACALLAO,6,0,5,1,0
Washington,OCONEE,United States Senator,,REP,MARY KAY BACALLAO,1,0,0,1,0
Washington,HARRISON,United States Senator,,REP,MARY KAY BACALLAO,2,0,1,1,0
Washington,DAVISBORO,United States Senator,,REP,MARY KAY BACALLAO,4,0,4,0,0
Washington,SANDERSVILLE,United States Senator,,REP,MARY KAY BACALLAO,28,2,18,8,0
Washington,DEEPSTEP,United States Senator,,REP,MARY KAY BACALLAO,2,0,1,1,0
Washington,,United States Senator,,REP,DERRICK GRAYSON,50,0,44,6,0
Washington,RIDDLEVILLE,United States Senator,,REP,DERRICK GRAYSON,5,0,5,0,0
Washington,WARTHEN,United States Senator,,REP,DERRICK GRAYSON,1,0,0,1,0
Washington,TENNILLE,United States Senator,,REP,DERRICK GRAYSON,6,0,6,0,0
Washington,OCONEE,United States Senator,,REP,DERRICK GRAYSON,2,0,1,1,0
Washington,HARRISON,United States Senator,,REP,DERRICK GRAYSON,4,0,4,0,0
Washington,DAVISBORO,United States Senator,,REP,DERRICK GRAYSON,5,0,5,0,0
Washington,SANDERSVILLE,United States Senator,,REP,DERRICK GRAYSON,21,0,17,4,0
Washington,DEEPSTEP,United States Senator,,REP,DERRICK GRAYSON,6,0,6,0,0
Washington,,United States Senator,,REP,JOHNNY ISAKSON (I),383,16,249,118,0
Washington,RIDDLEVILLE,United States Senator,,REP,JOHNNY ISAKSON (I),26,0,17,9,0
Washington,WARTHEN,United States Senator,,REP,JOHNNY ISAKSON (I),12,1,9,2,0
Washington,TENNILLE,United States Senator,,REP,JOHNNY ISAKSON (I),77,3,54,20,0
Washington,OCONEE,United States Senator,,REP,JOHNNY ISAKSON (I),8,1,5,2,0
Washington,HARRISON,United States Senator,,REP,JOHNNY ISAKSON (I),44,5,33,6,0
Washington,DAVISBORO,United States Senator,,REP,JOHNNY ISAKSON (I),28,2,20,6,0
Washington,SANDERSVILLE,United States Senator,,REP,JOHNNY ISAKSON (I),166,4,90,72,0
