county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Candler,,President of the United States,,,DONALD J. TRUMP,2664,86,567,2008,3
Candler,Metter -1685,President of the United States,,,DONALD J. TRUMP,1382,57,278,1046,1
Candler,Candler-1736,President of the United States,,,DONALD J. TRUMP,1282,29,289,962,2
Candler,,President of the United States,,,HILLARY CLINTON,1026,46,380,597,3
Candler,Metter -1685,President of the United States,,,HILLARY CLINTON,623,24,231,365,3
Candler,Candler-1736,President of the United States,,,HILLARY CLINTON,403,22,149,232,0
Candler,,President of the United States,,,GARY JOHNSON,73,5,35,33,0
Candler,Metter -1685,President of the United States,,,GARY JOHNSON,50,4,24,22,0
Candler,Candler-1736,President of the United States,,,GARY JOHNSON,23,1,11,11,0
Candler,,United States Senator,,,JOHNNY ISAKSON ,2588,88,580,1917,3
Candler,Metter -1685,United States Senator,,,JOHNNY ISAKSON ,1360,58,291,1010,1
Candler,Candler-1736,United States Senator,,,JOHNNY ISAKSON ,1228,30,289,907,2
Candler,,United States Senator,,,JIM BARKSDALE,855,44,309,501,1
Candler,Metter -1685,United States Senator,,,JIM BARKSDALE,516,22,190,303,1
Candler,Candler-1736,United States Senator,,,JIM BARKSDALE,339,22,119,198,0
Candler,,United States Senator,,,ALLEN BUCKLEY,105,3,35,67,0
Candler,Metter -1685,United States Senator,,,ALLEN BUCKLEY,55,3,20,32,0
Candler,Candler-1736,United States Senator,,,ALLEN BUCKLEY,50,0,15,35,0
Candler,,"Public Service Commission, District 2",2,,TIM ECHOLS ,2684,97,625,1959,3
Candler,Metter -1685,"Public Service Commission, District 2",2,,TIM ECHOLS ,1437,60,327,1049,1
Candler,Candler-1736,"Public Service Commission, District 2",2,,TIM ECHOLS ,1247,37,298,910,2
Candler,,"Public Service Commission, District 2",2,,ERIC HOSKINS,601,25,241,334,1
Candler,Metter -1685,"Public Service Commission, District 2",2,,ERIC HOSKINS,359,16,151,191,1
Candler,Candler-1736,"Public Service Commission, District 2",2,,ERIC HOSKINS,242,9,90,143,0
Candler,,U.S. Representative,12,,RICK ALLEN ,2671,90,595,1983,3
Candler,Metter -1685,U.S. Representative,12,,RICK ALLEN ,1404,57,301,1045,1
Candler,Candler-1736,U.S. Representative,12,,RICK ALLEN ,1267,33,294,938,2
Candler,,U.S. Representative,12,,PATRICIA C. MCCRACKEN,923,43,353,526,1
Candler,Metter -1685,U.S. Representative,12,,PATRICIA C. MCCRACKEN,556,23,217,315,1
Candler,Candler-1736,U.S. Representative,12,,PATRICIA C. MCCRACKEN,367,20,136,211,0
Candler,,State Senator,4,,JACK HILL ,3170,115,818,2234,3
Candler,Metter -1685,State Senator,4,,JACK HILL ,1712,72,439,1200,1
Candler,Candler-1736,State Senator,4,,JACK HILL ,1458,43,379,1034,2
Candler,,State Representative,158,,BUTCH PARRISH ,3144,112,800,2229,3
Candler,Metter -1685,State Representative,158,,BUTCH PARRISH ,1697,68,433,1195,1
Candler,Candler-1736,State Representative,158,,BUTCH PARRISH ,1447,44,367,1034,2
Candler,,District Attorney, Middle Circuit,(REP,HAYWARD ALTMAN ,3066,111,796,2156,3
Candler,Metter -1685,District Attorney, Middle Circuit,(REP,HAYWARD ALTMAN ,1660,68,435,1156,1
Candler,Candler-1736,District Attorney, Middle Circuit,(REP,HAYWARD ALTMAN ,1406,43,361,1000,2
Candler,,Superior Court Clerk,,R,J. GRIMES,3137,115,814,2205,3
Candler,Metter -1685,Superior Court Clerk,,R,J. GRIMES,1697,70,446,1180,1
Candler,Candler-1736,Superior Court Clerk,,R,J. GRIMES,1440,45,368,1025,2
Candler,,Sheriff,,R,B. HENDRIX,1829,54,422,1351,2
Candler,Metter -1685,Sheriff,,R,B. HENDRIX,1008,33,247,727,1
Candler,Candler-1736,Sheriff,,R,B. HENDRIX,821,21,175,624,1
Candler,,Sheriff,,(D,J. MILES ,1934,83,558,1290,3
Candler,Metter -1685,Sheriff,,(D,J. MILES ,1053,52,285,714,2
Candler,Candler-1736,Sheriff,,(D,J. MILES ,881,31,273,576,1
Candler,,Tax Commissioner,,(R,P. SIKES ,2711,98,644,1965,4
Candler,Metter -1685,Tax Commissioner,,(R,P. SIKES ,1444,59,336,1046,3
Candler,Candler-1736,Tax Commissioner,,(R,P. SIKES ,1267,39,308,919,1
Candler,,Tax Commissioner,,D,K. ALDRICH,1003,34,329,639,1
Candler,Metter -1685,Tax Commissioner,,D,K. ALDRICH,583,24,192,367,0
Candler,Candler-1736,Tax Commissioner,,D,K. ALDRICH,420,10,137,272,1
Candler,,Surveyor,,(R,G. DONALDSON ,3044,116,795,2130,3
Candler,Metter -1685,Surveyor,,(R,G. DONALDSON ,1638,70,435,1132,1
Candler,Candler-1736,Surveyor,,(R,G. DONALDSON ,1406,46,360,998,2
