county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Treutlen,,United States Senator,,REP,MARY KAY BACALLAO,10,0,8,2,0
Treutlen,Annex,United States Senator,,REP,MARY KAY BACALLAO,8,0,6,2,0
Treutlen,Soperton,United States Senator,,REP,MARY KAY BACALLAO,2,0,2,0,0
Treutlen,,United States Senator,,REP,DERRICK GRAYSON,22,3,11,8,0
Treutlen,Annex,United States Senator,,REP,DERRICK GRAYSON,12,1,9,2,0
Treutlen,Soperton,United States Senator,,REP,DERRICK GRAYSON,10,2,2,6,0
Treutlen,,United States Senator,,REP,JOHNNY ISAKSON (I),92,8,51,31,2
Treutlen,Annex,United States Senator,,REP,JOHNNY ISAKSON (I),68,7,36,23,2
Treutlen,Soperton,United States Senator,,REP,JOHNNY ISAKSON (I),24,1,15,8,0
Treutlen,,United States Senator,,DEM,JIM BARKSDALE,433,18,245,166,4
Treutlen,Annex,United States Senator,,DEM,JIM BARKSDALE,187,9,110,64,4
Treutlen,Soperton,United States Senator,,DEM,JIM BARKSDALE,246,9,135,102,0
Treutlen,,United States Senator,,DEM,CHERYL COPELAND,262,27,131,102,2
Treutlen,Annex,United States Senator,,DEM,CHERYL COPELAND,80,4,40,34,2
Treutlen,Soperton,United States Senator,,DEM,CHERYL COPELAND,182,23,91,68,0
Treutlen,,United States Senator,,DEM,JOHN F COYNE III,55,3,28,24,0
Treutlen,Annex,United States Senator,,DEM,JOHN F COYNE III,21,1,9,11,0
Treutlen,Soperton,United States Senator,,DEM,JOHN F COYNE III,34,2,19,13,0
Treutlen,,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,9,0,7,2,0
Treutlen,Annex,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,8,0,6,2,0
Treutlen,Soperton,Public Service Commission,2,REP,KELLIE POLLARD AUSTIN,1,0,1,0,0
Treutlen,,Public Service Commission,2,REP,TIM ECHOLS (I),83,8,43,32,0
Treutlen,Annex,Public Service Commission,2,REP,TIM ECHOLS (I),56,6,29,21,0
Treutlen,Soperton,Public Service Commission,2,REP,TIM ECHOLS (I),27,2,14,11,0
Treutlen,,Public Service Commission,2,REP,MICHELLE MILLER,17,3,11,3,0
Treutlen,Annex,Public Service Commission,2,REP,MICHELLE MILLER,12,2,8,2,0
Treutlen,Soperton,Public Service Commission,2,REP,MICHELLE MILLER,5,1,3,1,0
Treutlen,,U.S. Representative,12,REP,RICK ALLEN (I),114,12,63,38,1
Treutlen,Annex,U.S. Representative,12,REP,RICK ALLEN (I),79,8,44,26,1
Treutlen,Soperton,U.S. Representative,12,REP,RICK ALLEN (I),35,4,19,12,0
Treutlen,,U.S. Representative,12,REP,EUGENE YU,9,1,5,3,0
Treutlen,Annex,U.S. Representative,12,REP,EUGENE YU,6,0,5,1,0
Treutlen,Soperton,U.S. Representative,12,REP,EUGENE YU,3,1,0,2,0
Treutlen,,U.S. Representative,12,DEM,PATRICIA C MCCRACKEN,530,32,290,202,6
Treutlen,Annex,U.S. Representative,12,DEM,PATRICIA C MCCRACKEN,222,13,122,81,6
Treutlen,Soperton,U.S. Representative,12,DEM,PATRICIA C MCCRACKEN,308,19,168,121,0
Treutlen,,U.S. Representative,12,DEM,JOYCE NOLIN,267,17,140,109,1
Treutlen,Annex,U.S. Representative,12,DEM,JOYCE NOLIN,120,3,69,47,1
Treutlen,Soperton,U.S. Representative,12,DEM,JOYCE NOLIN,147,14,71,62,0
Treutlen,,State Senator,19,REP,DELVIS DUTTON,11,1,5,5,0
Treutlen,Annex,State Senator,19,REP,DELVIS DUTTON,9,0,4,5,0
Treutlen,Soperton,State Senator,19,REP,DELVIS DUTTON,2,1,1,0,0
Treutlen,,State Senator,19,REP,KEVIN PARKER,7,1,3,3,0
Treutlen,Annex,State Senator,19,REP,KEVIN PARKER,6,1,3,2,0
Treutlen,Soperton,State Senator,19,REP,KEVIN PARKER,1,0,0,1,0
Treutlen,,State Senator,19,REP,BLAKE TILLERY,109,11,63,33,2
Treutlen,Annex,State Senator,19,REP,BLAKE TILLERY,74,7,45,20,2
Treutlen,Soperton,State Senator,19,REP,BLAKE TILLERY,35,4,18,13,0
Treutlen,,State Representative,150,REP,MATT HATCHETT (I),91,11,50,30,0
Treutlen,Annex,State Representative,150,REP,MATT HATCHETT (I),62,7,34,21,0
Treutlen,Soperton,State Representative,150,REP,MATT HATCHETT (I),29,4,16,9,0
Treutlen,,District Attorney,Dublin Circuit - REP,REP,CRAIG FRASER (I),96,8,54,33,1
Treutlen,Annex,District Attorney,Dublin Circuit - REP,REP,CRAIG FRASER (I),66,6,37,22,1
Treutlen,Soperton,District Attorney,Dublin Circuit - REP,REP,CRAIG FRASER (I),30,2,17,11,0
Treutlen,,Probate Judge - D,,I,T. J. HUDSON,1171,60,645,456,10
Treutlen,Annex,Probate Judge - D,,I,T. J. HUDSON,491,21,271,189,10
Treutlen,Soperton,Probate Judge - D,,I,T. J. HUDSON,680,39,374,267,0
Treutlen,,Superior Court Clerk - D,,I,C. SUMNER,1110,59,615,427,9
Treutlen,Annex,Superior Court Clerk - D,,I,C. SUMNER,485,21,265,190,9
Treutlen,Soperton,Superior Court Clerk - D,,I,C. SUMNER,625,38,350,237,0
Treutlen,,Sheriff - D,,I,T. CORBIN,1044,60,609,365,10
Treutlen,Annex,Sheriff - D,,I,T. CORBIN,474,22,276,166,10
Treutlen,Soperton,Sheriff - D,,I,T. CORBIN,570,38,333,199,0
Treutlen,,Sheriff - D,,,R. STRICKLAND,345,17,170,158,0
Treutlen,Annex,Sheriff - D,,,R. STRICKLAND,115,6,54,55,0
Treutlen,Soperton,Sheriff - D,,,R. STRICKLAND,230,11,116,103,0
Treutlen,,Tax Commissioner - D,,,P. S. WHEELER,1097,58,599,431,9
Treutlen,Annex,Tax Commissioner - D,,,P. S. WHEELER,463,20,254,180,9
Treutlen,Soperton,Tax Commissioner - D,,,P. S. WHEELER,634,38,345,251,0
Treutlen,,Coroner - D,,I,G. HIGGS,1050,62,580,398,10
Treutlen,Annex,Coroner - D,,I,G. HIGGS,466,22,257,177,10
Treutlen,Soperton,Coroner - D,,I,G. HIGGS,584,40,323,221,0
Treutlen,,County Comm 3 - R,,,L. W. HOOKS,35,3,22,10,0
Treutlen,Annex,County Comm 3 - R,,,L. W. HOOKS,35,3,22,10,0
Treutlen,Soperton,County Comm 3 - R,,,L. W. HOOKS,0,0,0,0,0
Treutlen,,County Comm 3 - D,,I,A. WHEELER,177,9,98,68,2
Treutlen,Annex,County Comm 3 - D,,I,A. WHEELER,177,9,98,68,2
Treutlen,Soperton,County Comm 3 - D,,I,A. WHEELER,0,0,0,0,0
Treutlen,,County Comm 4 - R,,,J. POWELL,24,2,11,11,0
Treutlen,Annex,County Comm 4 - R,,,J. POWELL,24,2,11,11,0
Treutlen,Soperton,County Comm 4 - R,,,J. POWELL,0,0,0,0,0
Treutlen,,County Comm 4 - D,,,M. EDENFIELD,135,2,68,63,2
Treutlen,Annex,County Comm 4 - D,,,M. EDENFIELD,123,2,65,54,2
Treutlen,Soperton,County Comm 4 - D,,,M. EDENFIELD,12,0,3,9,0
Treutlen,,County Comm 4 - D,,,S. RICHARDSON,113,6,58,48,1
Treutlen,Annex,County Comm 4 - D,,,S. RICHARDSON,106,5,55,45,1
Treutlen,Soperton,County Comm 4 - D,,,S. RICHARDSON,7,1,3,3,0
Treutlen,,BOE 1 - D,,,T. BANES,144,15,79,48,2
Treutlen,Annex,BOE 1 - D,,,T. BANES,8,0,4,2,2
Treutlen,Soperton,BOE 1 - D,,,T. BANES,136,15,75,46,0
Treutlen,,BOE 1 - D,,,C. L. HOLLIS,106,4,63,39,0
Treutlen,Annex,BOE 1 - D,,,C. L. HOLLIS,6,0,6,0,0
Treutlen,Soperton,BOE 1 - D,,,C. L. HOLLIS,100,4,57,39,0
Treutlen,,BOE 2 - D,,,J. KELLY,213,17,123,71,2
Treutlen,Annex,BOE 2 - D,,,J. KELLY,17,2,8,5,2
Treutlen,Soperton,BOE 2 - D,,,J. KELLY,196,15,115,66,0
Treutlen,,BOE 4 - D,,I,J. HUTCHESON,192,7,96,87,2
Treutlen,Annex,BOE 4 - D,,I,J. HUTCHESON,176,6,91,77,2
Treutlen,Soperton,BOE 4 - D,,I,J. HUTCHESON,16,1,5,10,0
Treutlen,,Republican Party Question 1,,REP,YES,99,10,55,32,2
Treutlen,Annex,Republican Party Question 1,,REP,YES,73,5,45,21,2
Treutlen,Soperton,Republican Party Question 1,,REP,YES,26,5,10,11,0
Treutlen,,Republican Party Question 1,,REP,NO,25,4,14,7,0
Treutlen,Annex,Republican Party Question 1,,REP,NO,15,4,6,5,0
Treutlen,Soperton,Republican Party Question 1,,REP,NO,10,0,8,2,0
Treutlen,,Democratic Party Question 1,,DEM,YES,795,49,452,288,6
Treutlen,Annex,Democratic Party Question 1,,DEM,YES,302,15,176,105,6
Treutlen,Soperton,Democratic Party Question 1,,DEM,YES,493,34,276,183,0
Treutlen,,Democratic Party Question 1,,DEM,NO,420,16,230,169,5
Treutlen,Annex,Democratic Party Question 1,,DEM,NO,227,8,122,92,5
Treutlen,Soperton,Democratic Party Question 1,,DEM,NO,193,8,108,77,0
Treutlen,,Democratic Party Question 2,,DEM,YES,905,53,517,328,7
Treutlen,Annex,Democratic Party Question 2,,DEM,YES,354,15,211,121,7
Treutlen,Soperton,Democratic Party Question 2,,DEM,YES,551,38,306,207,0
Treutlen,,Democratic Party Question 2,,DEM,NO,317,14,167,134,2
Treutlen,Annex,Democratic Party Question 2,,DEM,NO,179,8,90,79,2
Treutlen,Soperton,Democratic Party Question 2,,DEM,NO,138,6,77,55,0
Treutlen,,Democratic Party Question 3,,DEM,YES,928,55,520,343,10
Treutlen,Annex,Democratic Party Question 3,,DEM,YES,384,18,216,140,10
Treutlen,Soperton,Democratic Party Question 3,,DEM,YES,544,37,304,203,0
Treutlen,,Democratic Party Question 3,,DEM,NO,271,11,146,113,1
Treutlen,Annex,Democratic Party Question 3,,DEM,NO,138,6,75,56,1
Treutlen,Soperton,Democratic Party Question 3,,DEM,NO,133,5,71,57,0
Treutlen,,Democratic Party Question 4,,DEM,YES,810,43,456,304,7
Treutlen,Annex,Democratic Party Question 4,,DEM,YES,317,13,184,113,7
Treutlen,Soperton,Democratic Party Question 4,,DEM,YES,493,30,272,191,0
Treutlen,,Democratic Party Question 4,,DEM,NO,373,24,207,138,4
Treutlen,Annex,Democratic Party Question 4,,DEM,NO,201,11,108,78,4
Treutlen,Soperton,Democratic Party Question 4,,DEM,NO,172,13,99,60,0
Treutlen,,Supreme Court Justice,Nahmias,I,DAVID NAHMIAS,860,51,476,327,6
Treutlen,Annex,Supreme Court Justice,Nahmias,I,DAVID NAHMIAS,392,21,222,143,6
