county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Wilkes,,President,,REP,JEB BUSH,9,2,6,1,0
Wilkes,Senior Citizen Center,President,,REP,JEB BUSH,1,0,1,0,0
Wilkes,Young Farmer's Bldg,President,,REP,JEB BUSH,2,0,2,0,0
Wilkes,Metasville Fire Station,President,,REP,JEB BUSH,1,0,1,0,0
Wilkes,Edward B Pope Center,President,,REP,JEB BUSH,0,0,0,0,0
Wilkes,Rayle City Hall,President,,REP,JEB BUSH,0,0,0,0,0
Wilkes,Courthouse,President,,REP,JEB BUSH,4,2,1,1,0
Wilkes,Tignall Sch Lunch RM,President,,REP,JEB BUSH,1,0,1,0,0
Wilkes,,President,,REP,BEN CARSON,95,0,78,17,0
Wilkes,Senior Citizen Center,President,,REP,BEN CARSON,11,0,8,3,0
Wilkes,Young Farmer's Bldg,President,,REP,BEN CARSON,20,0,18,2,0
Wilkes,Metasville Fire Station,President,,REP,BEN CARSON,13,0,13,0,0
Wilkes,Edward B Pope Center,President,,REP,BEN CARSON,9,0,6,3,0
Wilkes,Rayle City Hall,President,,REP,BEN CARSON,5,0,4,1,0
Wilkes,Courthouse,President,,REP,BEN CARSON,15,0,12,3,0
Wilkes,Tignall Sch Lunch RM,President,,REP,BEN CARSON,22,0,17,5,0
Wilkes,,President,,REP,CHRIS CHRISTIE,2,0,2,0,0
Wilkes,Senior Citizen Center,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Wilkes,Young Farmer's Bldg,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Wilkes,Metasville Fire Station,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Wilkes,Edward B Pope Center,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Wilkes,Rayle City Hall,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Wilkes,Courthouse,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Wilkes,Tignall Sch Lunch RM,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Wilkes,,President,,REP,TED CRUZ,332,4,259,69,0
Wilkes,Senior Citizen Center,President,,REP,TED CRUZ,41,3,26,12,0
Wilkes,Young Farmer's Bldg,President,,REP,TED CRUZ,98,0,73,25,0
Wilkes,Metasville Fire Station,President,,REP,TED CRUZ,33,0,29,4,0
Wilkes,Edward B Pope Center,President,,REP,TED CRUZ,23,1,16,6,0
Wilkes,Rayle City Hall,President,,REP,TED CRUZ,41,0,38,3,0
Wilkes,Courthouse,President,,REP,TED CRUZ,55,0,39,16,0
Wilkes,Tignall Sch Lunch RM,President,,REP,TED CRUZ,41,0,38,3,0
Wilkes,,President,,REP,CARLY FIORINA,3,0,3,0,0
Wilkes,Senior Citizen Center,President,,REP,CARLY FIORINA,0,0,0,0,0
Wilkes,Young Farmer's Bldg,President,,REP,CARLY FIORINA,0,0,0,0,0
Wilkes,Metasville Fire Station,President,,REP,CARLY FIORINA,0,0,0,0,0
Wilkes,Edward B Pope Center,President,,REP,CARLY FIORINA,1,0,1,0,0
Wilkes,Rayle City Hall,President,,REP,CARLY FIORINA,0,0,0,0,0
Wilkes,Courthouse,President,,REP,CARLY FIORINA,2,0,2,0,0
Wilkes,Tignall Sch Lunch RM,President,,REP,CARLY FIORINA,0,0,0,0,0
Wilkes,,President,,REP,LINDSEY GRAHAM,1,0,1,0,0
Wilkes,Senior Citizen Center,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Wilkes,Young Farmer's Bldg,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Wilkes,Metasville Fire Station,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Wilkes,Edward B Pope Center,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Wilkes,Rayle City Hall,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Wilkes,Courthouse,President,,REP,LINDSEY GRAHAM,1,0,1,0,0
Wilkes,Tignall Sch Lunch RM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Wilkes,,President,,REP,MIKE HUCKABEE,4,0,4,0,0
Wilkes,Senior Citizen Center,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Wilkes,Young Farmer's Bldg,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Wilkes,Metasville Fire Station,President,,REP,MIKE HUCKABEE,1,0,1,0,0
Wilkes,Edward B Pope Center,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Wilkes,Rayle City Hall,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Wilkes,Courthouse,President,,REP,MIKE HUCKABEE,1,0,1,0,0
Wilkes,Tignall Sch Lunch RM,President,,REP,MIKE HUCKABEE,2,0,2,0,0
Wilkes,,President,,REP,JOHN R. KASICH,48,1,39,8,0
Wilkes,Senior Citizen Center,President,,REP,JOHN R. KASICH,2,0,1,1,0
Wilkes,Young Farmer's Bldg,President,,REP,JOHN R. KASICH,19,1,15,3,0
Wilkes,Metasville Fire Station,President,,REP,JOHN R. KASICH,3,0,3,0,0
Wilkes,Edward B Pope Center,President,,REP,JOHN R. KASICH,2,0,2,0,0
Wilkes,Rayle City Hall,President,,REP,JOHN R. KASICH,9,0,8,1,0
Wilkes,Courthouse,President,,REP,JOHN R. KASICH,9,0,6,3,0
Wilkes,Tignall Sch Lunch RM,President,,REP,JOHN R. KASICH,4,0,4,0,0
Wilkes,,President,,REP,GEORGE PATAKI,0,0,0,0,0
Wilkes,Senior Citizen Center,President,,REP,GEORGE PATAKI,0,0,0,0,0
Wilkes,Young Farmer's Bldg,President,,REP,GEORGE PATAKI,0,0,0,0,0
Wilkes,Metasville Fire Station,President,,REP,GEORGE PATAKI,0,0,0,0,0
Wilkes,Edward B Pope Center,President,,REP,GEORGE PATAKI,0,0,0,0,0
Wilkes,Rayle City Hall,President,,REP,GEORGE PATAKI,0,0,0,0,0
Wilkes,Courthouse,President,,REP,GEORGE PATAKI,0,0,0,0,0
Wilkes,Tignall Sch Lunch RM,President,,REP,GEORGE PATAKI,0,0,0,0,0
Wilkes,,President,,REP,RAND PAUL,3,0,2,1,0
Wilkes,Senior Citizen Center,President,,REP,RAND PAUL,1,0,1,0,0
Wilkes,Young Farmer's Bldg,President,,REP,RAND PAUL,1,0,1,0,0
Wilkes,Metasville Fire Station,President,,REP,RAND PAUL,0,0,0,0,0
Wilkes,Edward B Pope Center,President,,REP,RAND PAUL,0,0,0,0,0
Wilkes,Rayle City Hall,President,,REP,RAND PAUL,0,0,0,0,0
Wilkes,Courthouse,President,,REP,RAND PAUL,0,0,0,0,0
Wilkes,Tignall Sch Lunch RM,President,,REP,RAND PAUL,1,0,0,1,0
Wilkes,,President,,REP,MARCO RUBIO,279,3,183,93,0
Wilkes,Senior Citizen Center,President,,REP,MARCO RUBIO,43,0,27,16,0
Wilkes,Young Farmer's Bldg,President,,REP,MARCO RUBIO,85,0,51,34,0
Wilkes,Metasville Fire Station,President,,REP,MARCO RUBIO,21,1,18,2,0
Wilkes,Edward B Pope Center,President,,REP,MARCO RUBIO,20,1,12,7,0
Wilkes,Rayle City Hall,President,,REP,MARCO RUBIO,16,0,14,2,0
Wilkes,Courthouse,President,,REP,MARCO RUBIO,66,1,39,26,0
Wilkes,Tignall Sch Lunch RM,President,,REP,MARCO RUBIO,28,0,22,6,0
Wilkes,,President,,REP,RICK SANTORUM,1,0,1,0,0
Wilkes,Senior Citizen Center,President,,REP,RICK SANTORUM,0,0,0,0,0
Wilkes,Young Farmer's Bldg,President,,REP,RICK SANTORUM,1,0,1,0,0
Wilkes,Metasville Fire Station,President,,REP,RICK SANTORUM,0,0,0,0,0
Wilkes,Edward B Pope Center,President,,REP,RICK SANTORUM,0,0,0,0,0
Wilkes,Rayle City Hall,President,,REP,RICK SANTORUM,0,0,0,0,0
Wilkes,Courthouse,President,,REP,RICK SANTORUM,0,0,0,0,0
Wilkes,Tignall Sch Lunch RM,President,,REP,RICK SANTORUM,0,0,0,0,0
Wilkes,,President,,REP,DONALD J. TRUMP,734,8,561,165,0
Wilkes,Senior Citizen Center,President,,REP,DONALD J. TRUMP,104,1,84,19,0
Wilkes,Young Farmer's Bldg,President,,REP,DONALD J. TRUMP,198,0,135,63,0
Wilkes,Metasville Fire Station,President,,REP,DONALD J. TRUMP,93,1,71,21,0
Wilkes,Edward B Pope Center,President,,REP,DONALD J. TRUMP,36,1,31,4,0
Wilkes,Rayle City Hall,President,,REP,DONALD J. TRUMP,72,1,66,5,0
Wilkes,Courthouse,President,,REP,DONALD J. TRUMP,133,4,97,32,0
Wilkes,Tignall Sch Lunch RM,President,,REP,DONALD J. TRUMP,98,0,77,21,0
Wilkes,,President,,DEM,HILLARY CLINTON,702,18,587,97,0
Wilkes,Senior Citizen Center,President,,DEM,HILLARY CLINTON,229,2,191,36,0
Wilkes,Young Farmer's Bldg,President,,DEM,HILLARY CLINTON,54,0,48,6,0
Wilkes,Metasville Fire Station,President,,DEM,HILLARY CLINTON,40,1,35,4,0
Wilkes,Edward B Pope Center,President,,DEM,HILLARY CLINTON,160,10,131,19,0
Wilkes,Rayle City Hall,President,,DEM,HILLARY CLINTON,55,3,49,3,0
Wilkes,Courthouse,President,,DEM,HILLARY CLINTON,64,2,44,18,0
Wilkes,Tignall Sch Lunch RM,President,,DEM,HILLARY CLINTON,100,0,89,11,0
Wilkes,,President,,DEM,MARTIN O'MALLEY,4,1,2,1,0
Wilkes,Senior Citizen Center,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Wilkes,Young Farmer's Bldg,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Wilkes,Metasville Fire Station,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Wilkes,Edward B Pope Center,President,,DEM,MARTIN O'MALLEY,2,1,1,0,0
Wilkes,Rayle City Hall,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Wilkes,Courthouse,President,,DEM,MARTIN O'MALLEY,1,0,0,1,0
Wilkes,Tignall Sch Lunch RM,President,,DEM,MARTIN O'MALLEY,1,0,1,0,0
Wilkes,,President,,DEM,BERNIE SANDERS,141,4,106,31,0
Wilkes,Senior Citizen Center,President,,DEM,BERNIE SANDERS,37,2,22,13,0
Wilkes,Young Farmer's Bldg,President,,DEM,BERNIE SANDERS,16,0,13,3,0
Wilkes,Metasville Fire Station,President,,DEM,BERNIE SANDERS,10,0,9,1,0
Wilkes,Edward B Pope Center,President,,DEM,BERNIE SANDERS,16,1,14,1,0
Wilkes,Rayle City Hall,President,,DEM,BERNIE SANDERS,16,0,13,3,0
Wilkes,Courthouse,President,,DEM,BERNIE SANDERS,28,1,22,5,0
Wilkes,Tignall Sch Lunch RM,President,,DEM,BERNIE SANDERS,18,0,13,5,0
Wilkes,,President,,DEM,MICHAEL STEINBERG,8,0,7,1,0
Wilkes,Senior Citizen Center,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0
Wilkes,Young Farmer's Bldg,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0
Wilkes,Metasville Fire Station,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0
Wilkes,Edward B Pope Center,President,,DEM,MICHAEL STEINBERG,2,0,2,0,0
Wilkes,Rayle City Hall,President,,DEM,MICHAEL STEINBERG,1,0,1,0,0
Wilkes,Courthouse,President,,DEM,MICHAEL STEINBERG,3,0,3,0,0
Wilkes,Tignall Sch Lunch RM,President,,DEM,MICHAEL STEINBERG,1,0,1,0,0
