county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Fannin,,United States Senator,,REP,MARY KAY BACALLAO,551,31,363,156,1
Fannin,COLWELL,United States Senator,,REP,MARY KAY BACALLAO,31,1,22,8,0
Fannin,FAIRPLAY,United States Senator,,REP,MARY KAY BACALLAO,29,1,19,9,0
Fannin,FLINTHILL,United States Senator,,REP,MARY KAY BACALLAO,78,9,46,23,0
Fannin,HEMPTOWN,United States Senator,,REP,MARY KAY BACALLAO,38,3,26,9,0
Fannin,HOTHOUSE,United States Senator,,REP,MARY KAY BACALLAO,47,0,32,15,0
Fannin,MINERAL BLUFF,United States Senator,,REP,MARY KAY BACALLAO,44,1,30,12,1
Fannin,MOBILE,United States Senator,,REP,MARY KAY BACALLAO,21,3,12,6,0
Fannin,MORGANTON,United States Senator,,REP,MARY KAY BACALLAO,53,1,40,12,0
Fannin,NOONTOOTLA,United States Senator,,REP,MARY KAY BACALLAO,27,0,24,3,0
Fannin,SKENIAH,United States Senator,,REP,MARY KAY BACALLAO,18,1,16,1,0
Fannin,SUGAR CREEK,United States Senator,,REP,MARY KAY BACALLAO,65,8,35,22,0
Fannin,TOCCOA,United States Senator,,REP,MARY KAY BACALLAO,100,3,61,36,0
Fannin,,United States Senator,,REP,DERRICK GRAYSON,780,41,533,203,3
Fannin,COLWELL,United States Senator,,REP,DERRICK GRAYSON,49,2,42,5,0
Fannin,FAIRPLAY,United States Senator,,REP,DERRICK GRAYSON,42,4,29,9,0
Fannin,FLINTHILL,United States Senator,,REP,DERRICK GRAYSON,138,5,100,32,1
Fannin,HEMPTOWN,United States Senator,,REP,DERRICK GRAYSON,61,7,38,16,0
Fannin,HOTHOUSE,United States Senator,,REP,DERRICK GRAYSON,41,2,30,9,0
Fannin,MINERAL BLUFF,United States Senator,,REP,DERRICK GRAYSON,63,1,41,21,0
Fannin,MOBILE,United States Senator,,REP,DERRICK GRAYSON,50,0,36,14,0
Fannin,MORGANTON,United States Senator,,REP,DERRICK GRAYSON,89,3,68,18,0
Fannin,NOONTOOTLA,United States Senator,,REP,DERRICK GRAYSON,36,0,30,5,1
Fannin,SKENIAH,United States Senator,,REP,DERRICK GRAYSON,12,0,9,3,0
Fannin,SUGAR CREEK,United States Senator,,REP,DERRICK GRAYSON,83,4,45,34,0
Fannin,TOCCOA,United States Senator,,REP,DERRICK GRAYSON,116,13,65,37,1
Fannin,,United States Senator,,REP,JOHNNY ISAKSON (I),3705,227,2359,1115,4
Fannin,COLWELL,United States Senator,,REP,JOHNNY ISAKSON (I),217,13,160,44,0
Fannin,FAIRPLAY,United States Senator,,REP,JOHNNY ISAKSON (I),144,5,106,33,0
Fannin,FLINTHILL,United States Senator,,REP,JOHNNY ISAKSON (I),590,43,377,169,1
Fannin,HEMPTOWN,United States Senator,,REP,JOHNNY ISAKSON (I),205,8,153,44,0
Fannin,HOTHOUSE,United States Senator,,REP,JOHNNY ISAKSON (I),229,7,149,73,0
Fannin,MINERAL BLUFF,United States Senator,,REP,JOHNNY ISAKSON (I),344,16,229,98,1
Fannin,MOBILE,United States Senator,,REP,JOHNNY ISAKSON (I),214,13,130,71,0
Fannin,MORGANTON,United States Senator,,REP,JOHNNY ISAKSON (I),426,30,283,112,1
Fannin,NOONTOOTLA,United States Senator,,REP,JOHNNY ISAKSON (I),168,6,120,42,0
Fannin,SKENIAH,United States Senator,,REP,JOHNNY ISAKSON (I),66,1,41,24,0
