county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Macon,,President,,REP,JEB BUSH,9,0,5,4,0
Macon,Ideal,President,,REP,JEB BUSH,2,0,2,0,0
Macon,Oglethorpe,President,,REP,JEB BUSH,0,0,0,0,0
Macon,Marshallville,President,,REP,JEB BUSH,2,0,0,2,0
Macon,Montezuma 4,President,,REP,JEB BUSH,1,0,1,0,0
Macon,Montezuma 5,President,,REP,JEB BUSH,4,0,2,2,0
Macon,,President,,REP,BEN CARSON,68,2,53,13,0
Macon,Ideal,President,,REP,BEN CARSON,21,0,13,8,0
Macon,Oglethorpe,President,,REP,BEN CARSON,22,0,20,2,0
Macon,Marshallville,President,,REP,BEN CARSON,9,1,8,0,0
Macon,Montezuma 4,President,,REP,BEN CARSON,10,0,8,2,0
Macon,Montezuma 5,President,,REP,BEN CARSON,6,1,4,1,0
Macon,,President,,REP,CHRIS CHRISTIE,3,0,3,0,0
Macon,Ideal,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Macon,Oglethorpe,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Macon,Marshallville,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Macon,Montezuma 4,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Macon,Montezuma 5,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Macon,,President,,REP,TED CRUZ,162,4,110,48,0
Macon,Ideal,President,,REP,TED CRUZ,62,2,38,22,0
Macon,Oglethorpe,President,,REP,TED CRUZ,28,0,16,12,0
Macon,Marshallville,President,,REP,TED CRUZ,39,1,32,6,0
Macon,Montezuma 4,President,,REP,TED CRUZ,23,1,16,6,0
Macon,Montezuma 5,President,,REP,TED CRUZ,10,0,8,2,0
Macon,,President,,REP,CARLY FIORINA,0,0,0,0,0
Macon,Ideal,President,,REP,CARLY FIORINA,0,0,0,0,0
Macon,Oglethorpe,President,,REP,CARLY FIORINA,0,0,0,0,0
Macon,Marshallville,President,,REP,CARLY FIORINA,0,0,0,0,0
Macon,Montezuma 4,President,,REP,CARLY FIORINA,0,0,0,0,0
Macon,Montezuma 5,President,,REP,CARLY FIORINA,0,0,0,0,0
Macon,,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Macon,Ideal,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Macon,Oglethorpe,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Macon,Marshallville,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Macon,Montezuma 4,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Macon,Montezuma 5,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Macon,,President,,REP,MIKE HUCKABEE,1,0,1,0,0
Macon,Ideal,President,,REP,MIKE HUCKABEE,1,0,1,0,0
Macon,Oglethorpe,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Macon,Marshallville,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Macon,Montezuma 4,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Macon,Montezuma 5,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Macon,,President,,REP,JOHN R. KASICH,28,0,22,6,0
Macon,Ideal,President,,REP,JOHN R. KASICH,6,0,4,2,0
Macon,Oglethorpe,President,,REP,JOHN R. KASICH,6,0,6,0,0
Macon,Marshallville,President,,REP,JOHN R. KASICH,3,0,3,0,0
Macon,Montezuma 4,President,,REP,JOHN R. KASICH,11,0,7,4,0
Macon,Montezuma 5,President,,REP,JOHN R. KASICH,2,0,2,0,0
Macon,,President,,REP,GEORGE PATAKI,1,0,1,0,0
Macon,Ideal,President,,REP,GEORGE PATAKI,0,0,0,0,0
Macon,Oglethorpe,President,,REP,GEORGE PATAKI,0,0,0,0,0
Macon,Marshallville,President,,REP,GEORGE PATAKI,0,0,0,0,0
Macon,Montezuma 4,President,,REP,GEORGE PATAKI,1,0,1,0,0
Macon,Montezuma 5,President,,REP,GEORGE PATAKI,0,0,0,0,0
Macon,,President,,REP,RAND PAUL,2,0,0,2,0
Macon,Ideal,President,,REP,RAND PAUL,0,0,0,0,0
Macon,Oglethorpe,President,,REP,RAND PAUL,0,0,0,0,0
Macon,Marshallville,President,,REP,RAND PAUL,0,0,0,0,0
Macon,Montezuma 4,President,,REP,RAND PAUL,2,0,0,2,0
