county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Ben Hill,,State Representative,155,R,SCOTT LOWELL DOWNING,564,13,246,305,0
Ben Hill,East,State Representative,155,R,SCOTT LOWELL DOWNING,119,0,47,72,0
Ben Hill,West,State Representative,155,R,SCOTT LOWELL DOWNING,445,13,199,233,0
Ben Hill,,State Representative,155,R,HORACE HUDGINS,221,0,136,85,0
Ben Hill,East,State Representative,155,R,HORACE HUDGINS,68,0,39,29,0
Ben Hill,West,State Representative,155,R,HORACE HUDGINS,153,0,97,56,0
Ben Hill,,State Representative,155,R,SHERRY MILEY,58,3,33,22,0
Ben Hill,East,State Representative,155,R,SHERRY MILEY,17,0,10,7,0
Ben Hill,West,State Representative,155,R,SHERRY MILEY,41,3,23,15,0
Ben Hill,,State Representative,155,R,CLAY PIRKLE,200,0,156,44,0
Ben Hill,East,State Representative,155,R,CLAY PIRKLE,51,0,42,9,0
Ben Hill,West,State Representative,155,R,CLAY PIRKLE,149,0,114,35,0
