county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
DeKalb,Cedar Grove Elem,Sheriff,,Nonpartisan,Adam Gardner,0,28,0,0
DeKalb,Cedar Grove Middle,Sheriff,,Nonpartisan,Adam Gardner,0,7,0,0
DeKalb,Cedar Grove South,Sheriff,,Nonpartisan,Adam Gardner,0,20,0,0
DeKalb,Chamblee,Sheriff,,Nonpartisan,Adam Gardner,0,5,0,0
DeKalb,Chamblee 2,Sheriff,,Nonpartisan,Adam Gardner,0,11,3,0
DeKalb,Chapel Hill Elem,Sheriff,,Nonpartisan,Adam Gardner,0,22,1,0
DeKalb,Chesnut Elem,Sheriff,,Nonpartisan,Adam Gardner,0,18,2,0
DeKalb,Clairemont East,Sheriff,,Nonpartisan,Adam Gardner,0,11,2,0
DeKalb,Clairemont West,Sheriff,,Nonpartisan,Adam Gardner,0,8,8,0
DeKalb,Clairmont Road,Sheriff,,Nonpartisan,Adam Gardner,0,13,10,0
DeKalb,Clarkston,Sheriff,,Nonpartisan,Adam Gardner,0,10,0,0
DeKalb,Clarkston Community Center,Sheriff,,Nonpartisan,Adam Gardner,0,6,0,0
DeKalb,Clifton,Sheriff,,Nonpartisan,Adam Gardner,0,14,0,0
DeKalb,Coan Recreation Center,Sheriff,,Nonpartisan,Adam Gardner,0,6,1,0
DeKalb,Columbia Drive,Sheriff,,Nonpartisan,Adam Gardner,0,18,0,0
DeKalb,Columbia Elem,Sheriff,,Nonpartisan,Adam Gardner,0,6,0,0
DeKalb,Columbia Middle,Sheriff,,Nonpartisan,Adam Gardner,0,11,0,0
DeKalb,Coralwood,Sheriff,,Nonpartisan,Adam Gardner,0,16,1,0
DeKalb,Covington,Sheriff,,Nonpartisan,Adam Gardner,0,12,0,0
DeKalb,Covington Hwy,Sheriff,,Nonpartisan,Adam Gardner,0,4,1,0
DeKalb,Cross Keys High,Sheriff,,Nonpartisan,Adam Gardner,0,7,1,0
DeKalb,Crossroads,Sheriff,,Nonpartisan,Adam Gardner,0,14,0,0
DeKalb,Decatur,Sheriff,,Nonpartisan,Adam Gardner,0,6,0,0
DeKalb,Doraville North,Sheriff,,Nonpartisan,Adam Gardner,0,3,1,0
DeKalb,Doraville South,Sheriff,,Nonpartisan,Adam Gardner,0,5,0,0
DeKalb,Dresden Elem,Sheriff,,Nonpartisan,Adam Gardner,0,9,0,0
DeKalb,Druid Hills High,Sheriff,,Nonpartisan,Adam Gardner,0,4,3,0
DeKalb,Dunaire Elem,Sheriff,,Nonpartisan,Adam Gardner,0,17,2,0
DeKalb,Dunwoody,Sheriff,,Nonpartisan,Adam Gardner,0,25,1,0
DeKalb,Dunwoody 2,Sheriff,,Nonpartisan,Adam Gardner,0,28,1,0
DeKalb,Dunwoody Library,Sheriff,,Nonpartisan,Adam Gardner,0,38,0,0
DeKalb,East Lake,Sheriff,,Nonpartisan,Adam Gardner,0,12,5,0
DeKalb,Embry Hills,Sheriff,,Nonpartisan,Adam Gardner,0,7,1,0
DeKalb,Emory Road,Sheriff,,Nonpartisan,Adam Gardner,0,2,3,0
DeKalb,Emory South,Sheriff,,Nonpartisan,Adam Gardner,0,5,1,0
DeKalb,Evansdale Elem,Sheriff,,Nonpartisan,Adam Gardner,0,11,0,0
DeKalb,Fairington Elem,Sheriff,,Nonpartisan,Adam Gardner,0,13,1,0
DeKalb,Fernbank Elem,Sheriff,,Nonpartisan,Adam Gardner,0,7,1,0
DeKalb,Flakes Mill Fire Station,Sheriff,,Nonpartisan,Adam Gardner,0,12,1,0
DeKalb,Flat Rock Elem,Sheriff,,Nonpartisan,Adam Gardner,0,13,0,0
DeKalb,Flat Shoals,Sheriff,,Nonpartisan,Adam Gardner,0,38,3,0
DeKalb,Flat Shoals Elem,Sheriff,,Nonpartisan,Adam Gardner,0,20,2,0
DeKalb,Flat Shoals Library,Sheriff,,Nonpartisan,Adam Gardner,0,18,0,0
DeKalb,Flat Shoals Parkway,Sheriff,,Nonpartisan,Adam Gardner,0,24,0,0
DeKalb,Freedom Middle,Sheriff,,Nonpartisan,Adam Gardner,0,15,0,0
DeKalb,Georgetown Sq,Sheriff,,Nonpartisan,Adam Gardner,0,35,2,0
DeKalb,Glenhaven,Sheriff,,Nonpartisan,Adam Gardner,0,4,0,0
DeKalb,Glennwood,Sheriff,,Nonpartisan,Adam Gardner,0,4,2,0
DeKalb,Glenwood Road,Sheriff,,Nonpartisan,Adam Gardner,0,13,0,0
DeKalb,Gresham Road,Sheriff,,Nonpartisan,Adam Gardner,0,10,0,0
DeKalb,Hambrick Elem,Sheriff,,Nonpartisan,Adam Gardner,0,19,2,0
DeKalb,Harris-Margaret Harris ED,Sheriff,,Nonpartisan,Adam Gardner,0,1,1,0
DeKalb,Harris-Narvie J Harris Elem,Sheriff,,Nonpartisan,Adam Gardner,0,26,2,0
DeKalb,Hawthorne Elem,Sheriff,,Nonpartisan,Adam Gardner,0,15,3,0
DeKalb,Henderson Mill,Sheriff,,Nonpartisan,Adam Gardner,0,12,4,0
DeKalb,Hugh Howell,Sheriff,,Nonpartisan,Adam Gardner,0,17,0,0
DeKalb,Huntley Hills Elem,Sheriff,,Nonpartisan,Adam Gardner,0,5,1,0
DeKalb,Idlewood Elem,Sheriff,,Nonpartisan,Adam Gardner,0,11,1,0
DeKalb,Indian Creek,Sheriff,,Nonpartisan,Adam Gardner,0,7,0,0
DeKalb,Johnson Estates,Sheriff,,Nonpartisan,Adam Gardner,0,5,3,0
DeKalb,Jolly Elem,Sheriff,,Nonpartisan,Adam Gardner,0,10,2,0
DeKalb,Kelley Chapel Road,Sheriff,,Nonpartisan,Adam Gardner,0,11,0,0
DeKalb,Kelley Lake Elem,Sheriff,,Nonpartisan,Adam Gardner,0,19,0,0
DeKalb,Kingsley Elem,Sheriff,,Nonpartisan,Adam Gardner,0,20,1,0
DeKalb,Kittredge Elem,Sheriff,,Nonpartisan,Adam Gardner,0,13,0,0
DeKalb,Knollwood,Sheriff,,Nonpartisan,Adam Gardner,0,11,1,0
DeKalb,Lakeside High,Sheriff,,Nonpartisan,Adam Gardner,0,17,0,0
DeKalb,Lavista,Sheriff,,Nonpartisan,Adam Gardner,0,3,2,0
DeKalb,Lavista Road,Sheriff,,Nonpartisan,Adam Gardner,0,1,3,0
DeKalb,Lin-Mary Lin Elem,Sheriff,,Nonpartisan,Adam Gardner,0,7,1,0
DeKalb,Lithonia,Sheriff,,Nonpartisan,Adam Gardner,0,2,0,0
DeKalb,Lithonia High,Sheriff,,Nonpartisan,Adam Gardner,0,12,0,0
DeKalb,Livsey Elem,Sheriff,,Nonpartisan,Adam Gardner,0,14,0,0
DeKalb,Marbut Elem,Sheriff,,Nonpartisan,Adam Gardner,0,14,0,0
DeKalb,Mathis-Bob Mathis Elem,Sheriff,,Nonpartisan,Adam Gardner,0,16,0,0
DeKalb,McLendon,Sheriff,,Nonpartisan,Adam Gardner,0,17,1,0
DeKalb,McNair,Sheriff,,Nonpartisan,Adam Gardner,0,12,1,0
DeKalb,McNair Academy,Sheriff,,Nonpartisan,Adam Gardner,0,12,1,0
DeKalb,McNair High,Sheriff,,Nonpartisan,Adam Gardner,0,17,0,0
DeKalb,McWilliams,Sheriff,,Nonpartisan,Adam Gardner,0,13,1,0
DeKalb,Meadowview,Sheriff,,Nonpartisan,Adam Gardner,0,22,2,0
DeKalb,Medlock,Sheriff,,Nonpartisan,Adam Gardner,0,11,1,0
DeKalb,Memorial South,Sheriff,,Nonpartisan,Adam Gardner,0,12,0,0
DeKalb,Metropolitan,Sheriff,,Nonpartisan,Adam Gardner,0,3,0,0
DeKalb,Midvale Elem,Sheriff,,Nonpartisan,Adam Gardner,0,23,3,0
DeKalb,Midvale Road,Sheriff,,Nonpartisan,Adam Gardner,0,6,1,0
DeKalb,Midway,Sheriff,,Nonpartisan,Adam Gardner,0,13,2,0
DeKalb,Miller Grove,Sheriff,,Nonpartisan,Adam Gardner,0,14,0,0
DeKalb,Miller Grove High,Sheriff,,Nonpartisan,Adam Gardner,0,9,0,0
DeKalb,Miller Grove Road,Sheriff,,Nonpartisan,Adam Gardner,0,4,0,0
DeKalb,Miller-Eldridge L Miller Elem,Sheriff,,Nonpartisan,Adam Gardner,0,11,1,0
DeKalb,Montclair Elem,Sheriff,,Nonpartisan,Adam Gardner,0,1,0,0
DeKalb,Montgomery Elem,Sheriff,,Nonpartisan,Adam Gardner,0,9,2,0
DeKalb,Montreal,Sheriff,,Nonpartisan,Adam Gardner,0,7,0,0
DeKalb,Mount Vernon East,Sheriff,,Nonpartisan,Adam Gardner,0,18,2,0
DeKalb,Mount Vernon West,Sheriff,,Nonpartisan,Adam Gardner,0,32,0,0
DeKalb,North Decatur,Sheriff,,Nonpartisan,Adam Gardner,0,9,2,0
DeKalb,North Hairston,Sheriff,,Nonpartisan,Adam Gardner,0,11,2,0
DeKalb,North Peachtree,Sheriff,,Nonpartisan,Adam Gardner,0,11,0,0
DeKalb,Northlake,Sheriff,,Nonpartisan,Adam Gardner,0,7,2,0
DeKalb,Oak Grove Elem,Sheriff,,Nonpartisan,Adam Gardner,0,6,3,0
DeKalb,Oak View Elem,Sheriff,,Nonpartisan,Adam Gardner,0,36,2,0
DeKalb,Oakcliff Elem,Sheriff,,Nonpartisan,Adam Gardner,0,2,0,0
DeKalb,Oakhurst,Sheriff,,Nonpartisan,Adam Gardner,0,12,3,0
DeKalb,Panola,Sheriff,,Nonpartisan,Adam Gardner,0,11,0,0
DeKalb,Panola Road,Sheriff,,Nonpartisan,Adam Gardner,0,11,2,0
DeKalb,Panola Way Elem,Sheriff,,Nonpartisan,Adam Gardner,0,8,0,0
DeKalb,Peachcrest,Sheriff,,Nonpartisan,Adam Gardner,0,8,1,0
DeKalb,Peachtree Middle,Sheriff,,Nonpartisan,Adam Gardner,0,26,0,0
DeKalb,Pine Lake,Sheriff,,Nonpartisan,Adam Gardner,0,2,0,0
DeKalb,Piney Grove,Sheriff,,Nonpartisan,Adam Gardner,0,3,0,0
DeKalb,Pleasantdale Road,Sheriff,,Nonpartisan,Adam Gardner,0,11,0,0
DeKalb,Ponce De Leon,Sheriff,,Nonpartisan,Adam Gardner,0,10,5,0
DeKalb,Princeton Elem,Sheriff,,Nonpartisan,Adam Gardner,0,5,0,0
DeKalb,Rainbow Elem,Sheriff,,Nonpartisan,Adam Gardner,0,22,0,0
DeKalb,Redan Elem,Sheriff,,Nonpartisan,Adam Gardner,0,30,0,0
DeKalb,Redan Middle,Sheriff,,Nonpartisan,Adam Gardner,0,15,0,0
DeKalb,Redan Road,Sheriff,,Nonpartisan,Adam Gardner,0,10,0,0
DeKalb,Redan-Trotti Library,Sheriff,,Nonpartisan,Adam Gardner,0,17,0,0
DeKalb,Rehoboth,Sheriff,,Nonpartisan,Adam Gardner,0,11,2,0
DeKalb,Rock Chapel Elem,Sheriff,,Nonpartisan,Adam Gardner,0,9,0,0
DeKalb,Rock Chapel Road,Sheriff,,Nonpartisan,Adam Gardner,0,19,0,0
DeKalb,Rockbridge Elem,Sheriff,,Nonpartisan,Adam Gardner,0,14,0,0
DeKalb,Rockbridge Road,Sheriff,,Nonpartisan,Adam Gardner,0,22,0,0
DeKalb,Rowland Elem,Sheriff,,Nonpartisan,Adam Gardner,0,10,0,0
DeKalb,Rowland Road,Sheriff,,Nonpartisan,Adam Gardner,0,7,0,0
DeKalb,Sagamore Hills Elem,Sheriff,,Nonpartisan,Adam Gardner,0,11,5,0
DeKalb,Salem Middle,Sheriff,,Nonpartisan,Adam Gardner,0,12,0,0
DeKalb,Scott,Sheriff,,Nonpartisan,Adam Gardner,0,11,1,0
DeKalb,Shadow Rock Elem,Sheriff,,Nonpartisan,Adam Gardner,0,56,1,0
DeKalb,Shamrock,Sheriff,,Nonpartisan,Adam Gardner,0,6,0,0
DeKalb,Shaw-Robert Shaw Elem,Sheriff,,Nonpartisan,Adam Gardner,0,20,0,0
DeKalb,Silver Lake,Sheriff,,Nonpartisan,Adam Gardner,0,3,0,0
DeKalb,Skyland,Sheriff,,Nonpartisan,Adam Gardner,0,1,1,0
DeKalb,Smoke Rise,Sheriff,,Nonpartisan,Adam Gardner,0,13,4,0
DeKalb,Snapfinger Elem,Sheriff,,Nonpartisan,Adam Gardner,0,22,0,0
DeKalb,Snapfinger Road,Sheriff,,Nonpartisan,Adam Gardner,0,47,2,0
DeKalb,Snapfinger Road N,Sheriff,,Nonpartisan,Adam Gardner,0,10,0,0
DeKalb,Snapfinger Road S,Sheriff,,Nonpartisan,Adam Gardner,0,11,0,0
DeKalb,South Deshon,Sheriff,,Nonpartisan,Adam Gardner,0,14,1,0
DeKalb,South Hairston,Sheriff,,Nonpartisan,Adam Gardner,0,15,0,0
DeKalb,Stephenson High,Sheriff,,Nonpartisan,Adam Gardner,0,26,1,0
DeKalb,Stephenson Middle,Sheriff,,Nonpartisan,Adam Gardner,0,11,0,0
DeKalb,Stone Mill Elem,Sheriff,,Nonpartisan,Adam Gardner,0,6,0,0
DeKalb,Stone Mountain Elem,Sheriff,,Nonpartisan,Adam Gardner,0,11,4,0
DeKalb,Stone Mtn,Sheriff,,Nonpartisan,Adam Gardner,0,7,1,0
DeKalb,Stone Mtn Champion,Sheriff,,Nonpartisan,Adam Gardner,0,12,0,0
DeKalb,Stone Mtn Middle,Sheriff,,Nonpartisan,Adam Gardner,0,9,0,0
DeKalb,Stonecrest Library,Sheriff,,Nonpartisan,Adam Gardner,0,22,0,0
DeKalb,Stoneview Elem,Sheriff,,Nonpartisan,Adam Gardner,0,11,0,0
DeKalb,Terry Mill,Sheriff,,Nonpartisan,Adam Gardner,0,14,1,0
DeKalb,Tilly Mill Road,Sheriff,,Nonpartisan,Adam Gardner,0,14,0,0
DeKalb,Toney Elem,Sheriff,,Nonpartisan,Adam Gardner,0,16,1,0
DeKalb,Tucker,Sheriff,,Nonpartisan,Adam Gardner,0,23,2,0
DeKalb,Tucker Library,Sheriff,,Nonpartisan,Adam Gardner,0,29,0,0
DeKalb,Valley Brook,Sheriff,,Nonpartisan,Adam Gardner,0,1,1,0
DeKalb,Wadsworth,Sheriff,,Nonpartisan,Adam Gardner,0,13,0,0
DeKalb,Warren Tech,Sheriff,,Nonpartisan,Adam Gardner,0,4,1,0
DeKalb,Wesley Chapel Library,Sheriff,,Nonpartisan,Adam Gardner,0,23,0,0
DeKalb,White Oak,Sheriff,,Nonpartisan,Adam Gardner,0,9,0,0
DeKalb,Winnona Park,Sheriff,,Nonpartisan,Adam Gardner,0,9,2,0
DeKalb,Winters Chapel,Sheriff,,Nonpartisan,Adam Gardner,0,11,0,0
DeKalb,Woodridge Elem,Sheriff,,Nonpartisan,Adam Gardner,0,24,0,0
DeKalb,Woodrow Road,Sheriff,,Nonpartisan,Adam Gardner,0,18,1,0
DeKalb,Woodward,Sheriff,,Nonpartisan,Adam Gardner,0,2,2,0
DeKalb,Wynbrooke Elem,Sheriff,,Nonpartisan,Adam Gardner,0,29,2,0
DeKalb,Young Road,Sheriff,,Nonpartisan,Adam Gardner,0,15,0,0
Appling,1B,President,,Democrat,Amy Klobuchar,0,0,0,0
Appling,1C,President,,Democrat,Amy Klobuchar,0,1,0,0
Appling,2,President,,Democrat,Amy Klobuchar,0,0,0,0
Appling,3A1,President,,Democrat,Amy Klobuchar,0,0,0,0
Appling,3C,President,,Democrat,Amy Klobuchar,0,0,0,0
Appling,4B,President,,Democrat,Amy Klobuchar,0,0,0,0
Appling,4D,President,,Democrat,Amy Klobuchar,0,1,0,0
Appling,5A,President,,Democrat,Amy Klobuchar,0,0,0,0
Appling,5B,President,,Democrat,Amy Klobuchar,0,0,0,0
Atkinson,Axson,President,,Democrat,Amy Klobuchar,0,0,0,0
Atkinson,Pearson City,President,,Democrat,Amy Klobuchar,0,0,0,0
Atkinson,Pearson County,President,,Democrat,Amy Klobuchar,0,0,0,0
Atkinson,Willacoochee,President,,Democrat,Amy Klobuchar,0,0,0,0
Bacon,Douglas,President,,Democrat,Amy Klobuchar,0,0,0,0
Baker,Anna,President,,Democrat,Amy Klobuchar,0,0,0,0
Baker,Elmodel,President,,Democrat,Amy Klobuchar,0,1,0,0
Baker,Hoggards Mill,President,,Democrat,Amy Klobuchar,0,0,0,0
Baker,Milford,President,,Democrat,Amy Klobuchar,0,0,0,0
Baker,Newton,President,,Democrat,Amy Klobuchar,0,0,0,0
Baldwin,Boddie,President,,Democrat,Amy Klobuchar,0,0,0,0
Baldwin,City Hall Annex,President,,Democrat,Amy Klobuchar,0,0,0,0
Baldwin,Coopers,President,,Democrat,Amy Klobuchar,0,1,0,0
Baldwin,Courthouse,President,,Democrat,Amy Klobuchar,0,0,0,0
Baldwin,East Baldwin,President,,Democrat,Amy Klobuchar,0,2,0,0
Baldwin,East Hardwick,President,,Democrat,Amy Klobuchar,0,0,0,0
Baldwin,Fire Dept,President,,Democrat,Amy Klobuchar,0,1,0,0
Baldwin,Meriweather,President,,Democrat,Amy Klobuchar,0,0,0,0
Baldwin,North Baldwin,President,,Democrat,Amy Klobuchar,0,0,0,0
Baldwin,North Milledgeville,President,,Democrat,Amy Klobuchar,0,0,0,0
Baldwin,Scottsboro,President,,Democrat,Amy Klobuchar,0,0,0,0
Baldwin,South Milledgeville,President,,Democrat,Amy Klobuchar,0,0,0,0
Baldwin,West Baldwin,President,,Democrat,Amy Klobuchar,0,0,0,0
Baldwin,West Hardwick,President,,Democrat,Amy Klobuchar,0,0,0,0
Banks,Anderson,President,,Democrat,Amy Klobuchar,0,0,0,0
Banks,Baldwin,President,,Democrat,Amy Klobuchar,0,0,0,0
Banks,Berlin,President,,Democrat,Amy Klobuchar,0,0,0,0
Banks,Bushville,President,,Democrat,Amy Klobuchar,0,0,0,0
Banks,Columbia,President,,Democrat,Amy Klobuchar,0,0,0,0
Banks,Davids,President,,Democrat,Amy Klobuchar,0,0,0,0
Banks,Golden Hill,President,,Democrat,Amy Klobuchar,0,0,0,0
Banks,Grove River,President,,Democrat,Amy Klobuchar,0,0,0,0
Banks,Hollingsworth,President,,Democrat,Amy Klobuchar,0,0,0,0
Banks,Homer,President,,Democrat,Amy Klobuchar,0,0,0,0
Banks,Poplar Springs,President,,Democrat,Amy Klobuchar,0,0,0,0
Banks,Washington,President,,Democrat,Amy Klobuchar,0,0,0,0
Banks,Wilmonts,President,,Democrat,Amy Klobuchar,0,0,0,0
Barrow,01 Bethlehem Community Center,President,,Democrat,Amy Klobuchar,0,0,0,0
Barrow,02 Bethlehem Church - 211,President,,Democrat,Amy Klobuchar,0,0,0,0
Barrow,03 Hmong New Hope Alliance Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Barrow,04 Covenant Life Sanctuary,President,,Democrat,Amy Klobuchar,0,0,0,0
Barrow,05 Fire Station 1 (Statham),President,,Democrat,Amy Klobuchar,0,1,0,0
Barrow,08 First Baptist Church Winder,President,,Democrat,Amy Klobuchar,0,2,1,0
Barrow,13 Winder Community Center,President,,Democrat,Amy Klobuchar,0,0,0,0
Barrow,16 The Church at Winder,President,,Democrat,Amy Klobuchar,0,0,0,0
Bartow,Adairsville,President,,Democrat,Amy Klobuchar,0,0,0,0
Bartow,Allatoona,President,,Democrat,Amy Klobuchar,0,0,0,0
Bartow,Cartersville East,President,,Democrat,Amy Klobuchar,0,0,0,0
Bartow,Cartersville West,President,,Democrat,Amy Klobuchar,0,1,0,0
Bartow,Cassville,President,,Democrat,Amy Klobuchar,0,0,0,0
Bartow,Center,President,,Democrat,Amy Klobuchar,0,0,0,0
Bartow,Emerson,President,,Democrat,Amy Klobuchar,0,0,0,0
Bartow,Euharlee,President,,Democrat,Amy Klobuchar,0,0,0,0
Bartow,Folsom,President,,Democrat,Amy Klobuchar,0,0,0,0
Bartow,Kingston,President,,Democrat,Amy Klobuchar,0,0,0,0
Bartow,Mission Road,President,,Democrat,Amy Klobuchar,0,0,0,0
Bartow,Pine Log,President,,Democrat,Amy Klobuchar,0,0,0,0
Bartow,Taylorsville,President,,Democrat,Amy Klobuchar,0,0,0,0
Bartow,White,President,,Democrat,Amy Klobuchar,0,0,0,0
Bartow,Woodland,President,,Democrat,Amy Klobuchar,0,0,0,0
Bartow,Zena Drive,President,,Democrat,Amy Klobuchar,0,0,0,0
Ben Hill,East,President,,Democrat,Amy Klobuchar,0,0,1,0
Ben Hill,West,President,,Democrat,Amy Klobuchar,0,0,0,0
Berrien,Alapaha,President,,Democrat,Amy Klobuchar,0,0,0,0
Berrien,Enigma,President,,Democrat,Amy Klobuchar,0,0,0,0
Berrien,Nashville,President,,Democrat,Amy Klobuchar,0,0,1,0
Berrien,Ray City,President,,Democrat,Amy Klobuchar,0,0,0,0
Berrien,West Berrien,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,East Macon 1,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,East Macon 2,President,,Democrat,Amy Klobuchar,0,0,2,0
Bibb,East Macon 3,President,,Democrat,Amy Klobuchar,0,0,1,0
Bibb,East Macon 4,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,East Macon 5,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Godfrey 1,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Godfrey 2,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Godfrey 3,President,,Democrat,Amy Klobuchar,0,0,1,0
Bibb,Godfrey 4,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Godfrey 5,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Hazzard 1,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Hazzard 2,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Hazzard 3,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Hazzard 4,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Howard 1,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Howard 2,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Howard 3,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Howard 4,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Howard 5,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Howard 6,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Howard 7,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Rutland 1,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Rutland 2,President,,Democrat,Amy Klobuchar,0,1,0,0
Bibb,Vineville 1,President,,Democrat,Amy Klobuchar,0,0,1,0
Bibb,Vineville 2,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Vineville 3,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Vineville 4,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Vineville 5,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Vineville 6,President,,Democrat,Amy Klobuchar,0,0,1,0
Bibb,Warrior 1,President,,Democrat,Amy Klobuchar,0,0,0,0
Bibb,Warrior 2,President,,Democrat,Amy Klobuchar,0,1,0,0
Bleckley,Fairground,President,,Democrat,Amy Klobuchar,0,1,0,0
Brantley,Hoboken,President,,Democrat,Amy Klobuchar,0,0,0,0
Brantley,Nahunta,President,,Democrat,Amy Klobuchar,0,0,0,0
Brantley,Waynesville,President,,Democrat,Amy Klobuchar,0,0,0,0
Brooks,Barwick,President,,Democrat,Amy Klobuchar,0,0,0,0
Brooks,Briggs,President,,Democrat,Amy Klobuchar,0,0,0,0
Brooks,Dixie,President,,Democrat,Amy Klobuchar,0,0,0,0
Brooks,Morven,President,,Democrat,Amy Klobuchar,0,0,0,0
Brooks,Nankin,President,,Democrat,Amy Klobuchar,0,0,0,0
Brooks,Pavo,President,,Democrat,Amy Klobuchar,0,0,0,0
Brooks,Quitman,President,,Democrat,Amy Klobuchar,0,1,0,0
Bryan,Black Creek,President,,Democrat,Amy Klobuchar,0,0,0,0
Bryan,Danielsiding,President,,Democrat,Amy Klobuchar,0,1,0,0
Bryan,Ellabell,President,,Democrat,Amy Klobuchar,0,0,0,0
Bryan,Hwy 144 East,President,,Democrat,Amy Klobuchar,0,0,0,0
Bryan,JF Gregory Park,President,,Democrat,Amy Klobuchar,0,0,2,0
Bryan,Keller,President,,Democrat,Amy Klobuchar,0,0,0,0
Bryan,Pembroke,President,,Democrat,Amy Klobuchar,0,0,0,0
Bryan,Public Safety Complex,President,,Democrat,Amy Klobuchar,0,0,0,0
Bryan,RH Rec Complex,President,,Democrat,Amy Klobuchar,0,0,1,0
Bryan,Ways Station,President,,Democrat,Amy Klobuchar,0,0,0,0
Bulloch,Bay,President,,Democrat,Amy Klobuchar,0,0,0,0
Bulloch,Blitch,President,,Democrat,Amy Klobuchar,0,0,0,0
Bulloch,Brooklet,President,,Democrat,Amy Klobuchar,0,0,0,0
Bulloch,Church,President,,Democrat,Amy Klobuchar,0,0,0,0
Bulloch,Emit,President,,Democrat,Amy Klobuchar,0,0,0,0
Bulloch,Fair,President,,Democrat,Amy Klobuchar,0,0,0,0
Bulloch,Hagin,President,,Democrat,Amy Klobuchar,0,0,0,0
Bulloch,Leefield,President,,Democrat,Amy Klobuchar,0,0,0,0
Bulloch,Lockhart,President,,Democrat,Amy Klobuchar,0,0,0,0
Bulloch,Nevils,President,,Democrat,Amy Klobuchar,0,0,1,0
Bulloch,Pittman Park,President,,Democrat,Amy Klobuchar,0,0,0,0
Bulloch,Portal,President,,Democrat,Amy Klobuchar,0,0,0,0
