county,office,district,party,candidate,votes
not available,State Senate,30,Libertarian,Mark Bierley,294
not available,State Senate,30,Republican,Dennis T. Blackmon,1103
not available,State Senate,30,Republican,Larry Boggs,1422
not available,State Senate,30,Republican,Ronald K. (Ron) Camp,483
not available,State Senate,30,Democrat,Michael 'Mike' Drass,95
not available,State Senate,30,Republican,Dick Folk,621
not available,State Senate,30,Republican,Bill Hamrick,1773
not available,State Senate,30,Republican,Debra E. Harrington,244
not available,State Senate,30,Democrat,John Paulk,788
not available,State Senate,30,Republican,Bill Rivera,73
not available,State Senate,30,Republican,Sherry Tomlinson Silvers,430
not available,State Senate,30,Republican,Mark Stevens,1050
