county,office,district,party,candidate,votes
EVANS        ,President,,Democrat,Al Gore,1217
FANNIN       ,President,,Democrat,Al Gore,2736
FAYETTE      ,President,,Democrat,Al Gore,11912
FLOYD        ,President,,Democrat,Al Gore,10282
FORSYTH      ,President,,Democrat,Al Gore,6694
FRANKLIN     ,President,,Democrat,Al Gore,2040
FULTON       ,President,,Democrat,Al Gore,152039
GILMER       ,President,,Democrat,Al Gore,2230
GLASCOCK     ,President,,Democrat,Al Gore,249
GLYNN        ,President,,Democrat,Al Gore,7778
GORDON       ,President,,Democrat,Al Gore,4032
GRADY        ,President,,Democrat,Al Gore,2721
GREENE       ,President,,Democrat,Al Gore,2137
GWINNETT     ,President,,Democrat,Al Gore,61434
HABERSHAM    ,President,,Democrat,Al Gore,2530
HALL         ,President,,Democrat,Al Gore,10259
HANCOCK      ,President,,Democrat,Al Gore,2414
HARALSON     ,President,,Democrat,Al Gore,2869
HARRIS       ,President,,Democrat,Al Gore,2912
HART         ,President,,Democrat,Al Gore,3192
HEARD        ,President,,Democrat,Al Gore,1178
HENRY        ,President,,Democrat,Al Gore,11971
HOUSTON      ,President,,Democrat,Al Gore,13301
IRWIN        ,President,,Democrat,Al Gore,1105
JACKSON      ,President,,Democrat,Al Gore,3420
JASPER       ,President,,Democrat,Al Gore,1558
JEFF DAVIS   ,President,,Democrat,Al Gore,1379
JEFFERSON    ,President,,Democrat,Al Gore,2973
JENKINS      ,President,,Democrat,Al Gore,1250
JOHNSON      ,President,,Democrat,Al Gore,1065
JONES        ,President,,Democrat,Al Gore,3102
LAMAR        ,President,,Democrat,Al Gore,2194
LANIER       ,President,,Democrat,Al Gore,832
LAURENS      ,President,,Democrat,Al Gore,5724
LEE          ,President,,Democrat,Al Gore,1936
LIBERTY      ,President,,Democrat,Al Gore,5347
LINCOLN      ,President,,Democrat,Al Gore,1275
LONG         ,President,,Democrat,Al Gore,975
LOWNDES      ,President,,Democrat,Al Gore,10616
LUMPKIN      ,President,,Democrat,Al Gore,2121
MACON        ,President,,Democrat,Al Gore,2757
MADISON      ,President,,Democrat,Al Gore,2285
MARION       ,President,,Democrat,Al Gore,982
MCDUFFIE     ,President,,Democrat,Al Gore,2580
MCINTOSH     ,President,,Democrat,Al Gore,2047
MERIWETHER   ,President,,Democrat,Al Gore,3441
MILLER       ,President,,Democrat,Al Gore,783
MITCHELL     ,President,,Democrat,Al Gore,2971
MONROE       ,President,,Democrat,Al Gore,2839
MONTGOMERY   ,President,,Democrat,Al Gore,1013
MORGAN       ,President,,Democrat,Al Gore,2238
MURRAY       ,President,,Democrat,Al Gore,2684
MUSCOGEE     ,President,,Democrat,Al Gore,28193
NEWTON       ,President,,Democrat,Al Gore,6703
OCONEE       ,President,,Democrat,Al Gore,3184
OGLETHORPE   ,President,,Democrat,Al Gore,1519
PAULDING     ,President,,Democrat,Al Gore,6743
PEACH        ,President,,Democrat,Al Gore,3540
PICKENS      ,President,,Democrat,Al Gore,2489
PIERCE       ,President,,Democrat,Al Gore,1300
PIKE         ,President,,Democrat,Al Gore,1413
POLK         ,President,,Democrat,Al Gore,4112
PULASKI      ,President,,Democrat,Al Gore,1390
PUTNAM       ,President,,Democrat,Al Gore,2612
QUITMAN      ,President,,Democrat,Al Gore,542
RABUN        ,President,,Democrat,Al Gore,1776
RANDOLPH     ,President,,Democrat,Al Gore,1381
RICHMOND     ,President,,Democrat,Al Gore,31413
ROCKDALE     ,President,,Democrat,Al Gore,8295
SCHLEY       ,President,,Democrat,Al Gore,460
SCREVEN      ,President,,Democrat,Al Gore,2233
SEMINOLE     ,President,,Democrat,Al Gore,1313
SPALDING     ,President,,Democrat,Al Gore,5831
STEPHENS     ,President,,Democrat,Al Gore,2869
STEWART      ,President,,Democrat,Al Gore,1267
SUMTER       ,President,,Democrat,Al Gore,4748
TALBOT       ,President,,Democrat,Al Gore,1662
TALIAFERRO   ,President,,Democrat,Al Gore,556
TATTNALL     ,President,,Democrat,Al Gore,1963
TAYLOR       ,President,,Democrat,Al Gore,1340
TELFAIR      ,President,,Democrat,Al Gore,1777
TERRELL      ,President,,Democrat,Al Gore,1584
THOMAS       ,President,,Democrat,Al Gore,4862
TIFT         ,President,,Democrat,Al Gore,3547
TOOMBS       ,President,,Democrat,Al Gore,2643
TOWNS        ,President,,Democrat,Al Gore,1495
TREUTLEN     ,President,,Democrat,Al Gore,879
TROUP        ,President,,Democrat,Al Gore,6379
TURNER       ,President,,Democrat,Al Gore,1169
TWIGGS       ,President,,Democrat,Al Gore,1977
UNION        ,President,,Democrat,Al Gore,2230
UPSON        ,President,,Democrat,Al Gore,3158
WALKER       ,President,,Democrat,Al Gore,6341
WALTON       ,President,,Democrat,Al Gore,5484
WARE         ,President,,Democrat,Al Gore,3480
WARREN       ,President,,Democrat,Al Gore,1196
WASHINGTON   ,President,,Democrat,Al Gore,3476
WAYNE        ,President,,Democrat,Al Gore,2736
WEBSTER      ,President,,Democrat,Al Gore,541
WHEELER      ,President,,Democrat,Al Gore,752
WHITE        ,President,,Democrat,Al Gore,2014
WHITFIELD    ,President,,Democrat,Al Gore,7034
WILCOX       ,President,,Democrat,Al Gore,962
WILKES       ,President,,Democrat,Al Gore,1940
WILKINSON    ,President,,Democrat,Al Gore,1884
WORTH        ,President,,Democrat,Al Gore,2214
APPLING      ,President,,Republican,George W. Bush,3940
ATKINSON     ,President,,Republican,George W. Bush,1228
BACON        ,President,,Republican,George W. Bush,2010
BAKER        ,President,,Republican,George W. Bush,615
BALDWIN      ,President,,Republican,George W. Bush,6041
BANKS        ,President,,Republican,George W. Bush,3202
BARROW       ,President,,Republican,George W. Bush,7925
BARTOW       ,President,,Republican,George W. Bush,14720
BEN HILL     ,President,,Republican,George W. Bush,2381
BERRIEN      ,President,,Republican,George W. Bush,2718
BIBB         ,President,,Republican,George W. Bush,24071
BLECKLEY     ,President,,Republican,George W. Bush,2436
BRANTLEY     ,President,,Republican,George W. Bush,3118
BROOKS       ,President,,Republican,George W. Bush,2406
BRYAN        ,President,,Republican,George W. Bush,4835
BULLOCH      ,President,,Republican,George W. Bush,8990
BURKE        ,President,,Republican,George W. Bush,3381
BUTTS        ,President,,Republican,George W. Bush,3198
CALHOUN      ,President,,Republican,George W. Bush,768
CAMDEN       ,President,,Republican,George W. Bush,6371
CANDLER      ,President,,Republican,George W. Bush,1643
CARROLL      ,President,,Republican,George W. Bush,16326
CATOOSA      ,President,,Republican,George W. Bush,12033
CHARLTON     ,President,,Republican,George W. Bush,1770
CHATHAM      ,President,,Republican,George W. Bush,37847
CHATTAHOOCHEE,President,,Republican,George W. Bush,590
CHATTOOGA    ,President,,Republican,George W. Bush,3640
CHEROKEE     ,President,,Republican,George W. Bush,38033
CLARKE       ,President,,Republican,George W. Bush,11850
CLAY         ,President,,Republican,George W. Bush,448
CLAYTON      ,President,,Republican,George W. Bush,19966
CLINCH       ,President,,Republican,George W. Bush,1091
COBB         ,President,,Republican,George W. Bush,140494
COFFEE       ,President,,Republican,George W. Bush,5756
COLQUITT     ,President,,Republican,George W. Bush,6589
COLUMBIA     ,President,,Republican,George W. Bush,26660
COOK         ,President,,Republican,George W. Bush,2279
COWETA       ,President,,Republican,George W. Bush,21327
CRAWFORD     ,President,,Republican,George W. Bush,1987
CRISP        ,President,,Republican,George W. Bush,3285
DADE         ,President,,Republican,George W. Bush,3333
DAWSON       ,President,,Republican,George W. Bush,4210
DECATUR      ,President,,Republican,George W. Bush,4187
DEKALB       ,President,,Republican,George W. Bush,58807
DODGE        ,President,,Republican,George W. Bush,3472
DOOLY        ,President,,Republican,George W. Bush,1588
DOUGHERTY    ,President,,Republican,George W. Bush,12248
DOUGLAS      ,President,,Republican,George W. Bush,18893
EARLY        ,President,,Republican,George W. Bush,1938
ECHOLS       ,President,,Republican,George W. Bush,614
EFFINGHAM    ,President,,Republican,George W. Bush,7326
ELBERT       ,President,,Republican,George W. Bush,3262
EMANUEL      ,President,,Republican,George W. Bush,3343
EVANS        ,President,,Republican,George W. Bush,1841
FANNIN       ,President,,Republican,George W. Bush,5463
FAYETTE      ,President,,Republican,George W. Bush,29338
FLOYD        ,President,,Republican,George W. Bush,16194
FORSYTH      ,President,,Republican,George W. Bush,27769
FRANKLIN     ,President,,Republican,George W. Bush,3659
FULTON       ,President,,Republican,George W. Bush,104870
GILMER       ,President,,Republican,George W. Bush,4941
GLASCOCK     ,President,,Republican,George W. Bush,763
GLYNN        ,President,,Republican,George W. Bush,14346
GORDON       ,President,,Republican,George W. Bush,7944
GRADY        ,President,,Republican,George W. Bush,3894
GREENE       ,President,,Republican,George W. Bush,2980
GWINNETT     ,President,,Republican,George W. Bush,121756
HABERSHAM    ,President,,Republican,George W. Bush,6964
HALL         ,President,,Republican,George W. Bush,26841
HANCOCK      ,President,,Republican,George W. Bush,662
HARALSON     ,President,,Republican,George W. Bush,5153
HARRIS       ,President,,Republican,George W. Bush,5554
HART         ,President,,Republican,George W. Bush,4242
HEARD        ,President,,Republican,George W. Bush,1947
HENRY        ,President,,Republican,George W. Bush,25815
HOUSTON      ,President,,Republican,George W. Bush,23174
IRWIN        ,President,,Republican,George W. Bush,1720
JACKSON      ,President,,Republican,George W. Bush,7878
JASPER       ,President,,Republican,George W. Bush,2298
JEFF DAVIS   ,President,,Republican,George W. Bush,2797
JEFFERSON    ,President,,Republican,George W. Bush,2559
JENKINS      ,President,,Republican,George W. Bush,1317
JOHNSON      ,President,,Republican,George W. Bush,1797
JONES        ,President,,Republican,George W. Bush,4850
LAMAR        ,President,,Republican,George W. Bush,2912
LANIER       ,President,,Republican,George W. Bush,1048
LAURENS      ,President,,Republican,George W. Bush,8133
LEE          ,President,,Republican,George W. Bush,5872
LIBERTY      ,President,,Republican,George W. Bush,4455
LINCOLN      ,President,,Republican,George W. Bush,1807
LONG         ,President,,Republican,George W. Bush,1320
LOWNDES      ,President,,Republican,George W. Bush,14462
LUMPKIN      ,President,,Republican,George W. Bush,4427
MACON        ,President,,Republican,George W. Bush,1566
MADISON      ,President,,Republican,George W. Bush,5529
MARION       ,President,,Republican,George W. Bush,1187
MCDUFFIE     ,President,,Republican,George W. Bush,3926
MCINTOSH     ,President,,Republican,George W. Bush,1766
MERIWETHER   ,President,,Republican,George W. Bush,3162
MILLER       ,President,,Republican,George W. Bush,1349
MITCHELL     ,President,,Republican,George W. Bush,2790
MONROE       ,President,,Republican,George W. Bush,4561
MONTGOMERY   ,President,,Republican,George W. Bush,1465
MORGAN       ,President,,Republican,George W. Bush,3524
MURRAY       ,President,,Republican,George W. Bush,5539
MUSCOGEE     ,President,,Republican,George W. Bush,23479
NEWTON       ,President,,Republican,George W. Bush,11127
OCONEE       ,President,,Republican,George W. Bush,7611
OGLETHORPE   ,President,,Republican,George W. Bush,2706
PAULDING     ,President,,Republican,George W. Bush,16881
PEACH        ,President,,Republican,George W. Bush,3525
PICKENS      ,President,,Republican,George W. Bush,5488
PIERCE       ,President,,Republican,George W. Bush,3348
PIKE         ,President,,Republican,George W. Bush,3358
POLK         ,President,,Republican,George W. Bush,5841
PULASKI      ,President,,Republican,George W. Bush,1922
PUTNAM       ,President,,Republican,George W. Bush,3596
QUITMAN      ,President,,Republican,George W. Bush,348
RABUN        ,President,,Republican,George W. Bush,3451
RANDOLPH     ,President,,Republican,George W. Bush,1174
RICHMOND     ,President,,Republican,George W. Bush,25485
ROCKDALE     ,President,,Republican,George W. Bush,15440
SCHLEY       ,President,,Republican,George W. Bush,706
SCREVEN      ,President,,Republican,George W. Bush,2461
SEMINOLE     ,President,,Republican,George W. Bush,1537
SPALDING     ,President,,Republican,George W. Bush,9271
STEPHENS     ,President,,Republican,George W. Bush,5370
STEWART      ,President,,Republican,George W. Bush,675
SUMTER       ,President,,Republican,George W. Bush,4847
TALBOT       ,President,,Republican,George W. Bush,844
TALIAFERRO   ,President,,Republican,George W. Bush,271
TATTNALL     ,President,,Republican,George W. Bush,3597
TAYLOR       ,President,,Republican,George W. Bush,1412
TELFAIR      ,President,,Republican,George W. Bush,1693
TERRELL      ,President,,Republican,George W. Bush,1504
THOMAS       ,President,,Republican,George W. Bush,7093
TIFT         ,President,,Republican,George W. Bush,6678
TOOMBS       ,President,,Republican,George W. Bush,4487
TOWNS        ,President,,Republican,George W. Bush,2902
TREUTLEN     ,President,,Republican,George W. Bush,1062
TROUP        ,President,,Republican,George W. Bush,11198
TURNER       ,President,,Republican,George W. Bush,1258
TWIGGS       ,President,,Republican,George W. Bush,1570
UNION        ,President,,Republican,George W. Bush,4567
UPSON        ,President,,Republican,George W. Bush,5019
WALKER       ,President,,Republican,George W. Bush,12326
WALTON       ,President,,Republican,George W. Bush,12966
WARE         ,President,,Republican,George W. Bush,6099
WARREN       ,President,,Republican,George W. Bush,933
WASHINGTON   ,President,,Republican,George W. Bush,3162
WAYNE        ,President,,Republican,George W. Bush,5219
WEBSTER      ,President,,Republican,George W. Bush,359
WHEELER      ,President,,Republican,George W. Bush,813
WHITE        ,President,,Republican,George W. Bush,4857
WHITFIELD    ,President,,Republican,George W. Bush,15852
WILCOX       ,President,,Republican,George W. Bush,1381
WILKES       ,President,,Republican,George W. Bush,2044
WILKINSON    ,President,,Republican,George W. Bush,1800
WORTH        ,President,,Republican,George W. Bush,3792
APPLING      ,President,,Libertarian,Harry Brown,17
ATKINSON     ,President,,Libertarian,Harry Brown,2
BACON        ,President,,Libertarian,Harry Brown,14
BAKER        ,President,,Libertarian,Harry Brown,4
BALDWIN      ,President,,Libertarian,Harry Brown,87
BANKS        ,President,,Libertarian,Harry Brown,63
BARROW       ,President,,Libertarian,Harry Brown,381
BARTOW       ,President,,Libertarian,Harry Brown,351
BEN HILL     ,President,,Libertarian,Harry Brown,8
BERRIEN      ,President,,Libertarian,Harry Brown,14
BIBB         ,President,,Libertarian,Harry Brown,314
BLECKLEY     ,President,,Libertarian,Harry Brown,16
BRANTLEY     ,President,,Libertarian,Harry Brown,26
BROOKS       ,President,,Libertarian,Harry Brown,22
BRYAN        ,President,,Libertarian,Harry Brown,32
BULLOCH      ,President,,Libertarian,Harry Brown,53
BURKE        ,President,,Libertarian,Harry Brown,13
BUTTS        ,President,,Libertarian,Harry Brown,104
CALHOUN      ,President,,Libertarian,Harry Brown,6
CAMDEN       ,President,,Libertarian,Harry Brown,53
CANDLER      ,President,,Libertarian,Harry Brown,21
CARROLL      ,President,,Libertarian,Harry Brown,342
CATOOSA      ,President,,Libertarian,Harry Brown,59
CHARLTON     ,President,,Libertarian,Harry Brown,8
CHATHAM      ,President,,Libertarian,Harry Brown,273
CHATTAHOOCHEE,President,,Libertarian,Harry Brown,6
CHATTOOGA    ,President,,Libertarian,Harry Brown,33
CHEROKEE     ,President,,Libertarian,Harry Brown,1458
CLARKE       ,President,,Libertarian,Harry Brown,538
CLAY         ,President,,Libertarian,Harry Brown,4
CLAYTON      ,President,,Libertarian,Harry Brown,919
CLINCH       ,President,,Libertarian,Harry Brown,6
COBB         ,President,,Libertarian,Harry Brown,4924
COFFEE       ,President,,Libertarian,Harry Brown,36
COLQUITT     ,President,,Libertarian,Harry Brown,26
COLUMBIA     ,President,,Libertarian,Harry Brown,137
COOK         ,President,,Libertarian,Harry Brown,7
COWETA       ,President,,Libertarian,Harry Brown,555
CRAWFORD     ,President,,Libertarian,Harry Brown,29
CRISP        ,President,,Libertarian,Harry Brown,27
DADE         ,President,,Libertarian,Harry Brown,24
DAWSON       ,President,,Libertarian,Harry Brown,147
DECATUR      ,President,,Libertarian,Harry Brown,19
DEKALB       ,President,,Libertarian,Harry Brown,4242
DODGE        ,President,,Libertarian,Harry Brown,33
DOOLY        ,President,,Libertarian,Harry Brown,8
DOUGHERTY    ,President,,Libertarian,Harry Brown,47
DOUGLAS      ,President,,Libertarian,Harry Brown,576
EARLY        ,President,,Libertarian,Harry Brown,5
ECHOLS       ,President,,Libertarian,Harry Brown,2
EFFINGHAM    ,President,,Libertarian,Harry Brown,38
ELBERT       ,President,,Libertarian,Harry Brown,18
EMANUEL      ,President,,Libertarian,Harry Brown,39
EVANS        ,President,,Libertarian,Harry Brown,7
FANNIN       ,President,,Libertarian,Harry Brown,85
FAYETTE      ,President,,Libertarian,Harry Brown,773
FLOYD        ,President,,Libertarian,Harry Brown,194
FORSYTH      ,President,,Libertarian,Harry Brown,1003
FRANKLIN     ,President,,Libertarian,Harry Brown,40
FULTON       ,President,,Libertarian,Harry Brown,4474
GILMER       ,President,,Libertarian,Harry Brown,80
GLASCOCK     ,President,,Libertarian,Harry Brown,3
GLYNN        ,President,,Libertarian,Harry Brown,78
GORDON       ,President,,Libertarian,Harry Brown,90
GRADY        ,President,,Libertarian,Harry Brown,17
GREENE       ,President,,Libertarian,Harry Brown,49
GWINNETT     ,President,,Libertarian,Harry Brown,5883
HABERSHAM    ,President,,Libertarian,Harry Brown,98
HALL         ,President,,Libertarian,Harry Brown,630
HANCOCK      ,President,,Libertarian,Harry Brown,3
HARALSON     ,President,,Libertarian,Harry Brown,78
HARRIS       ,President,,Libertarian,Harry Brown,35
HART         ,President,,Libertarian,Harry Brown,44
HEARD        ,President,,Libertarian,Harry Brown,35
HENRY        ,President,,Libertarian,Harry Brown,834
HOUSTON      ,President,,Libertarian,Harry Brown,258
IRWIN        ,President,,Libertarian,Harry Brown,8
JACKSON      ,President,,Libertarian,Harry Brown,224
JASPER       ,President,,Libertarian,Harry Brown,61
JEFF DAVIS   ,President,,Libertarian,Harry Brown,11
JEFFERSON    ,President,,Libertarian,Harry Brown,11
JENKINS      ,President,,Libertarian,Harry Brown,10
JOHNSON      ,President,,Libertarian,Harry Brown,9
JONES        ,President,,Libertarian,Harry Brown,52
LAMAR        ,President,,Libertarian,Harry Brown,75
LANIER       ,President,,Libertarian,Harry Brown,5
LAURENS      ,President,,Libertarian,Harry Brown,108
LEE          ,President,,Libertarian,Harry Brown,27
LIBERTY      ,President,,Libertarian,Harry Brown,76
LINCOLN      ,President,,Libertarian,Harry Brown,9
LONG         ,President,,Libertarian,Harry Brown,5
LOWNDES      ,President,,Libertarian,Harry Brown,69
LUMPKIN      ,President,,Libertarian,Harry Brown,139
MACON        ,President,,Libertarian,Harry Brown,11
MADISON      ,President,,Libertarian,Harry Brown,81
MARION       ,President,,Libertarian,Harry Brown,6
MCDUFFIE     ,President,,Libertarian,Harry Brown,15
MCINTOSH     ,President,,Libertarian,Harry Brown,10
MERIWETHER   ,President,,Libertarian,Harry Brown,46
MILLER       ,President,,Libertarian,Harry Brown,3
MITCHELL     ,President,,Libertarian,Harry Brown,8
MONROE       ,President,,Libertarian,Harry Brown,82
MONTGOMERY   ,President,,Libertarian,Harry Brown,5
MORGAN       ,President,,Libertarian,Harry Brown,74
MURRAY       ,President,,Libertarian,Harry Brown,37
MUSCOGEE     ,President,,Libertarian,Harry Brown,120
NEWTON       ,President,,Libertarian,Harry Brown,412
OCONEE       ,President,,Libertarian,Harry Brown,179
OGLETHORPE   ,President,,Libertarian,Harry Brown,67
PAULDING     ,President,,Libertarian,Harry Brown,450
PEACH        ,President,,Libertarian,Harry Brown,41
PICKENS      ,President,,Libertarian,Harry Brown,143
PIERCE       ,President,,Libertarian,Harry Brown,7
PIKE         ,President,,Libertarian,Harry Brown,72
POLK         ,President,,Libertarian,Harry Brown,69
PULASKI      ,President,,Libertarian,Harry Brown,12
PUTNAM       ,President,,Libertarian,Harry Brown,41
QUITMAN      ,President,,Libertarian,Harry Brown,5
RABUN        ,President,,Libertarian,Harry Brown,50
RANDOLPH     ,President,,Libertarian,Harry Brown,3
RICHMOND     ,President,,Libertarian,Harry Brown,209
ROCKDALE     ,President,,Libertarian,Harry Brown,622
SCHLEY       ,President,,Libertarian,Harry Brown,2
SCREVEN      ,President,,Libertarian,Harry Brown,11
SEMINOLE     ,President,,Libertarian,Harry Brown,10
SPALDING     ,President,,Libertarian,Harry Brown,187
STEPHENS     ,President,,Libertarian,Harry Brown,60
STEWART      ,President,,Libertarian,Harry Brown,1
SUMTER       ,President,,Libertarian,Harry Brown,30
TALBOT       ,President,,Libertarian,Harry Brown,8
TALIAFERRO   ,President,,Libertarian,Harry Brown,1
TATTNALL     ,President,,Libertarian,Harry Brown,16
TAYLOR       ,President,,Libertarian,Harry Brown,6
TELFAIR      ,President,,Libertarian,Harry Brown,6
TERRELL      ,President,,Libertarian,Harry Brown,10
THOMAS       ,President,,Libertarian,Harry Brown,28
TIFT         ,President,,Libertarian,Harry Brown,33
TOOMBS       ,President,,Libertarian,Harry Brown,30
TOWNS        ,President,,Libertarian,Harry Brown,28
TREUTLEN     ,President,,Libertarian,Harry Brown,5
TROUP        ,President,,Libertarian,Harry Brown,86
TURNER       ,President,,Libertarian,Harry Brown,7
TWIGGS       ,President,,Libertarian,Harry Brown,39
UNION        ,President,,Libertarian,Harry Brown,53
UPSON        ,President,,Libertarian,Harry Brown,51
WALKER       ,President,,Libertarian,Harry Brown,82
WALTON       ,President,,Libertarian,Harry Brown,474
WARE         ,President,,Libertarian,Harry Brown,22
WARREN       ,President,,Libertarian,Harry Brown,9
WASHINGTON   ,President,,Libertarian,Harry Brown,15
WAYNE        ,President,,Libertarian,Harry Brown,16
WEBSTER      ,President,,Libertarian,Harry Brown,3
WHEELER      ,President,,Libertarian,Harry Brown,2
WHITE        ,President,,Libertarian,Harry Brown,81
WHITFIELD    ,President,,Libertarian,Harry Brown,96
WILCOX       ,President,,Libertarian,Harry Brown,7
WILKES       ,President,,Libertarian,Harry Brown,19
WILKINSON    ,President,,Libertarian,Harry Brown,28
WORTH        ,President,,Libertarian,Harry Brown,14
APPLING      ,President,,Independent,Pat Buchanan,47
ATKINSON     ,President,,Independent,Pat Buchanan,19
BACON        ,President,,Independent,Pat Buchanan,13
BAKER        ,President,,Independent,Pat Buchanan,7
BALDWIN      ,President,,Independent,Pat Buchanan,83
BANKS        ,President,,Independent,Pat Buchanan,34
BARROW       ,President,,Independent,Pat Buchanan,77
BARTOW       ,President,,Independent,Pat Buchanan,146
BEN HILL     ,President,,Independent,Pat Buchanan,38
BERRIEN      ,President,,Independent,Pat Buchanan,38
BIBB         ,President,,Independent,Pat Buchanan,145
BLECKLEY     ,President,,Independent,Pat Buchanan,23
BRANTLEY     ,President,,Independent,Pat Buchanan,45
BROOKS       ,President,,Independent,Pat Buchanan,15
BRYAN        ,President,,Independent,Pat Buchanan,20
BULLOCH      ,President,,Independent,Pat Buchanan,36
BURKE        ,President,,Independent,Pat Buchanan,14
BUTTS        ,President,,Independent,Pat Buchanan,43
CALHOUN      ,President,,Independent,Pat Buchanan,6
CAMDEN       ,President,,Independent,Pat Buchanan,49
CANDLER      ,President,,Independent,Pat Buchanan,5
CARROLL      ,President,,Independent,Pat Buchanan,164
CATOOSA      ,President,,Independent,Pat Buchanan,92
CHARLTON     ,President,,Independent,Pat Buchanan,18
CHATHAM      ,President,,Independent,Pat Buchanan,162
CHATTAHOOCHEE,President,,Independent,Pat Buchanan,7
CHATTOOGA    ,President,,Independent,Pat Buchanan,70
CHEROKEE     ,President,,Independent,Pat Buchanan,240
CLARKE       ,President,,Independent,Pat Buchanan,102
CLAY         ,President,,Independent,Pat Buchanan,4
CLAYTON      ,President,,Independent,Pat Buchanan,288
CLINCH       ,President,,Independent,Pat Buchanan,16
COBB         ,President,,Independent,Pat Buchanan,769
COFFEE       ,President,,Independent,Pat Buchanan,37
COLQUITT     ,President,,Independent,Pat Buchanan,55
COLUMBIA     ,President,,Independent,Pat Buchanan,120
COOK         ,President,,Independent,Pat Buchanan,16
COWETA       ,President,,Independent,Pat Buchanan,153
CRAWFORD     ,President,,Independent,Pat Buchanan,33
CRISP        ,President,,Independent,Pat Buchanan,28
DADE         ,President,,Independent,Pat Buchanan,48
DAWSON       ,President,,Independent,Pat Buchanan,55
DECATUR      ,President,,Independent,Pat Buchanan,31
DEKALB       ,President,,Independent,Pat Buchanan,490
DODGE        ,President,,Independent,Pat Buchanan,45
DOOLY        ,President,,Independent,Pat Buchanan,23
DOUGHERTY    ,President,,Independent,Pat Buchanan,51
DOUGLAS      ,President,,Independent,Pat Buchanan,166
EARLY        ,President,,Independent,Pat Buchanan,15
ECHOLS       ,President,,Independent,Pat Buchanan,10
EFFINGHAM    ,President,,Independent,Pat Buchanan,41
ELBERT       ,President,,Independent,Pat Buchanan,32
EMANUEL      ,President,,Independent,Pat Buchanan,45
EVANS        ,President,,Independent,Pat Buchanan,13
FANNIN       ,President,,Independent,Pat Buchanan,73
FAYETTE      ,President,,Independent,Pat Buchanan,163
FLOYD        ,President,,Independent,Pat Buchanan,155
FORSYTH      ,President,,Independent,Pat Buchanan,151
FRANKLIN     ,President,,Independent,Pat Buchanan,23
FULTON       ,President,,Independent,Pat Buchanan,562
GILMER       ,President,,Independent,Pat Buchanan,84
GLASCOCK     ,President,,Independent,Pat Buchanan,5
GLYNN        ,President,,Independent,Pat Buchanan,54
GORDON       ,President,,Independent,Pat Buchanan,121
GRADY        ,President,,Independent,Pat Buchanan,53
GREENE       ,President,,Independent,Pat Buchanan,18
GWINNETT     ,President,,Independent,Pat Buchanan,719
