county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Cook,,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),1671,47,1046,578,0
Cook,Cecil,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),153,5,99,49,0
Cook,Delle Beamguard,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),463,13,258,192,0
Cook,Elm Pine,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),19,0,14,5,0
Cook,Lenox,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),243,1,192,50,0
Cook,Massee,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),166,3,105,58,0
Cook,New Life Bapt. Church,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),256,4,170,82,0
Cook,Riverbend,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),289,13,148,128,0
Cook,Sparks,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),82,8,60,14,0
Cook,,"Public Service Commission, District 3",3,REP,MATT REID,778,24,444,310,0
Cook,Cecil,"Public Service Commission, District 3",3,REP,MATT REID,81,2,44,35,0
Cook,Delle Beamguard,"Public Service Commission, District 3",3,REP,MATT REID,214,9,106,99,0
Cook,Elm Pine,"Public Service Commission, District 3",3,REP,MATT REID,14,0,10,4,0
Cook,Lenox,"Public Service Commission, District 3",3,REP,MATT REID,101,1,74,26,0
Cook,Massee,"Public Service Commission, District 3",3,REP,MATT REID,91,2,52,37,0
Cook,New Life Bapt. Church,"Public Service Commission, District 3",3,REP,MATT REID,114,2,74,38,0
Cook,Riverbend,"Public Service Commission, District 3",3,REP,MATT REID,123,7,58,58,0
Cook,Sparks,"Public Service Commission, District 3",3,REP,MATT REID,40,1,26,13,0
Cook,,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,410,25,309,76,0
Cook,Cecil,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,79,7,54,18,0
Cook,Delle Beamguard,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,54,5,38,11,0
Cook,Elm Pine,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,78,4,60,14,0
Cook,Lenox,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,59,3,52,4,0
Cook,Massee,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,21,1,12,8,0
Cook,New Life Bapt. Church,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,32,0,29,3,0
Cook,Riverbend,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,20,3,11,6,0
Cook,Sparks,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,67,2,53,12,0
Cook,,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,896,29,530,337,0
Cook,Cecil,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,107,2,57,48,0
Cook,Delle Beamguard,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,239,11,126,102,0
Cook,Elm Pine,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,14,0,11,3,0
Cook,Lenox,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,107,0,81,26,0
Cook,Massee,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,104,3,61,40,0
Cook,New Life Bapt. Church,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,137,3,94,40,0
Cook,Riverbend,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,137,7,67,63,0
Cook,Sparks,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,51,3,33,15,0
Cook,,"Public Service Commission, District 5",5,REP,STAN WISE (I),1514,42,946,526,0
Cook,Cecil,"Public Service Commission, District 5",5,REP,STAN WISE (I),125,5,86,34,0
Cook,Delle Beamguard,"Public Service Commission, District 5",5,REP,STAN WISE (I),420,11,232,177,0
Cook,Elm Pine,"Public Service Commission, District 5",5,REP,STAN WISE (I),18,0,13,5,0
Cook,Lenox,"Public Service Commission, District 5",5,REP,STAN WISE (I),232,2,183,47,0
Cook,Massee,"Public Service Commission, District 5",5,REP,STAN WISE (I),147,2,94,51,0
Cook,New Life Bapt. Church,"Public Service Commission, District 5",5,REP,STAN WISE (I),231,3,147,81,0
Cook,Riverbend,"Public Service Commission, District 5",5,REP,STAN WISE (I),272,13,140,119,0
Cook,Sparks,"Public Service Commission, District 5",5,REP,STAN WISE (I),69,6,51,12,0
Cook,,"U.S. Representative, District 8",8,REP,AUSTIN SCOTT (I),2294,67,1414,813,0
Cook,Cecil,"U.S. Representative, District 8",8,REP,AUSTIN SCOTT (I),205,7,126,72,0
