county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Treutlen,,President of the United States,,R,MITT ROMNEY,1652,84,995,567,6
Treutlen,Blackville,President of the United States,,R,MITT ROMNEY,165,6,112,46,1
Treutlen,Gillis Springs,President of the United States,,R,MITT ROMNEY,118,3,66,49,0
Treutlen,Lothair,President of the United States,,R,MITT ROMNEY,249,5,192,51,1
Treutlen,Oglethorpe,President of the United States,,R,MITT ROMNEY,104,1,84,18,1
Treutlen,Orland,President of the United States,,R,MITT ROMNEY,142,8,108,26,0
Treutlen,Soperton,President of the United States,,R,MITT ROMNEY,874,61,433,377,3
Treutlen,,President of the United States,,(D,BARACK OBAMA (I),1074,61,422,585,6
Treutlen,Blackville,President of the United States,,(D,BARACK OBAMA (I),25,0,13,11,1
Treutlen,Gillis Springs,President of the United States,,(D,BARACK OBAMA (I),20,0,14,6,0
Treutlen,Lothair,President of the United States,,(D,BARACK OBAMA (I),41,3,20,18,0
Treutlen,Oglethorpe,President of the United States,,(D,BARACK OBAMA (I),24,4,12,8,0
Treutlen,Orland,President of the United States,,(D,BARACK OBAMA (I),23,1,18,4,0
Treutlen,Soperton,President of the United States,,(D,BARACK OBAMA (I),941,53,345,538,5
Treutlen,,President of the United States,,L,GARY JOHNSON,24,0,15,9,0
Treutlen,Blackville,President of the United States,,L,GARY JOHNSON,1,0,1,0,0
Treutlen,Gillis Springs,President of the United States,,L,GARY JOHNSON,0,0,0,0,0
Treutlen,Lothair,President of the United States,,L,GARY JOHNSON,3,0,3,0,0
Treutlen,Oglethorpe,President of the United States,,L,GARY JOHNSON,2,0,2,0,0
Treutlen,Orland,President of the United States,,L,GARY JOHNSON,1,0,0,1,0
Treutlen,Soperton,President of the United States,,L,GARY JOHNSON,17,0,9,8,0
Treutlen,,"Public Service Commission, District 3",3,(R,CHUCK EATON (I),1430,68,862,494,6
Treutlen,Blackville,"Public Service Commission, District 3",3,(R,CHUCK EATON (I),146,6,99,40,1
Treutlen,Gillis Springs,"Public Service Commission, District 3",3,(R,CHUCK EATON (I),98,2,54,42,0
Treutlen,Lothair,"Public Service Commission, District 3",3,(R,CHUCK EATON (I),211,4,167,39,1
Treutlen,Oglethorpe,"Public Service Commission, District 3",3,(R,CHUCK EATON (I),89,1,74,13,1
Treutlen,Orland,"Public Service Commission, District 3",3,(R,CHUCK EATON (I),105,3,85,17,0
Treutlen,Soperton,"Public Service Commission, District 3",3,(R,CHUCK EATON (I),781,52,383,343,3
Treutlen,,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,880,54,359,461,6
Treutlen,Blackville,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,28,0,18,9,1
Treutlen,Gillis Springs,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,23,0,17,6,0
Treutlen,Lothair,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,43,2,24,17,0
Treutlen,Oglethorpe,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,22,1,12,9,0
Treutlen,Orland,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,39,4,25,10,0
Treutlen,Soperton,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,725,47,263,410,5
Treutlen,,"Public Service Commission, District 3",3,L,BRAD PLOEGER,53,4,23,26,0
Treutlen,Blackville,"Public Service Commission, District 3",3,L,BRAD PLOEGER,2,0,1,1,0
Treutlen,Gillis Springs,"Public Service Commission, District 3",3,L,BRAD PLOEGER,3,1,2,0,0
Treutlen,Lothair,"Public Service Commission, District 3",3,L,BRAD PLOEGER,4,0,3,1,0
Treutlen,Oglethorpe,"Public Service Commission, District 3",3,L,BRAD PLOEGER,3,0,1,2,0
Treutlen,Orland,"Public Service Commission, District 3",3,L,BRAD PLOEGER,3,0,3,0,0
Treutlen,Soperton,"Public Service Commission, District 3",3,L,BRAD PLOEGER,38,3,13,22,0
Treutlen,,"Public Service Commission, District 5",5,(R,STAN WISE (I),1600,87,939,567,7
Treutlen,Blackville,"Public Service Commission, District 5",5,(R,STAN WISE (I),148,6,101,40,1
Treutlen,Gillis Springs,"Public Service Commission, District 5",5,(R,STAN WISE (I),114,3,64,47,0
Treutlen,Lothair,"Public Service Commission, District 5",5,(R,STAN WISE (I),211,5,167,38,1
Treutlen,Oglethorpe,"Public Service Commission, District 5",5,(R,STAN WISE (I),103,1,82,19,1
