county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Baldwin,,President of the United States,,R,MITT ROMNEY,7589,391,3432,3762,4
Baldwin,South Milledgeville,President of the United States,,R,MITT ROMNEY,213,18,101,94,0
Baldwin,City Hall Annex,President of the United States,,R,MITT ROMNEY,133,23,56,54,0
Baldwin,Boddie,President of the United States,,R,MITT ROMNEY,136,4,55,77,0
Baldwin,Courthouse,President of the United States,,R,MITT ROMNEY,234,18,117,99,0
Baldwin,Fire Dept,President of the United States,,R,MITT ROMNEY,208,17,61,130,0
Baldwin,North Milledgeville,President of the United States,,R,MITT ROMNEY,634,49,254,331,0
Baldwin,Meriwether,President of the United States,,R,MITT ROMNEY,1065,42,451,572,0
Baldwin,East Baldwin,President of the United States,,R,MITT ROMNEY,1267,55,538,673,1
Baldwin,Scottsboro,President of the United States,,R,MITT ROMNEY,374,12,232,130,0
Baldwin,North Baldwin,President of the United States,,R,MITT ROMNEY,1614,76,694,842,2
Baldwin,West Baldwin,President of the United States,,R,MITT ROMNEY,573,24,272,276,1
Baldwin,East Hardwick,President of the United States,,R,MITT ROMNEY,112,4,52,56,0
Baldwin,West Hardwick,President of the United States,,R,MITT ROMNEY,382,28,147,207,0
Baldwin,Coopers,President of the United States,,R,MITT ROMNEY,644,21,402,221,0
Baldwin,,President of the United States,,(D,BARACK OBAMA ,8483,515,3960,3996,12
Baldwin,South Milledgeville,President of the United States,,(D,BARACK OBAMA ,751,55,316,379,1
Baldwin,City Hall Annex,President of the United States,,(D,BARACK OBAMA ,284,23,137,122,2
Baldwin,Boddie,President of the United States,,(D,BARACK OBAMA ,333,54,178,101,0
Baldwin,Courthouse,President of the United States,,(D,BARACK OBAMA ,248,21,100,127,0
Baldwin,Fire Dept,President of the United States,,(D,BARACK OBAMA ,611,75,229,307,0
Baldwin,North Milledgeville,President of the United States,,(D,BARACK OBAMA ,668,36,306,323,3
Baldwin,Meriwether,President of the United States,,(D,BARACK OBAMA ,624,25,257,342,0
Baldwin,East Baldwin,President of the United States,,(D,BARACK OBAMA ,1067,45,482,540,0
Baldwin,Scottsboro,President of the United States,,(D,BARACK OBAMA ,253,8,156,89,0
Baldwin,North Baldwin,President of the United States,,(D,BARACK OBAMA ,636,37,240,359,0
Baldwin,West Baldwin,President of the United States,,(D,BARACK OBAMA ,615,24,297,292,2
Baldwin,East Hardwick,President of the United States,,(D,BARACK OBAMA ,577,39,323,215,0
Baldwin,West Hardwick,President of the United States,,(D,BARACK OBAMA ,1515,63,768,681,3
Baldwin,Coopers,President of the United States,,(D,BARACK OBAMA ,301,10,171,119,1
Baldwin,,President of the United States,,L,GARY JOHNSON,160,9,91,60,0
Baldwin,South Milledgeville,President of the United States,,L,GARY JOHNSON,6,1,4,1,0
Baldwin,City Hall Annex,President of the United States,,L,GARY JOHNSON,6,1,4,1,0
Baldwin,Boddie,President of the United States,,L,GARY JOHNSON,4,1,3,0,0
Baldwin,Courthouse,President of the United States,,L,GARY JOHNSON,14,0,10,4,0
Baldwin,Fire Dept,President of the United States,,L,GARY JOHNSON,8,0,5,3,0
Baldwin,North Milledgeville,President of the United States,,L,GARY JOHNSON,17,2,9,6,0
Baldwin,Meriwether,President of the United States,,L,GARY JOHNSON,11,0,7,4,0
Baldwin,East Baldwin,President of the United States,,L,GARY JOHNSON,26,1,17,8,0
Baldwin,Scottsboro,President of the United States,,L,GARY JOHNSON,9,0,6,3,0
Baldwin,North Baldwin,President of the United States,,L,GARY JOHNSON,18,1,5,12,0
Baldwin,West Baldwin,President of the United States,,L,GARY JOHNSON,12,0,8,4,0
Baldwin,East Hardwick,President of the United States,,L,GARY JOHNSON,6,0,3,3,0
Baldwin,West Hardwick,President of the United States,,L,GARY JOHNSON,11,1,5,5,0
Baldwin,Coopers,President of the United States,,L,GARY JOHNSON,12,1,5,6,0
Baldwin,,"Public Service Commission, District 3",3,(R,CHUCK EATON ,6708,351,2950,3402,5
Baldwin,South Milledgeville,"Public Service Commission, District 3",3,(R,CHUCK EATON ,205,12,94,99,0
Baldwin,City Hall Annex,"Public Service Commission, District 3",3,(R,CHUCK EATON ,107,16,48,42,1
Baldwin,Boddie,"Public Service Commission, District 3",3,(R,CHUCK EATON ,115,7,53,55,0
Baldwin,Courthouse,"Public Service Commission, District 3",3,(R,CHUCK EATON ,225,18,111,96,0
Baldwin,Fire Dept,"Public Service Commission, District 3",3,(R,CHUCK EATON ,197,14,55,128,0
Baldwin,North Milledgeville,"Public Service Commission, District 3",3,(R,CHUCK EATON ,582,49,224,309,0
Baldwin,Meriwether,"Public Service Commission, District 3",3,(R,CHUCK EATON ,921,31,378,512,0
Baldwin,East Baldwin,"Public Service Commission, District 3",3,(R,CHUCK EATON ,1080,51,443,585,1
Baldwin,Scottsboro,"Public Service Commission, District 3",3,(R,CHUCK EATON ,304,7,184,113,0
Baldwin,North Baldwin,"Public Service Commission, District 3",3,(R,CHUCK EATON ,1457,75,609,771,2
Baldwin,West Baldwin,"Public Service Commission, District 3",3,(R,CHUCK EATON ,502,22,235,244,1
Baldwin,East Hardwick,"Public Service Commission, District 3",3,(R,CHUCK EATON ,97,3,46,48,0
Baldwin,West Hardwick,"Public Service Commission, District 3",3,(R,CHUCK EATON ,370,29,140,201,0
Baldwin,Coopers,"Public Service Commission, District 3",3,(R,CHUCK EATON ,546,17,330,199,0
