county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Douglas,,President of the United States,,R,MITT ROMNEY,26241,1452,9678,15108,3
Douglas,MIRROR LAKE ELEMENTA,President of the United States,,R,MITT ROMNEY,1794,79,869,846,0
Douglas,WINSTON,President of the United States,,R,MITT ROMNEY,463,16,188,259,0
Douglas,FAIRPLAY M S,President of the United States,,R,MITT ROMNEY,2276,103,713,1460,0
Douglas,COLONIAL HILLS,President of the United States,,R,MITT ROMNEY,171,13,81,77,0
Douglas,EPHESUS BAPTIST CHUR,President of the United States,,R,MITT ROMNEY,2121,103,880,1138,0
Douglas,BILL ARP,President of the United States,,R,MITT ROMNEY,2213,138,618,1456,1
Douglas,TURNER,President of the United States,,R,MITT ROMNEY,1099,58,476,565,0
Douglas,ANNETTE WINN SCHOOL,President of the United States,,R,MITT ROMNEY,678,56,256,366,0
Douglas,LITHIA HIGH SCHOOL,President of the United States,,R,MITT ROMNEY,716,45,247,424,0
Douglas,DEER LICK,President of the United States,,R,MITT ROMNEY,812,23,265,524,0
Douglas,GOLDEN METHODIST CH,President of the United States,,R,MITT ROMNEY,364,16,141,207,0
Douglas,DOUGLASVILLE,President of the United States,,R,MITT ROMNEY,1119,78,279,762,0
Douglas,BEULAH,President of the United States,,R,MITT ROMNEY,1259,84,517,658,0
Douglas,STEWART,President of the United States,,R,MITT ROMNEY,196,7,67,122,0
Douglas,ARBOR STATION,President of the United States,,R,MITT ROMNEY,751,43,334,374,0
Douglas,BRIGHT STAR,President of the United States,,R,MITT ROMNEY,957,42,427,488,0
Douglas,DORSETT SHOALS,President of the United States,,R,MITT ROMNEY,1435,88,591,755,1
Douglas,CHAPEL HILL,President of the United States,,R,MITT ROMNEY,890,59,336,495,0
Douglas,HOLLY SPRINGS,President of the United States,,R,MITT ROMNEY,1576,101,524,950,1
Douglas,CHESTNUT LOG,President of the United States,,R,MITT ROMNEY,750,40,261,449,0
Douglas,ST JULIANS EPISCOPAL,President of the United States,,R,MITT ROMNEY,893,49,428,416,0
Douglas,LUTHERAN CHURCH - GS,President of the United States,,R,MITT ROMNEY,1447,90,483,874,0
Douglas,FIRST BAPTIST CHURCH,President of the United States,,R,MITT ROMNEY,909,57,277,575,0
Douglas,FACTORY SHOALS,President of the United States,,R,MITT ROMNEY,905,43,288,574,0
Douglas,BOUNDARY WATERS,President of the United States,,R,MITT ROMNEY,447,21,132,294,0
Douglas,,President of the United States,,D,BARACK OBAMA (I),28441,885,11215,16331,10
Douglas,MIRROR LAKE ELEMENTA,President of the United States,,D,BARACK OBAMA (I),1532,46,694,792,0
Douglas,WINSTON,President of the United States,,D,BARACK OBAMA (I),569,13,274,280,2
Douglas,FAIRPLAY M S,President of the United States,,D,BARACK OBAMA (I),558,22,173,363,0
Douglas,COLONIAL HILLS,President of the United States,,D,BARACK OBAMA (I),1592,26,842,722,2
Douglas,EPHESUS BAPTIST CHUR,President of the United States,,D,BARACK OBAMA (I),475,17,179,279,0
Douglas,BILL ARP,President of the United States,,D,BARACK OBAMA (I),1076,39,425,612,0
Douglas,TURNER,President of the United States,,D,BARACK OBAMA (I),1030,32,466,532,0
Douglas,ANNETTE WINN SCHOOL,President of the United States,,D,BARACK OBAMA (I),391,28,167,196,0
Douglas,LITHIA HIGH SCHOOL,President of the United States,,D,BARACK OBAMA (I),2534,80,921,1532,1
Douglas,DEER LICK,President of the United States,,D,BARACK OBAMA (I),800,14,308,478,0
Douglas,GOLDEN METHODIST CH,President of the United States,,D,BARACK OBAMA (I),2067,37,903,1127,0
Douglas,DOUGLASVILLE,President of the United States,,D,BARACK OBAMA (I),1509,46,564,898,1
Douglas,BEULAH,President of the United States,,D,BARACK OBAMA (I),745,23,334,388,0
Douglas,STEWART,President of the United States,,D,BARACK OBAMA (I),1458,40,617,800,1
Douglas,ARBOR STATION,President of the United States,,D,BARACK OBAMA (I),858,33,342,483,0
Douglas,BRIGHT STAR,President of the United States,,D,BARACK OBAMA (I),569,14,276,279,0
Douglas,DORSETT SHOALS,President of the United States,,D,BARACK OBAMA (I),683,46,288,349,0
Douglas,CHAPEL HILL,President of the United States,,D,BARACK OBAMA (I),1374,50,465,858,1
Douglas,HOLLY SPRINGS,President of the United States,,D,BARACK OBAMA (I),2055,51,669,1335,0
Douglas,CHESTNUT LOG,President of the United States,,D,BARACK OBAMA (I),1239,28,456,755,0
Douglas,ST JULIANS EPISCOPAL,President of the United States,,D,BARACK OBAMA (I),444,13,233,197,1
Douglas,LUTHERAN CHURCH - GS,President of the United States,,D,BARACK OBAMA (I),1074,46,399,629,0
Douglas,FIRST BAPTIST CHURCH,President of the United States,,D,BARACK OBAMA (I),482,33,166,283,0
Douglas,FACTORY SHOALS,President of the United States,,D,BARACK OBAMA (I),1412,53,455,904,0
Douglas,BOUNDARY WATERS,President of the United States,,D,BARACK OBAMA (I),1915,55,599,1260,1
Douglas,,President of the United States,,L,GARY JOHNSON,565,21,357,187,0
Douglas,MIRROR LAKE ELEMENTA,President of the United States,,L,GARY JOHNSON,46,2,33,11,0
Douglas,WINSTON,President of the United States,,L,GARY JOHNSON,9,0,4,5,0
Douglas,FAIRPLAY M S,President of the United States,,L,GARY JOHNSON,32,0,15,17,0
Douglas,COLONIAL HILLS,President of the United States,,L,GARY JOHNSON,5,0,4,1,0
Douglas,EPHESUS BAPTIST CHUR,President of the United States,,L,GARY JOHNSON,28,3,17,8,0
Douglas,BILL ARP,President of the United States,,L,GARY JOHNSON,40,0,27,13,0
Douglas,TURNER,President of the United States,,L,GARY JOHNSON,31,0,23,8,0
Douglas,ANNETTE WINN SCHOOL,President of the United States,,L,GARY JOHNSON,17,0,14,3,0
Douglas,LITHIA HIGH SCHOOL,President of the United States,,L,GARY JOHNSON,26,0,19,7,0
Douglas,DEER LICK,President of the United States,,L,GARY JOHNSON,22,0,13,9,0
Douglas,GOLDEN METHODIST CH,President of the United States,,L,GARY JOHNSON,7,1,4,2,0
Douglas,DOUGLASVILLE,President of the United States,,L,GARY JOHNSON,29,0,16,13,0
Douglas,BEULAH,President of the United States,,L,GARY JOHNSON,24,0,18,6,0
Douglas,STEWART,President of the United States,,L,GARY JOHNSON,5,0,2,3,0
Douglas,ARBOR STATION,President of the United States,,L,GARY JOHNSON,16,2,9,5,0
Douglas,BRIGHT STAR,President of the United States,,L,GARY JOHNSON,18,0,16,2,0
Douglas,DORSETT SHOALS,President of the United States,,L,GARY JOHNSON,36,3,22,11,0
Douglas,CHAPEL HILL,President of the United States,,L,GARY JOHNSON,28,3,17,8,0
Douglas,HOLLY SPRINGS,President of the United States,,L,GARY JOHNSON,32,4,11,17,0
Douglas,CHESTNUT LOG,President of the United States,,L,GARY JOHNSON,13,0,11,2,0
Douglas,ST JULIANS EPISCOPAL,President of the United States,,L,GARY JOHNSON,24,2,16,6,0
Douglas,LUTHERAN CHURCH - GS,President of the United States,,L,GARY JOHNSON,26,0,15,11,0
Douglas,FIRST BAPTIST CHURCH,President of the United States,,L,GARY JOHNSON,12,1,9,2,0
Douglas,FACTORY SHOALS,President of the United States,,L,GARY JOHNSON,31,0,18,13,0
