county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Lumpkin,,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),2344,81,1515,745,3
Lumpkin,Dahlonega,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),327,9,155,163,0
Lumpkin,East,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),303,6,206,91,0
Lumpkin,North East,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),296,11,198,86,1
Lumpkin,North,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),328,20,171,136,1
Lumpkin,South East,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),253,9,196,48,0
Lumpkin,South West,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),359,11,275,73,0
Lumpkin,West,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),478,15,314,148,1
Lumpkin,,"Public Service Commission, District 3",3,REP,MATT REID,2133,80,1291,758,4
Lumpkin,Dahlonega,"Public Service Commission, District 3",3,REP,MATT REID,316,10,136,169,1
Lumpkin,East,"Public Service Commission, District 3",3,REP,MATT REID,235,8,139,88,0
Lumpkin,North East,"Public Service Commission, District 3",3,REP,MATT REID,242,10,157,74,1
Lumpkin,North,"Public Service Commission, District 3",3,REP,MATT REID,355,20,164,170,1
Lumpkin,South East,"Public Service Commission, District 3",3,REP,MATT REID,274,6,207,61,0
Lumpkin,South West,"Public Service Commission, District 3",3,REP,MATT REID,301,15,225,61,0
Lumpkin,West,"Public Service Commission, District 3",3,REP,MATT REID,410,11,263,135,1
Lumpkin,,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,275,30,171,74,0
Lumpkin,Dahlonega,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,45,5,22,18,0
Lumpkin,East,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,41,1,31,9,0
Lumpkin,North East,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,24,1,16,7,0
Lumpkin,North,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,46,8,30,8,0
Lumpkin,South East,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,38,6,27,5,0
Lumpkin,South West,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,37,6,24,7,0
Lumpkin,West,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,44,3,21,20,0
Lumpkin,,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,2231,92,1383,752,4
Lumpkin,Dahlonega,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,345,14,147,183,1
Lumpkin,East,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,254,7,157,90,0
Lumpkin,North East,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,263,14,175,74,0
Lumpkin,North,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,331,23,154,153,1
Lumpkin,South East,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,290,9,224,57,0
Lumpkin,South West,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,309,13,232,64,0
Lumpkin,West,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,439,12,294,131,2
Lumpkin,,"Public Service Commission, District 5",5,REP,STAN WISE (I),2163,69,1359,732,3
Lumpkin,Dahlonega,"Public Service Commission, District 5",5,REP,STAN WISE (I),300,5,145,150,0
Lumpkin,East,"Public Service Commission, District 5",5,REP,STAN WISE (I),274,7,183,84,0
Lumpkin,North East,"Public Service Commission, District 5",5,REP,STAN WISE (I),257,7,166,82,2
Lumpkin,North,"Public Service Commission, District 5",5,REP,STAN WISE (I),344,20,175,148,1
Lumpkin,South East,"Public Service Commission, District 5",5,REP,STAN WISE (I),226,6,171,49,0
Lumpkin,South West,"Public Service Commission, District 5",5,REP,STAN WISE (I),333,12,252,69,0
Lumpkin,West,"Public Service Commission, District 5",5,REP,STAN WISE (I),429,12,267,150,0
Lumpkin,,"U.S. Representative, District 9",9,REP,DOUG COLLINS,1984,78,1221,683,2
Lumpkin,Dahlonega,"U.S. Representative, District 9",9,REP,DOUG COLLINS,248,11,108,129,0
Lumpkin,East,"U.S. Representative, District 9",9,REP,DOUG COLLINS,239,9,153,77,0
Lumpkin,North East,"U.S. Representative, District 9",9,REP,DOUG COLLINS,236,7,151,77,1
Lumpkin,North,"U.S. Representative, District 9",9,REP,DOUG COLLINS,349,19,174,155,1
Lumpkin,South East,"U.S. Representative, District 9",9,REP,DOUG COLLINS,246,9,186,51,0
Lumpkin,South West,"U.S. Representative, District 9",9,REP,DOUG COLLINS,284,10,209,65,0
Lumpkin,West,"U.S. Representative, District 9",9,REP,DOUG COLLINS,382,13,240,129,0
Lumpkin,,"U.S. Representative, District 9",9,REP,ROGER D. FITZPATRICK,695,30,433,231,1
Lumpkin,Dahlonega,"U.S. Representative, District 9",9,REP,ROGER D. FITZPATRICK,93,1,44,48,0
Lumpkin,East,"U.S. Representative, District 9",9,REP,ROGER D. FITZPATRICK,87,1,56,30,0
Lumpkin,North East,"U.S. Representative, District 9",9,REP,ROGER D. FITZPATRICK,81,9,47,25,0
Lumpkin,North,"U.S. Representative, District 9",9,REP,ROGER D. FITZPATRICK,108,8,52,47,1
Lumpkin,South East,"U.S. Representative, District 9",9,REP,ROGER D. FITZPATRICK,77,4,58,15,0
Lumpkin,South West,"U.S. Representative, District 9",9,REP,ROGER D. FITZPATRICK,114,5,80,29,0
Lumpkin,West,"U.S. Representative, District 9",9,REP,ROGER D. FITZPATRICK,135,2,96,37,0
Lumpkin,,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,2031,73,1285,670,3
Lumpkin,Dahlonega,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,352,15,162,174,1
Lumpkin,East,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,242,8,154,80,0
Lumpkin,North East,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,250,5,177,67,1
Lumpkin,North,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,255,16,121,118,0
Lumpkin,South East,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,215,4,170,41,0
Lumpkin,South West,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,298,15,233,50,0
Lumpkin,West,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,419,10,268,140,1
Lumpkin,,"U.S. Representative, District 9",9,DEM,JODY COOLEY,283,33,187,63,0
Lumpkin,Dahlonega,"U.S. Representative, District 9",9,DEM,JODY COOLEY,47,7,28,12,0
Lumpkin,East,"U.S. Representative, District 9",9,DEM,JODY COOLEY,46,2,35,9,0
Lumpkin,North East,"U.S. Representative, District 9",9,DEM,JODY COOLEY,21,1,15,5,0
Lumpkin,North,"U.S. Representative, District 9",9,DEM,JODY COOLEY,54,10,35,9,0
Lumpkin,South East,"U.S. Representative, District 9",9,DEM,JODY COOLEY,27,4,19,4,0
Lumpkin,South West,"U.S. Representative, District 9",9,DEM,JODY COOLEY,40,6,27,7,0
Lumpkin,West,"U.S. Representative, District 9",9,DEM,JODY COOLEY,48,3,28,17,0
Lumpkin,,"State Senator, District 51",51,REP,STEVE GOOCH (I),3899,133,2485,1276,5
Lumpkin,Dahlonega,"State Senator, District 51",51,REP,STEVE GOOCH (I),585,19,280,285,1
Lumpkin,East,"State Senator, District 51",51,REP,STEVE GOOCH (I),478,10,306,162,0
Lumpkin,North East,"State Senator, District 51",51,REP,STEVE GOOCH (I),449,15,297,135,2
Lumpkin,North,"State Senator, District 51",51,REP,STEVE GOOCH (I),558,27,289,241,1
Lumpkin,South East,"State Senator, District 51",51,REP,STEVE GOOCH (I),444,12,342,90,0
Lumpkin,South West,"State Senator, District 51",51,REP,STEVE GOOCH (I),610,26,463,121,0
Lumpkin,West,"State Senator, District 51",51,REP,STEVE GOOCH (I),775,24,508,242,1
Lumpkin,,"State Representative, District 9",9,REP,CLINT SMITH,1686,57,1049,578,2
Lumpkin,Dahlonega,"State Representative, District 9",9,REP,CLINT SMITH,278,6,128,143,1
Lumpkin,East,"State Representative, District 9",9,REP,CLINT SMITH,204,9,127,68,0
Lumpkin,North East,"State Representative, District 9",9,REP,CLINT SMITH,204,7,139,57,1
Lumpkin,North,"State Representative, District 9",9,REP,CLINT SMITH,204,11,92,101,0
Lumpkin,South East,"State Representative, District 9",9,REP,CLINT SMITH,224,6,164,54,0
Lumpkin,South West,"State Representative, District 9",9,REP,CLINT SMITH,276,12,214,50,0
Lumpkin,West,"State Representative, District 9",9,REP,CLINT SMITH,296,6,185,105,0
Lumpkin,,"State Representative, District 9",9,REP,KEVIN K. TANNER,2961,117,1839,999,6
Lumpkin,Dahlonega,"State Representative, District 9",9,REP,KEVIN K. TANNER,386,17,173,196,0
Lumpkin,East,"State Representative, District 9",9,REP,KEVIN K. TANNER,352,9,222,121,0
Lumpkin,North East,"State Representative, District 9",9,REP,KEVIN K. TANNER,346,13,224,108,1
Lumpkin,North,"State Representative, District 9",9,REP,KEVIN K. TANNER,489,29,247,211,2
Lumpkin,South East,"State Representative, District 9",9,REP,KEVIN K. TANNER,317,8,252,57,0
Lumpkin,South West,"State Representative, District 9",9,REP,KEVIN K. TANNER,417,20,300,97,0
Lumpkin,West,"State Representative, District 9",9,REP,KEVIN K. TANNER,654,21,421,209,3
Lumpkin,,Superior Court Clerk,,,RITA F. HARKINS ,4139,144,2624,1365,6
Lumpkin,Dahlonega,Superior Court Clerk,,,RITA F. HARKINS ,605,23,284,297,1
Lumpkin,East,Superior Court Clerk,,,RITA F. HARKINS ,527,17,337,173,0
Lumpkin,North East,Superior Court Clerk,,,RITA F. HARKINS ,492,17,326,147,2
Lumpkin,North,Superior Court Clerk,,,RITA F. HARKINS ,606,28,306,270,2
Lumpkin,South East,Superior Court Clerk,,,RITA F. HARKINS ,483,11,369,103,0
Lumpkin,South West,Superior Court Clerk,,,RITA F. HARKINS ,607,25,466,116,0
Lumpkin,West,Superior Court Clerk,,,RITA F. HARKINS ,819,23,536,259,1
Lumpkin,,Sheriff,,,STACY JARRARD ,4543,164,2852,1520,7
Lumpkin,Dahlonega,Sheriff,,,STACY JARRARD ,681,27,312,340,2
Lumpkin,East,Sheriff,,,STACY JARRARD ,548,17,349,182,0
Lumpkin,North East,Sheriff,,,STACY JARRARD ,531,19,350,160,2
Lumpkin,North,Sheriff,,,STACY JARRARD ,665,33,331,299,2
Lumpkin,South East,Sheriff,,,STACY JARRARD ,514,15,386,113,0
Lumpkin,South West,Sheriff,,,STACY JARRARD ,678,27,524,127,0
Lumpkin,West,Sheriff,,,STACY JARRARD ,926,26,600,299,1
Lumpkin,,Tax Commissioner,,,RACHEL E.PRUITT ,4283,156,2690,1432,5
Lumpkin,Dahlonega,Tax Commissioner,,,RACHEL E.PRUITT ,625,22,288,314,1
Lumpkin,East,Tax Commissioner,,,RACHEL E.PRUITT ,523,17,333,173,0
Lumpkin,North East,Tax Commissioner,,,RACHEL E.PRUITT ,513,17,338,156,2
Lumpkin,North,Tax Commissioner,,,RACHEL E.PRUITT ,636,32,319,284,1
Lumpkin,South East,Tax Commissioner,,,RACHEL E.PRUITT ,490,14,369,107,0
Lumpkin,South West,Tax Commissioner,,,RACHEL E.PRUITT ,634,27,484,123,0
Lumpkin,West,Tax Commissioner,,,RACHEL E.PRUITT ,862,27,559,275,1
Lumpkin,,Surveyor,,,JOHN GASTON,3372,123,2071,1173,5
Lumpkin,Dahlonega,Surveyor,,,JOHN GASTON,526,20,237,268,1
Lumpkin,East,Surveyor,,,JOHN GASTON,427,15,271,141,0
Lumpkin,North East,Surveyor,,,JOHN GASTON,400,15,269,114,2
Lumpkin,North,Surveyor,,,JOHN GASTON,533,25,267,240,1
Lumpkin,South East,Surveyor,,,JOHN GASTON,362,11,271,80,0
Lumpkin,South West,Surveyor,,,JOHN GASTON,466,21,340,105,0
Lumpkin,West,Surveyor,,,JOHN GASTON,658,16,416,225,1
Lumpkin,,Surveyor,,,JOHN S. LINGLE,1079,43,666,369,1
Lumpkin,Dahlonega,Surveyor,,,JOHN S. LINGLE,140,4,60,76,0
Lumpkin,East,Surveyor,,,JOHN S. LINGLE,119,2,69,48,0
Lumpkin,North East,Surveyor,,,JOHN S. LINGLE,130,6,82,42,0
Lumpkin,North,Surveyor,,,JOHN S. LINGLE,165,13,70,81,1
Lumpkin,South East,Surveyor,,,JOHN S. LINGLE,144,4,113,27,0
Lumpkin,South West,Surveyor,,,JOHN S. LINGLE,174,8,132,34,0
Lumpkin,West,Surveyor,,,JOHN S. LINGLE,207,6,140,61,0
Lumpkin,,Coroner,,,RONALD A. FORTNER,2697,100,1663,930,4
Lumpkin,Dahlonega,Coroner,,,RONALD A. FORTNER,400,10,189,200,1
Lumpkin,East,Coroner,,,RONALD A. FORTNER,345,13,216,116,0
Lumpkin,North East,Coroner,,,RONALD A. FORTNER,325,10,212,102,1
Lumpkin,North,Coroner,,,RONALD A. FORTNER,412,24,207,180,1
