county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Turner,,President of the United States,,R,MITT ROMNEY,2028,47,783,1197,1
Turner,Ashburn,President of the United States,,R,MITT ROMNEY,911,28,303,580,0
Turner,Sycamore,President of the United States,,R,MITT ROMNEY,873,10,323,539,1
Turner,Rebecca,President of the United States,,R,MITT ROMNEY,244,9,157,78,0
Turner,,President of the United States,,D,BARACK OBAMA (I),1510,49,752,708,1
Turner,Ashburn,President of the United States,,D,BARACK OBAMA (I),1302,44,649,608,1
Turner,Sycamore,President of the United States,,D,BARACK OBAMA (I),169,4,74,91,0
Turner,Rebecca,President of the United States,,D,BARACK OBAMA (I),39,1,29,9,0
Turner,,President of the United States,,LIB,GARY JOHNSON,21,0,10,11,0
Turner,Ashburn,President of the United States,,LIB,GARY JOHNSON,5,0,2,3,0
Turner,Sycamore,President of the United States,,LIB,GARY JOHNSON,14,0,6,8,0
Turner,Rebecca,President of the United States,,LIB,GARY JOHNSON,2,0,2,0,0
Turner,,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1639,46,620,972,1
Turner,Ashburn,"Public Service Commission, District 3",3,R,CHUCK EATON (I),740,29,240,471,0
Turner,Sycamore,"Public Service Commission, District 3",3,R,CHUCK EATON (I),706,9,261,435,1
Turner,Rebecca,"Public Service Commission, District 3",3,R,CHUCK EATON (I),193,8,119,66,0
Turner,,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,1309,37,649,623,0
Turner,Ashburn,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,1051,35,510,506,0
Turner,Sycamore,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,196,1,90,105,0
Turner,Rebecca,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,62,1,49,12,0
Turner,,"Public Service Commission, District 3",3,L,BRAD PLOEGER,96,5,41,50,0
Turner,Ashburn,"Public Service Commission, District 3",3,L,BRAD PLOEGER,48,3,17,28,0
Turner,Sycamore,"Public Service Commission, District 3",3,L,BRAD PLOEGER,40,1,19,20,0
Turner,Rebecca,"Public Service Commission, District 3",3,L,BRAD PLOEGER,8,1,5,2,0
Turner,,"Public Service Commission, District 5",5,R,STAN WISE (I),1989,46,803,1139,1
Turner,Ashburn,"Public Service Commission, District 5",5,R,STAN WISE (I),976,30,362,584,0
Turner,Sycamore,"Public Service Commission, District 5",5,R,STAN WISE (I),787,9,294,483,1
Turner,Rebecca,"Public Service Commission, District 5",5,R,STAN WISE (I),226,7,147,72,0
Turner,,"Public Service Commission, District 5",5,L,DAVID STAPLES,762,25,378,359,0
Turner,Ashburn,"Public Service Commission, District 5",5,L,DAVID STAPLES,595,21,296,278,0
Turner,Sycamore,"Public Service Commission, District 5",5,L,DAVID STAPLES,133,2,58,73,0
Turner,Rebecca,"Public Service Commission, District 5",5,L,DAVID STAPLES,34,2,24,8,0
Turner,,U.S. Representative,8,R,AUSTIN SCOTT (I),2766,75,1158,1532,1
Turner,Ashburn,U.S. Representative,8,R,AUSTIN SCOTT (I),1551,54,626,871,0
Turner,Sycamore,U.S. Representative,8,R,AUSTIN SCOTT (I),954,12,360,581,1
Turner,Rebecca,U.S. Representative,8,R,AUSTIN SCOTT (I),261,9,172,80,0
Turner,,State Senator,13,R,JOHN D CROSBY (I),2558,65,1070,1422,1
Turner,Ashburn,State Senator,13,R,JOHN D CROSBY (I),1386,44,558,784,0
Turner,Sycamore,State Senator,13,R,JOHN D CROSBY (I),918,12,346,559,1
Turner,Rebecca,State Senator,13,R,JOHN D CROSBY (I),254,9,166,79,0
Turner,,State Representative,155,R,JAY ROBERTS (I),2524,66,1059,1398,1
Turner,Ashburn,State Representative,155,R,JAY ROBERTS (I),1363,45,551,767,0
Turner,Sycamore,State Representative,155,R,JAY ROBERTS (I),909,12,343,553,1
Turner,Rebecca,State Representative,155,R,JAY ROBERTS (I),252,9,165,78,0
