county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Burke,,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,294,17,237,40,0
Burke,Alexander,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,11,1,8,2,0
Burke,Four Points,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,49,2,45,2,0
Burke,Girard,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,10,1,9,0,0
Burke,Gough,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,5,0,5,0,0
Burke,Greenscut,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,19,0,19,0,0
Burke,Keysville,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,5,0,5,0,0
Burke,Midville,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,13,0,12,1,0
Burke,Munnerlyn,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,6,0,5,1,0
Burke,Sardis,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,14,2,11,1,0
Burke,Scotts Crossroads,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,4,0,3,1,0
Burke,Telfair,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,14,1,12,1,0
Burke,St. Clair,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,8,0,4,4,0
Burke,Vidette,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,6,0,6,0,0
Burke,North Waynesboro,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,22,1,16,5,0
Burke,South Waynesboro,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,98,8,70,20,0
Burke,Blakeney,"U.S. Representative, District 12",12,REP,RICK W. ALLEN,10,1,7,2,0
Burke,,"U.S. Representative, District 12",12,REP,LEE ANDERSON,255,6,214,35,0
Burke,Alexander,"U.S. Representative, District 12",12,REP,LEE ANDERSON,8,0,8,0,0
Burke,Four Points,"U.S. Representative, District 12",12,REP,LEE ANDERSON,43,0,39,4,0
Burke,Girard,"U.S. Representative, District 12",12,REP,LEE ANDERSON,16,0,14,2,0
Burke,Gough,"U.S. Representative, District 12",12,REP,LEE ANDERSON,3,0,3,0,0
Burke,Greenscut,"U.S. Representative, District 12",12,REP,LEE ANDERSON,7,1,6,0,0
Burke,Keysville,"U.S. Representative, District 12",12,REP,LEE ANDERSON,4,0,4,0,0
Burke,Midville,"U.S. Representative, District 12",12,REP,LEE ANDERSON,6,0,6,0,0
Burke,Munnerlyn,"U.S. Representative, District 12",12,REP,LEE ANDERSON,6,0,5,1,0
Burke,Sardis,"U.S. Representative, District 12",12,REP,LEE ANDERSON,21,0,20,1,0
Burke,Scotts Crossroads,"U.S. Representative, District 12",12,REP,LEE ANDERSON,0,0,0,0,0
Burke,Telfair,"U.S. Representative, District 12",12,REP,LEE ANDERSON,21,1,18,2,0
Burke,St. Clair,"U.S. Representative, District 12",12,REP,LEE ANDERSON,10,1,7,2,0
Burke,Vidette,"U.S. Representative, District 12",12,REP,LEE ANDERSON,8,0,8,0,0
Burke,North Waynesboro,"U.S. Representative, District 12",12,REP,LEE ANDERSON,22,0,17,5,0
Burke,South Waynesboro,"U.S. Representative, District 12",12,REP,LEE ANDERSON,76,3,55,18,0
Burke,Blakeney,"U.S. Representative, District 12",12,REP,LEE ANDERSON,4,0,4,0,0
