county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Randolph,,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),41,7,18,16,0
Randolph,Coleman,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),1,0,0,1,0
Randolph,Shellman,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),5,1,0,4,0
Randolph,Benevolence,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),6,0,6,0,0
Randolph,Cuthbert/Courthouse,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),17,3,6,8,0
Randolph,Cuthbert,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),0,0,0,0,0
Randolph,Carnegie,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),6,2,3,1,0
Randolph,Fountain Bridge-5th,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),3,0,3,0,0
Randolph,Springvale,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),3,1,0,2,0
Randolph,4th District,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),0,0,0,0,0
Randolph,,"Public Service Commission, District 3",3,REP,MATT REID,22,5,14,3,0
Randolph,Coleman,"Public Service Commission, District 3",3,REP,MATT REID,4,3,1,0,0
Randolph,Shellman,"Public Service Commission, District 3",3,REP,MATT REID,1,0,1,0,0
Randolph,Benevolence,"Public Service Commission, District 3",3,REP,MATT REID,8,1,7,0,0
Randolph,Cuthbert/Courthouse,"Public Service Commission, District 3",3,REP,MATT REID,5,0,2,3,0
Randolph,Cuthbert,"Public Service Commission, District 3",3,REP,MATT REID,1,1,0,0,0
Randolph,Carnegie,"Public Service Commission, District 3",3,REP,MATT REID,1,0,1,0,0
Randolph,Fountain Bridge-5th,"Public Service Commission, District 3",3,REP,MATT REID,2,0,2,0,0
Randolph,Springvale,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0
Randolph,4th District,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0
Randolph,,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,979,58,553,350,18
Randolph,Coleman,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,52,0,36,12,4
Randolph,Shellman,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,164,9,140,14,1
Randolph,Benevolence,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,68,6,36,20,6
Randolph,Cuthbert/Courthouse,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,371,23,145,202,1
Randolph,Cuthbert,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,99,14,52,33,0
Randolph,Carnegie,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,94,0,68,26,0
Randolph,Fountain Bridge-5th,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,36,0,28,8,0
Randolph,Springvale,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,66,5,33,25,3
Randolph,4th District,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,29,1,15,10,3
Randolph,,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,20,4,13,3,0
Randolph,Coleman,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,4,3,1,0,0
Randolph,Shellman,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,1,0,1,0,0
Randolph,Benevolence,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,6,0,6,0,0
Randolph,Cuthbert/Courthouse,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,3,0,0,3,0
Randolph,Cuthbert,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,1,1,0,0,0
Randolph,Carnegie,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,1,0,1,0,0
Randolph,Fountain Bridge-5th,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,4,0,4,0,0
Randolph,Springvale,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,0,0,0,0,0
Randolph,4th District,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,0,0,0,0,0
Randolph,,"Public Service Commission, District 5",5,REP,STAN WISE (I),43,8,18,17,0
Randolph,Coleman,"Public Service Commission, District 5",5,REP,STAN WISE (I),1,0,0,1,0
Randolph,Shellman,"Public Service Commission, District 5",5,REP,STAN WISE (I),6,1,0,5,0
Randolph,Benevolence,"Public Service Commission, District 5",5,REP,STAN WISE (I),7,1,6,0,0
Randolph,Cuthbert/Courthouse,"Public Service Commission, District 5",5,REP,STAN WISE (I),19,3,8,8,0
Randolph,Cuthbert,"Public Service Commission, District 5",5,REP,STAN WISE (I),0,0,0,0,0
Randolph,Carnegie,"Public Service Commission, District 5",5,REP,STAN WISE (I),6,2,3,1,0
Randolph,Fountain Bridge-5th,"Public Service Commission, District 5",5,REP,STAN WISE (I),1,0,1,0,0
Randolph,Springvale,"Public Service Commission, District 5",5,REP,STAN WISE (I),3,1,0,2,0
Randolph,4th District,"Public Service Commission, District 5",5,REP,STAN WISE (I),0,0,0,0,0
Randolph,,"U.S. Representative, District 2",2,REP,RICK ALLEN,14,1,12,1,0
Randolph,Coleman,"U.S. Representative, District 2",2,REP,RICK ALLEN,1,0,1,0,0
Randolph,Shellman,"U.S. Representative, District 2",2,REP,RICK ALLEN,2,1,0,1,0
Randolph,Benevolence,"U.S. Representative, District 2",2,REP,RICK ALLEN,9,0,9,0,0
Randolph,Cuthbert/Courthouse,"U.S. Representative, District 2",2,REP,RICK ALLEN,2,0,2,0,0
Randolph,Cuthbert,"U.S. Representative, District 2",2,REP,RICK ALLEN,0,0,0,0,0
Randolph,Carnegie,"U.S. Representative, District 2",2,REP,RICK ALLEN,0,0,0,0,0
Randolph,Fountain Bridge-5th,"U.S. Representative, District 2",2,REP,RICK ALLEN,0,0,0,0,0
Randolph,Springvale,"U.S. Representative, District 2",2,REP,RICK ALLEN,0,0,0,0,0
Randolph,4th District,"U.S. Representative, District 2",2,REP,RICK ALLEN,0,0,0,0,0
Randolph,,"U.S. Representative, District 2",2,REP,KEN DELOACH,21,6,9,6,0
Randolph,Coleman,"U.S. Representative, District 2",2,REP,KEN DELOACH,1,1,0,0,0
Randolph,Shellman,"U.S. Representative, District 2",2,REP,KEN DELOACH,0,0,0,0,0
Randolph,Benevolence,"U.S. Representative, District 2",2,REP,KEN DELOACH,3,1,2,0,0
Randolph,Cuthbert/Courthouse,"U.S. Representative, District 2",2,REP,KEN DELOACH,8,1,2,5,0
Randolph,Cuthbert,"U.S. Representative, District 2",2,REP,KEN DELOACH,1,1,0,0,0
Randolph,Carnegie,"U.S. Representative, District 2",2,REP,KEN DELOACH,4,2,2,0,0
Randolph,Fountain Bridge-5th,"U.S. Representative, District 2",2,REP,KEN DELOACH,3,0,3,0,0
Randolph,Springvale,"U.S. Representative, District 2",2,REP,KEN DELOACH,1,0,0,1,0
Randolph,4th District,"U.S. Representative, District 2",2,REP,KEN DELOACH,0,0,0,0,0
Randolph,,"U.S. Representative, District 2",2,REP,JOHN HOUSE,25,5,8,11,1
Randolph,Coleman,"U.S. Representative, District 2",2,REP,JOHN HOUSE,3,2,0,1,0
Randolph,Shellman,"U.S. Representative, District 2",2,REP,JOHN HOUSE,3,0,0,3,0
Randolph,Benevolence,"U.S. Representative, District 2",2,REP,JOHN HOUSE,2,0,1,0,1
Randolph,Cuthbert/Courthouse,"U.S. Representative, District 2",2,REP,JOHN HOUSE,11,2,3,6,0
Randolph,Cuthbert,"U.S. Representative, District 2",2,REP,JOHN HOUSE,0,0,0,0,0
Randolph,Carnegie,"U.S. Representative, District 2",2,REP,JOHN HOUSE,2,0,2,0,0
Randolph,Fountain Bridge-5th,"U.S. Representative, District 2",2,REP,JOHN HOUSE,2,0,2,0,0
Randolph,Springvale,"U.S. Representative, District 2",2,REP,JOHN HOUSE,2,1,0,1,0
Randolph,4th District,"U.S. Representative, District 2",2,REP,JOHN HOUSE,0,0,0,0,0
Randolph,,"U.S. Representative, District 2",2,DEM,SANFORD BISHOP (I),1327,101,757,448,21
Randolph,Coleman,"U.S. Representative, District 2",2,DEM,SANFORD BISHOP (I),77,9,51,12,5
Randolph,Shellman,"U.S. Representative, District 2",2,DEM,SANFORD BISHOP (I),226,17,181,27,1
