county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Charlton,,President of the United States,,R,MITT ROMNEY,2527,132,1287,1108,0
Charlton,Folkston Library,President of the United States,,R,MITT ROMNEY,248,13,100,135,0
Charlton,Folkston,President of the United States,,R,MITT ROMNEY,263,17,92,154,0
Charlton,Bend Fire Station,President of the United States,,R,MITT ROMNEY,192,23,153,16,0
Charlton,St. George,President of the United States,,R,MITT ROMNEY,346,24,292,30,0
Charlton,Traders Hill,President of the United States,,R,MITT ROMNEY,70,3,32,35,0
Charlton,Homeland,President of the United States,,R,MITT ROMNEY,707,36,269,402,0
Charlton,Folkston Fire Station,President of the United States,,R,MITT ROMNEY,405,11,170,224,0
Charlton,Racepond,President of the United States,,R,MITT ROMNEY,120,4,64,52,0
Charlton,Winokur,President of the United States,,R,MITT ROMNEY,176,1,115,60,0
Charlton,,President of the United States,,D,BARACK OBAMA (I),1197,79,597,521,0
Charlton,Folkston Library,President of the United States,,D,BARACK OBAMA (I),435,33,195,207,0
Charlton,Folkston,President of the United States,,D,BARACK OBAMA (I),384,21,196,167,0
Charlton,Bend Fire Station,President of the United States,,D,BARACK OBAMA (I),33,1,29,3,0
Charlton,St. George,President of the United States,,D,BARACK OBAMA (I),37,7,28,2,0
Charlton,Traders Hill,President of the United States,,D,BARACK OBAMA (I),8,1,3,4,0
Charlton,Homeland,President of the United States,,D,BARACK OBAMA (I),145,7,76,62,0
Charlton,Folkston Fire Station,President of the United States,,D,BARACK OBAMA (I),123,9,51,63,0
Charlton,Racepond,President of the United States,,D,BARACK OBAMA (I),7,0,6,1,0
Charlton,Winokur,President of the United States,,D,BARACK OBAMA (I),25,0,13,12,0
Charlton,,President of the United States,,LIB,GARY JOHNSON,39,1,27,11,0
Charlton,Folkston Library,President of the United States,,LIB,GARY JOHNSON,6,0,5,1,0
Charlton,Folkston,President of the United States,,LIB,GARY JOHNSON,2,0,2,0,0
Charlton,Bend Fire Station,President of the United States,,LIB,GARY JOHNSON,2,0,2,0,0
Charlton,St. George,President of the United States,,LIB,GARY JOHNSON,2,0,2,0,0
Charlton,Traders Hill,President of the United States,,LIB,GARY JOHNSON,2,0,1,1,0
Charlton,Homeland,President of the United States,,LIB,GARY JOHNSON,16,0,13,3,0
Charlton,Folkston Fire Station,President of the United States,,LIB,GARY JOHNSON,8,1,1,6,0
Charlton,Racepond,President of the United States,,LIB,GARY JOHNSON,0,0,0,0,0
Charlton,Winokur,President of the United States,,LIB,GARY JOHNSON,1,0,1,0,0
Charlton,,"Public Service Commission, District 3",3,R,CHUCK EATON (I),2052,117,1019,916,0
Charlton,Folkston Library,"Public Service Commission, District 3",3,R,CHUCK EATON (I),207,12,77,118,0
Charlton,Folkston,"Public Service Commission, District 3",3,R,CHUCK EATON (I),228,17,83,128,0
Charlton,Bend Fire Station,"Public Service Commission, District 3",3,R,CHUCK EATON (I),147,19,115,13,0
Charlton,St. George,"Public Service Commission, District 3",3,R,CHUCK EATON (I),261,19,215,27,0
Charlton,Traders Hill,"Public Service Commission, District 3",3,R,CHUCK EATON (I),57,2,25,30,0
Charlton,Homeland,"Public Service Commission, District 3",3,R,CHUCK EATON (I),581,32,223,326,0
Charlton,Folkston Fire Station,"Public Service Commission, District 3",3,R,CHUCK EATON (I),337,11,146,180,0
Charlton,Racepond,"Public Service Commission, District 3",3,R,CHUCK EATON (I),97,4,49,44,0
Charlton,Winokur,"Public Service Commission, District 3",3,R,CHUCK EATON (I),137,1,86,50,0
Charlton,,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,963,66,483,414,0
Charlton,Folkston Library,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,323,29,143,151,0
Charlton,Folkston,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,270,15,131,124,0
Charlton,Bend Fire Station,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,39,1,35,3,0
