county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Floyd,,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),4740,159,3671,893,17
Floyd,ALTO PARK,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),385,20,254,110,1
Floyd,ARMUCHEE,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),103,3,91,9,0
Floyd,BARKERS,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),200,7,158,30,5
Floyd,CAVE SPRING,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),119,2,109,8,0
Floyd,CHULIO,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),118,0,102,15,1
Floyd,ETOWAH,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),436,13,339,84,0
Floyd,EVERETT SPRINGS,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),26,0,23,3,0
Floyd,FLOYD SPRINGS,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),192,3,165,24,0
Floyd,FOSTER'S MILL,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),55,3,48,4,0
Floyd,GARDEN LAKES,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),324,11,279,33,1
Floyd,GLENWOOD,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),247,4,212,31,0
Floyd,HOWELL,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),119,3,108,7,1
Floyd,EAST LINDALE,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),306,6,240,60,0
Floyd,MT ALTO NORTH,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),113,14,62,37,0
Floyd,MT ALTO SOUTH,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),327,5,236,83,3
Floyd,NORTH CAROLINA,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),119,7,92,20,0
Floyd,RIVERSIDE,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),67,2,54,11,0
Floyd,EAST ROME,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),369,10,257,101,1
Floyd,NORTH ROME,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),252,15,151,84,2
Floyd,SOUTH ROME,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),28,5,17,6,0
Floyd,TEXAS VALLEY,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),84,1,71,12,0
Floyd,VANNS VALLEY,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),40,3,35,2,0
Floyd,WATTERS,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),256,11,218,25,2
Floyd,WEST LINDALE,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),195,4,172,19,0
Floyd,TOWN ROME,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),260,7,178,75,0
Floyd,,"Public Service Commission, District 3",3,REP,MATT REID,3651,91,2983,570,7
Floyd,ALTO PARK,"Public Service Commission, District 3",3,REP,MATT REID,258,9,191,58,0
Floyd,ARMUCHEE,"Public Service Commission, District 3",3,REP,MATT REID,80,0,74,6,0
Floyd,BARKERS,"Public Service Commission, District 3",3,REP,MATT REID,142,4,115,20,3
Floyd,CAVE SPRING,"Public Service Commission, District 3",3,REP,MATT REID,94,0,89,5,0
Floyd,CHULIO,"Public Service Commission, District 3",3,REP,MATT REID,79,0,71,8,0
Floyd,ETOWAH,"Public Service Commission, District 3",3,REP,MATT REID,368,9,289,70,0
Floyd,EVERETT SPRINGS,"Public Service Commission, District 3",3,REP,MATT REID,38,1,35,2,0
Floyd,FLOYD SPRINGS,"Public Service Commission, District 3",3,REP,MATT REID,166,1,154,11,0
Floyd,FOSTER'S MILL,"Public Service Commission, District 3",3,REP,MATT REID,97,5,89,3,0
Floyd,GARDEN LAKES,"Public Service Commission, District 3",3,REP,MATT REID,261,1,235,25,0
Floyd,GLENWOOD,"Public Service Commission, District 3",3,REP,MATT REID,188,5,170,13,0
Floyd,HOWELL,"Public Service Commission, District 3",3,REP,MATT REID,118,4,106,8,0
Floyd,EAST LINDALE,"Public Service Commission, District 3",3,REP,MATT REID,234,2,190,42,0
Floyd,MT ALTO NORTH,"Public Service Commission, District 3",3,REP,MATT REID,87,4,53,30,0
Floyd,MT ALTO SOUTH,"Public Service Commission, District 3",3,REP,MATT REID,216,10,162,43,1
Floyd,NORTH CAROLINA,"Public Service Commission, District 3",3,REP,MATT REID,113,0,96,17,0
Floyd,RIVERSIDE,"Public Service Commission, District 3",3,REP,MATT REID,53,1,47,5,0
Floyd,EAST ROME,"Public Service Commission, District 3",3,REP,MATT REID,204,4,136,64,0
Floyd,NORTH ROME,"Public Service Commission, District 3",3,REP,MATT REID,162,7,109,45,1
Floyd,SOUTH ROME,"Public Service Commission, District 3",3,REP,MATT REID,22,1,13,8,0
Floyd,TEXAS VALLEY,"Public Service Commission, District 3",3,REP,MATT REID,76,1,68,7,0
Floyd,VANNS VALLEY,"Public Service Commission, District 3",3,REP,MATT REID,54,1,51,2,0
Floyd,WATTERS,"Public Service Commission, District 3",3,REP,MATT REID,235,7,197,31,0
Floyd,WEST LINDALE,"Public Service Commission, District 3",3,REP,MATT REID,173,6,151,15,1
Floyd,TOWN ROME,"Public Service Commission, District 3",3,REP,MATT REID,133,8,92,32,1
Floyd,,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,1641,77,1290,268,6
Floyd,ALTO PARK,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,89,6,66,15,2
Floyd,ARMUCHEE,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,22,0,18,4,0
Floyd,BARKERS,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,49,2,36,7,4
Floyd,CAVE SPRING,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,65,0,63,2,0
Floyd,CHULIO,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,35,0,27,8,0
Floyd,ETOWAH,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,127,15,89,23,0
Floyd,EVERETT SPRINGS,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,18,0,18,0,0
Floyd,FLOYD SPRINGS,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,37,0,33,4,0
Floyd,FOSTER'S MILL,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,23,1,20,2,0
Floyd,GARDEN LAKES,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,121,1,111,9,0
Floyd,GLENWOOD,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,70,3,58,9,0
Floyd,HOWELL,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,38,1,32,5,0
Floyd,EAST LINDALE,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,100,3,67,30,0
Floyd,MT ALTO NORTH,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,62,7,33,22,0
Floyd,MT ALTO SOUTH,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,124,5,99,20,0
Floyd,NORTH CAROLINA,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,44,0,41,3,0
Floyd,RIVERSIDE,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,19,0,18,1,0
Floyd,EAST ROME,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,163,11,123,29,0
Floyd,NORTH ROME,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,132,5,93,34,0
Floyd,SOUTH ROME,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,64,8,52,4,0
Floyd,TEXAS VALLEY,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,20,0,20,0,0
