county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Camden,,"CC, D5", D5 - R,,RANDY GUNTER,144,7,126,11,0
Camden,Waverly,"CC, D5", D5 - R,,RANDY GUNTER,0,0,0,0,0
Camden,Browntown,"CC, D5", D5 - R,,RANDY GUNTER,51,0,47,4,0
Camden,West Kingsland,"CC, D5", D5 - R,,RANDY GUNTER,69,5,57,7,0
Camden,Kingsland,"CC, D5", D5 - R,,RANDY GUNTER,15,0,15,0,0
Camden,West Saint Marys,"CC, D5", D5 - R,,RANDY GUNTER,9,2,7,0,0
Camden,,"CC, D5", D5 - R,,TONY SHEPPARD,268,15,238,15,0
Camden,Waverly,"CC, D5", D5 - R,,TONY SHEPPARD,0,0,0,0,0
Camden,Browntown,"CC, D5", D5 - R,,TONY SHEPPARD,66,3,57,6,0
Camden,West Kingsland,"CC, D5", D5 - R,,TONY SHEPPARD,155,10,140,5,0
Camden,Kingsland,"CC, D5", D5 - R,,TONY SHEPPARD,46,2,40,4,0
Camden,West Saint Marys,"CC, D5", D5 - R,,TONY SHEPPARD,1,0,1,0,0
