county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Union,,"U.S. Representative, District 9",9,REP,DOUG COLLINS,643,14,530,99,0
Union,Blairsville,"U.S. Representative, District 9",9,REP,DOUG COLLINS,58,3,48,7,0
Union,Coosa,"U.S. Representative, District 9",9,REP,DOUG COLLINS,72,3,52,17,0
Union,Choestoe,"U.S. Representative, District 9",9,REP,DOUG COLLINS,44,2,34,8,0
Union,Jones Creek,"U.S. Representative, District 9",9,REP,DOUG COLLINS,61,2,57,2,0
Union,Owltown,"U.S. Representative, District 9",9,REP,DOUG COLLINS,60,1,45,14,0
Union,Ivy Log,"U.S. Representative, District 9",9,REP,DOUG COLLINS,95,1,78,16,0
Union,Suches,"U.S. Representative, District 9",9,REP,DOUG COLLINS,31,0,28,3,0
Union,Trackrock,"U.S. Representative, District 9",9,REP,DOUG COLLINS,46,0,42,4,0
Union,Dooley,"U.S. Representative, District 9",9,REP,DOUG COLLINS,51,2,44,5,0
Union,Gumlog,"U.S. Representative, District 9",9,REP,DOUG COLLINS,45,0,32,13,0
Union,Pat Colwell,"U.S. Representative, District 9",9,REP,DOUG COLLINS,80,0,70,10,0
Union,,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,738,15,563,160,0
Union,Blairsville,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,65,9,44,12,0
Union,Coosa,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,87,1,59,27,0
Union,Choestoe,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,103,1,89,13,0
Union,Jones Creek,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,71,0,48,23,0
Union,Owltown,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,58,0,48,10,0
Union,Ivy Log,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,82,0,63,19,0
Union,Suches,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,32,0,32,0,0
Union,Trackrock,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,46,1,33,12,0
Union,Dooley,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,63,2,54,7,0
Union,Gumlog,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,45,0,24,21,0
Union,Pat Colwell,"U.S. Representative, District 9",9,REP,MARTHA ZOLLER,86,1,69,16,0
