county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Peach,,"U.S. Representative, District 2",2,REP,RICK ALLEN,131,12,102,17,0
Peach,BYRON #1,"U.S. Representative, District 2",2,REP,RICK ALLEN,24,1,22,1,0
Peach,BYRON #2,"U.S. Representative, District 2",2,REP,RICK ALLEN,44,5,36,3,0
Peach,CLAUDE,"U.S. Representative, District 2",2,REP,RICK ALLEN,6,1,3,2,0
Peach,FORT VALLEY #1,"U.S. Representative, District 2",2,REP,RICK ALLEN,31,4,20,7,0
Peach,FORT VALLEY #2,"U.S. Representative, District 2",2,REP,RICK ALLEN,5,0,3,2,0
Peach,FORT VALLEY #3,"U.S. Representative, District 2",2,REP,RICK ALLEN,2,0,2,0,0
Peach,POWERSVILLE,"U.S. Representative, District 2",2,REP,RICK ALLEN,19,1,16,2,0
Peach,,"U.S. Representative, District 2",2,REP,JOHN HOUSE,185,18,127,40,0
Peach,BYRON #1,"U.S. Representative, District 2",2,REP,JOHN HOUSE,34,0,33,1,0
Peach,BYRON #2,"U.S. Representative, District 2",2,REP,JOHN HOUSE,46,5,39,2,0
Peach,CLAUDE,"U.S. Representative, District 2",2,REP,JOHN HOUSE,13,1,12,0,0
Peach,FORT VALLEY #1,"U.S. Representative, District 2",2,REP,JOHN HOUSE,66,11,25,30,0
Peach,FORT VALLEY #2,"U.S. Representative, District 2",2,REP,JOHN HOUSE,14,0,8,6,0
Peach,FORT VALLEY #3,"U.S. Representative, District 2",2,REP,JOHN HOUSE,1,0,1,0,0
Peach,POWERSVILLE,"U.S. Representative, District 2",2,REP,JOHN HOUSE,11,1,9,1,0
Peach,,"State Representative, District 139",139,DEM,PATTY BENTLEY,557,24,340,193,0
Peach,FORT VALLEY #1,"State Representative, District 139",139,DEM,PATTY BENTLEY,110,4,87,19,0
Peach,FORT VALLEY #2,"State Representative, District 139",139,DEM,PATTY BENTLEY,140,7,80,53,0
Peach,FORT VALLEY #3,"State Representative, District 139",139,DEM,PATTY BENTLEY,307,13,173,121,0
Peach,,"State Representative, District 139",139,DEM,THOMAS COOGLE,125,8,73,44,0
Peach,FORT VALLEY #1,"State Representative, District 139",139,DEM,THOMAS COOGLE,53,3,32,18,0
Peach,FORT VALLEY #2,"State Representative, District 139",139,DEM,THOMAS COOGLE,30,1,16,13,0
Peach,FORT VALLEY #3,"State Representative, District 139",139,DEM,THOMAS COOGLE,42,4,25,13,0
