county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Lincoln,,President of the United States,,R,MITT ROMNEY,2807,194,1088,1524,1
Lincoln,Midway,President of the United States,,R,MITT ROMNEY,202,15,105,82,0
Lincoln,Lincoln Club House,President of the United States,,R,MITT ROMNEY,199,7,70,122,0
Lincoln,Lincoln Center,President of the United States,,R,MITT ROMNEY,846,75,224,547,0
Lincoln,Faith Temple of Linc,President of the United States,,R,MITT ROMNEY,198,16,97,84,1
Lincoln,Tabernacle,President of the United States,,R,MITT ROMNEY,333,18,157,158,0
Lincoln,Bethany Church,President of the United States,,R,MITT ROMNEY,362,12,141,209,0
Lincoln,Martins Crossroad,President of the United States,,R,MITT ROMNEY,667,51,294,322,0
Lincoln,,President of the United States,,(D,BARACK OBAMA (I),1586,307,597,682,0
Lincoln,Midway,President of the United States,,(D,BARACK OBAMA (I),145,53,52,40,0
Lincoln,Lincoln Club House,President of the United States,,(D,BARACK OBAMA (I),409,114,124,171,0
Lincoln,Lincoln Center,President of the United States,,(D,BARACK OBAMA (I),279,35,98,146,0
Lincoln,Faith Temple of Linc,President of the United States,,(D,BARACK OBAMA (I),149,10,79,60,0
Lincoln,Tabernacle,President of the United States,,(D,BARACK OBAMA (I),357,49,152,156,0
Lincoln,Bethany Church,President of the United States,,(D,BARACK OBAMA (I),81,7,34,40,0
Lincoln,Martins Crossroad,President of the United States,,(D,BARACK OBAMA (I),166,39,58,69,0
Lincoln,,President of the United States,,L,GARY JOHNSON,33,3,18,12,0
Lincoln,Midway,President of the United States,,L,GARY JOHNSON,5,0,3,2,0
Lincoln,Lincoln Club House,President of the United States,,L,GARY JOHNSON,1,0,1,0,0
Lincoln,Lincoln Center,President of the United States,,L,GARY JOHNSON,8,2,2,4,0
Lincoln,Faith Temple of Linc,President of the United States,,L,GARY JOHNSON,6,0,5,1,0
Lincoln,Tabernacle,President of the United States,,L,GARY JOHNSON,3,0,3,0,0
Lincoln,Bethany Church,President of the United States,,L,GARY JOHNSON,3,1,2,0,0
Lincoln,Martins Crossroad,President of the United States,,L,GARY JOHNSON,7,0,2,5,0
Lincoln,,"Public Service Commission, District 3",3,(R,CHUCK EATON (I),2489,181,969,1339,0
Lincoln,Midway,"Public Service Commission, District 3",3,(R,CHUCK EATON (I),182,18,88,76,0
Lincoln,Lincoln Club House,"Public Service Commission, District 3",3,(R,CHUCK EATON (I),183,8,61,114,0
Lincoln,Lincoln Center,"Public Service Commission, District 3",3,(R,CHUCK EATON (I),741,66,199,476,0
Lincoln,Faith Temple of Linc,"Public Service Commission, District 3",3,(R,CHUCK EATON (I),179,17,84,78,0
Lincoln,Tabernacle,"Public Service Commission, District 3",3,(R,CHUCK EATON (I),309,17,151,141,0
Lincoln,Bethany Church,"Public Service Commission, District 3",3,(R,CHUCK EATON (I),322,12,127,183,0
Lincoln,Martins Crossroad,"Public Service Commission, District 3",3,(R,CHUCK EATON (I),573,43,259,271,0
Lincoln,,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,1328,271,487,569,1
Lincoln,Midway,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,109,42,40,27,0
Lincoln,Lincoln Club House,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,327,101,98,128,0
Lincoln,Lincoln Center,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,232,30,80,122,0
Lincoln,Faith Temple of Linc,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,126,8,64,53,1
Lincoln,Tabernacle,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,303,42,131,130,0
Lincoln,Bethany Church,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,73,8,23,42,0
Lincoln,Martins Crossroad,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,158,40,51,67,0
Lincoln,,"Public Service Commission, District 3",3,L,BRAD PLOEGER,106,15,45,46,0
Lincoln,Midway,"Public Service Commission, District 3",3,L,BRAD PLOEGER,15,2,9,4,0
Lincoln,Lincoln Club House,"Public Service Commission, District 3",3,L,BRAD PLOEGER,4,2,1,1,0
Lincoln,Lincoln Center,"Public Service Commission, District 3",3,L,BRAD PLOEGER,27,5,5,17,0
Lincoln,Faith Temple of Linc,"Public Service Commission, District 3",3,L,BRAD PLOEGER,6,0,5,1,0
Lincoln,Tabernacle,"Public Service Commission, District 3",3,L,BRAD PLOEGER,15,2,8,5,0
Lincoln,Bethany Church,"Public Service Commission, District 3",3,L,BRAD PLOEGER,11,1,7,3,0
Lincoln,Martins Crossroad,"Public Service Commission, District 3",3,L,BRAD PLOEGER,28,3,10,15,0
Lincoln,,"Public Service Commission, District 5",5,(R,STAN WISE (I),2677,207,1034,1435,1
Lincoln,Midway,"Public Service Commission, District 5",5,(R,STAN WISE (I),189,18,94,77,0
Lincoln,Lincoln Club House,"Public Service Commission, District 5",5,(R,STAN WISE (I),228,18,74,136,0
Lincoln,Lincoln Center,"Public Service Commission, District 5",5,(R,STAN WISE (I),780,77,214,489,0
Lincoln,Faith Temple of Linc,"Public Service Commission, District 5",5,(R,STAN WISE (I),197,16,94,86,1
Lincoln,Tabernacle,"Public Service Commission, District 5",5,(R,STAN WISE (I),340,17,162,161,0
Lincoln,Bethany Church,"Public Service Commission, District 5",5,(R,STAN WISE (I),335,12,126,197,0
Lincoln,Martins Crossroad,"Public Service Commission, District 5",5,(R,STAN WISE (I),608,49,270,289,0
Lincoln,,"Public Service Commission, District 5",5,L,DAVID STAPLES,810,107,371,332,0
Lincoln,Midway,"Public Service Commission, District 5",5,L,DAVID STAPLES,88,22,42,24,0
Lincoln,Lincoln Club House,"Public Service Commission, District 5",5,L,DAVID STAPLES,157,26,64,67,0
Lincoln,Lincoln Center,"Public Service Commission, District 5",5,L,DAVID STAPLES,139,14,55,70,0
Lincoln,Faith Temple of Linc,"Public Service Commission, District 5",5,L,DAVID STAPLES,85,5,52,28,0
Lincoln,Tabernacle,"Public Service Commission, District 5",5,L,DAVID STAPLES,169,9,88,72,0
Lincoln,Bethany Church,"Public Service Commission, District 5",5,L,DAVID STAPLES,51,3,25,23,0
Lincoln,Martins Crossroad,"Public Service Commission, District 5",5,L,DAVID STAPLES,121,28,45,48,0
Lincoln,,U.S. Representative,10,(R,PAUL BROUN (I),3262,277,1308,1676,1
Lincoln,Midway,U.S. Representative,10,(R,PAUL BROUN (I),249,28,127,94,0
Lincoln,Lincoln Club House,U.S. Representative,10,(R,PAUL BROUN (I),325,37,123,165,0
Lincoln,Lincoln Center,U.S. Representative,10,(R,PAUL BROUN (I),902,87,255,560,0
Lincoln,Faith Temple of Linc,U.S. Representative,10,(R,PAUL BROUN (I),253,18,133,101,1
Lincoln,Tabernacle,U.S. Representative,10,(R,PAUL BROUN (I),462,25,225,212,0
Lincoln,Bethany Church,U.S. Representative,10,(R,PAUL BROUN (I),357,12,137,208,0
Lincoln,Martins Crossroad,U.S. Representative,10,(R,PAUL BROUN (I),714,70,308,336,0
Lincoln,,State Senator,24,R,WILLIAM JACKSON (I),3162,268,1270,1623,1
Lincoln,Midway,State Senator,24,R,WILLIAM JACKSON (I),231,26,118,87,0
Lincoln,Lincoln Club House,State Senator,24,R,WILLIAM JACKSON (I),314,34,117,163,0
Lincoln,Lincoln Center,State Senator,24,R,WILLIAM JACKSON (I),862,88,245,529,0
Lincoln,Faith Temple of Linc,State Senator,24,R,WILLIAM JACKSON (I),248,22,128,97,1
Lincoln,Tabernacle,State Senator,24,R,WILLIAM JACKSON (I),445,21,217,207,0
Lincoln,Bethany Church,State Senator,24,R,WILLIAM JACKSON (I),369,14,141,214,0
Lincoln,Martins Crossroad,State Senator,24,R,WILLIAM JACKSON (I),693,63,304,326,0
Lincoln,,State Representative,33,(R,TOM MCCALL (I),2706,206,1047,1452,1
Lincoln,Midway,State Representative,33,(R,TOM MCCALL (I),195,19,99,77,0
Lincoln,Lincoln Club House,State Representative,33,(R,TOM MCCALL (I),203,10,68,125,0
Lincoln,Lincoln Center,State Representative,33,(R,TOM MCCALL (I),815,77,218,520,0
Lincoln,Faith Temple of Linc,State Representative,33,(R,TOM MCCALL (I),187,18,92,76,1
Lincoln,Tabernacle,State Representative,33,(R,TOM MCCALL (I),335,20,162,153,0
Lincoln,Bethany Church,State Representative,33,(R,TOM MCCALL (I),340,12,130,198,0
Lincoln,Martins Crossroad,State Representative,33,(R,TOM MCCALL (I),631,50,278,303,0
Lincoln,,State Representative,33,D,DAVID VOGEL,1423,278,518,627,0
Lincoln,Midway,State Representative,33,D,DAVID VOGEL,133,46,50,37,0
Lincoln,Lincoln Club House,State Representative,33,D,DAVID VOGEL,346,102,105,139,0
Lincoln,Lincoln Center,State Representative,33,D,DAVID VOGEL,243,29,82,132,0
Lincoln,Faith Temple of Linc,State Representative,33,D,DAVID VOGEL,135,8,68,59,0
Lincoln,Tabernacle,State Representative,33,D,DAVID VOGEL,308,44,120,144,0
Lincoln,Bethany Church,State Representative,33,D,DAVID VOGEL,86,8,36,42,0
Lincoln,Martins Crossroad,State Representative,33,D,DAVID VOGEL,172,41,57,74,0
Lincoln,,District Attorney, Toombs Circuit,(D,DENNIS SANDERS (I),3405,424,1323,1657,1
Lincoln,Midway,District Attorney, Toombs Circuit,(D,DENNIS SANDERS (I),275,57,134,84,0
Lincoln,Lincoln Club House,District Attorney, Toombs Circuit,(D,DENNIS SANDERS (I),492,110,154,228,0
Lincoln,Lincoln Center,District Attorney, Toombs Circuit,(D,DENNIS SANDERS (I),861,93,260,508,0
Lincoln,Faith Temple of Linc,District Attorney, Toombs Circuit,(D,DENNIS SANDERS (I),282,23,138,120,1
Lincoln,Tabernacle,District Attorney, Toombs Circuit,(D,DENNIS SANDERS (I),538,53,239,246,0
Lincoln,Bethany Church,District Attorney, Toombs Circuit,(D,DENNIS SANDERS (I),331,14,140,177,0
Lincoln,Martins Crossroad,District Attorney, Toombs Circuit,(D,DENNIS SANDERS (I),626,74,258,294,0
Lincoln,,Probate Judge,,R,BENTON BELANGIA,1617,115,628,873,1
Lincoln,Midway,Probate Judge,,R,BENTON BELANGIA,121,11,60,50,0
Lincoln,Lincoln Club House,Probate Judge,,R,BENTON BELANGIA,145,13,49,83,0
Lincoln,Lincoln Center,Probate Judge,,R,BENTON BELANGIA,438,36,116,286,0
Lincoln,Faith Temple of Linc,Probate Judge,,R,BENTON BELANGIA,128,11,72,44,1
Lincoln,Tabernacle,Probate Judge,,R,BENTON BELANGIA,210,9,98,103,0
Lincoln,Bethany Church,Probate Judge,,R,BENTON BELANGIA,214,9,78,127,0
