county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
White,,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),2225,126,1652,447,0
White,Blue Creek,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),262,10,196,56,0
White,Blue Ridge,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),79,6,65,8,0
White,Helen,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),47,2,35,10,0
White,Mossy Creek,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),314,22,236,56,0
White,Mt. Yonah,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),479,30,318,131,0
White,Nacoochee,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),227,9,174,44,0
White,Robertstown,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),55,5,42,8,0
White,Shoal Creek,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),251,12,206,33,0
White,Tesnatee,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),145,9,98,38,0
White,Town Creek,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),172,13,120,39,0
White,White Creek,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),194,8,162,24,0
White,,"Public Service Commission, District 3",3,REP,MATT REID,1612,84,1216,312,0
White,Blue Creek,"Public Service Commission, District 3",3,REP,MATT REID,252,7,206,39,0
White,Blue Ridge,"Public Service Commission, District 3",3,REP,MATT REID,71,1,57,13,0
White,Helen,"Public Service Commission, District 3",3,REP,MATT REID,54,0,48,6,0
White,Mossy Creek,"Public Service Commission, District 3",3,REP,MATT REID,227,12,183,32,0
White,Mt. Yonah,"Public Service Commission, District 3",3,REP,MATT REID,310,24,193,93,0
White,Nacoochee,"Public Service Commission, District 3",3,REP,MATT REID,144,11,111,22,0
White,Robertstown,"Public Service Commission, District 3",3,REP,MATT REID,30,2,24,4,0
White,Shoal Creek,"Public Service Commission, District 3",3,REP,MATT REID,157,6,125,26,0
