county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Irwin,,President of the United States,,R,MITT ROMNEY,2538,83,1459,980,16
Irwin,Irwinville,President of the United States,,R,MITT ROMNEY,465,15,304,144,2
Irwin,Minnie,President of the United States,,R,MITT ROMNEY,189,10,121,57,1
Irwin,Roberts,President of the United States,,R,MITT ROMNEY,215,2,153,59,1
Irwin,Ocilla,President of the United States,,R,MITT ROMNEY,902,42,328,524,8
Irwin,Osierfield,President of the United States,,R,MITT ROMNEY,119,1,83,35,0
Irwin,Mystic,President of the United States,,R,MITT ROMNEY,301,8,192,101,0
Irwin,Fletcher,President of the United States,,R,MITT ROMNEY,228,0,196,32,0
Irwin,Holt,President of the United States,,R,MITT ROMNEY,119,5,82,28,4
Irwin,,President of the United States,,D,BARACK OBAMA (I),1141,64,556,515,6
Irwin,Irwinville,President of the United States,,D,BARACK OBAMA (I),35,1,24,10,0
Irwin,Minnie,President of the United States,,D,BARACK OBAMA (I),23,1,12,9,1
Irwin,Roberts,President of the United States,,D,BARACK OBAMA (I),37,2,28,7,0
Irwin,Ocilla,President of the United States,,D,BARACK OBAMA (I),859,55,387,416,1
Irwin,Osierfield,President of the United States,,D,BARACK OBAMA (I),46,1,30,15,0
Irwin,Mystic,President of the United States,,D,BARACK OBAMA (I),67,3,29,35,0
Irwin,Fletcher,President of the United States,,D,BARACK OBAMA (I),22,1,18,3,0
Irwin,Holt,President of the United States,,D,BARACK OBAMA (I),52,0,28,20,4
Irwin,,President of the United States,,LIB,GARY JOHNSON,30,2,16,12,0
Irwin,Irwinville,President of the United States,,LIB,GARY JOHNSON,9,1,7,1,0
Irwin,Minnie,President of the United States,,LIB,GARY JOHNSON,0,0,0,0,0
Irwin,Roberts,President of the United States,,LIB,GARY JOHNSON,0,0,0,0,0
Irwin,Ocilla,President of the United States,,LIB,GARY JOHNSON,11,1,3,7,0
Irwin,Osierfield,President of the United States,,LIB,GARY JOHNSON,1,0,1,0,0
Irwin,Mystic,President of the United States,,LIB,GARY JOHNSON,2,0,2,0,0
Irwin,Fletcher,President of the United States,,LIB,GARY JOHNSON,3,0,1,2,0
Irwin,Holt,President of the United States,,LIB,GARY JOHNSON,4,0,2,2,0
Irwin,,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1978,67,1121,778,12
Irwin,Irwinville,"Public Service Commission, District 3",3,R,CHUCK EATON (I),344,13,223,107,1
Irwin,Minnie,"Public Service Commission, District 3",3,R,CHUCK EATON (I),147,7,93,45,2
