county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Taylor,,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),260,16,174,70,0
Taylor,#1 BUTLER FIRE DEPT.,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),16,0,9,7,0
Taylor,#3 HOWARD,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),24,0,19,5,0
Taylor,#5 COURTHOUSE,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),100,7,55,38,0
Taylor,#6 REYNOLDS,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),120,9,91,20,0
Taylor,,"Public Service Commission, District 3",3,REP,MATT REID,160,7,112,41,0
Taylor,#1 BUTLER FIRE DEPT.,"Public Service Commission, District 3",3,REP,MATT REID,8,1,7,0,0
Taylor,#3 HOWARD,"Public Service Commission, District 3",3,REP,MATT REID,19,1,15,3,0
Taylor,#5 COURTHOUSE,"Public Service Commission, District 3",3,REP,MATT REID,59,3,34,22,0
Taylor,#6 REYNOLDS,"Public Service Commission, District 3",3,REP,MATT REID,74,2,56,16,0
Taylor,,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,811,53,602,155,1
Taylor,#1 BUTLER FIRE DEPT.,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,244,25,179,40,0
Taylor,#3 HOWARD,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,38,1,31,6,0
Taylor,#5 COURTHOUSE,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,227,7,158,62,0
Taylor,#6 REYNOLDS,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,302,20,234,47,1
Taylor,,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,175,10,121,44,0
Taylor,#1 BUTLER FIRE DEPT.,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,11,0,9,2,0
Taylor,#3 HOWARD,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,20,1,16,3,0
Taylor,#5 COURTHOUSE,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,69,4,41,24,0
