county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Pulaski,,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),655,11,397,246,1
Pulaski,EAST PRECINCT,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),101,2,67,32,0
Pulaski,NORTH PRECINCT,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),235,7,129,98,1
Pulaski,SOUTH PRECINCT,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),319,2,201,116,0
Pulaski,,"Public Service Commission, District 3",3,REP,MATT REID,316,5,186,125,0
Pulaski,EAST PRECINCT,"Public Service Commission, District 3",3,REP,MATT REID,59,1,40,18,0
Pulaski,NORTH PRECINCT,"Public Service Commission, District 3",3,REP,MATT REID,111,1,53,57,0
Pulaski,SOUTH PRECINCT,"Public Service Commission, District 3",3,REP,MATT REID,146,3,93,50,0
Pulaski,,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,253,4,167,82,0
Pulaski,EAST PRECINCT,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,37,0,30,7,0
Pulaski,NORTH PRECINCT,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,130,2,82,46,0
Pulaski,SOUTH PRECINCT,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,86,2,55,29,0
Pulaski,,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,351,3,209,138,1
Pulaski,EAST PRECINCT,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,71,0,50,21,0
Pulaski,NORTH PRECINCT,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,123,1,63,58,1
Pulaski,SOUTH PRECINCT,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,157,2,96,59,0
Pulaski,,"Public Service Commission, District 5",5,REP,STAN WISE (I),602,13,358,231,0
Pulaski,EAST PRECINCT,"Public Service Commission, District 5",5,REP,STAN WISE (I),90,3,56,31,0
Pulaski,NORTH PRECINCT,"Public Service Commission, District 5",5,REP,STAN WISE (I),218,7,118,93,0
Pulaski,SOUTH PRECINCT,"Public Service Commission, District 5",5,REP,STAN WISE (I),294,3,184,107,0
Pulaski,,"U.S. Representative, District 8",8,REP,AUSTIN SCOTT (I),906,15,550,340,1
Pulaski,EAST PRECINCT,"U.S. Representative, District 8",8,REP,AUSTIN SCOTT (I),147,3,100,44,0
Pulaski,NORTH PRECINCT,"U.S. Representative, District 8",8,REP,AUSTIN SCOTT (I),335,8,174,152,1
Pulaski,SOUTH PRECINCT,"U.S. Representative, District 8",8,REP,AUSTIN SCOTT (I),424,4,276,144,0
Pulaski,,"State Senator, District 20",20,REP,ROSS TOLLESON (I),902,15,545,341,1
Pulaski,EAST PRECINCT,"State Senator, District 20",20,REP,ROSS TOLLESON (I),150,3,101,46,0
Pulaski,NORTH PRECINCT,"State Senator, District 20",20,REP,ROSS TOLLESON (I),328,8,170,149,1
Pulaski,SOUTH PRECINCT,"State Senator, District 20",20,REP,ROSS TOLLESON (I),424,4,274,146,0
Pulaski,,"State Representative, District 148",148,REP,BUDDY HARDEN (I),863,15,524,323,1
Pulaski,EAST PRECINCT,"State Representative, District 148",148,REP,BUDDY HARDEN (I),139,3,94,42,0
Pulaski,NORTH PRECINCT,"State Representative, District 148",148,REP,BUDDY HARDEN (I),317,8,166,142,1
Pulaski,SOUTH PRECINCT,"State Representative, District 148",148,REP,BUDDY HARDEN (I),407,4,264,139,0
Pulaski,,"District Attorney, Oconee Circuit", Oconee Circuit - DEM,DEM,TIMOTHY G. VAUGHN (I,275,6,184,85,0
Pulaski,EAST PRECINCT,"District Attorney, Oconee Circuit", Oconee Circuit - DEM,DEM,TIMOTHY G. VAUGHN (I,44,0,37,7,0
Pulaski,NORTH PRECINCT,"District Attorney, Oconee Circuit", Oconee Circuit - DEM,DEM,TIMOTHY G. VAUGHN (I,141,3,90,48,0
Pulaski,SOUTH PRECINCT,"District Attorney, Oconee Circuit", Oconee Circuit - DEM,DEM,TIMOTHY G. VAUGHN (I,90,3,57,30,0
Pulaski,,CLERK SUPERIOR COURT,,I,PEGGY G. FAUSCETT,339,7,237,95,0
Pulaski,EAST PRECINCT,CLERK SUPERIOR COURT,,I,PEGGY G. FAUSCETT,56,0,45,11,0
Pulaski,NORTH PRECINCT,CLERK SUPERIOR COURT,,I,PEGGY G. FAUSCETT,175,4,120,51,0
Pulaski,SOUTH PRECINCT,CLERK SUPERIOR COURT,,I,PEGGY G. FAUSCETT,108,3,72,33,0
Pulaski,,SHERIFF,,,BILLY CAPE ,342,7,239,96,0
Pulaski,EAST PRECINCT,SHERIFF,,,BILLY CAPE ,60,0,49,11,0
Pulaski,NORTH PRECINCT,SHERIFF,,,BILLY CAPE ,179,4,121,54,0
Pulaski,SOUTH PRECINCT,SHERIFF,,,BILLY CAPE ,103,3,69,31,0
Pulaski,,TAX COMMISSIONER,,I,SEATON H. BENNETT,321,7,219,95,0
Pulaski,EAST PRECINCT,TAX COMMISSIONER,,I,SEATON H. BENNETT,53,0,41,12,0
Pulaski,NORTH PRECINCT,TAX COMMISSIONER,,I,SEATON H. BENNETT,164,4,111,49,0
Pulaski,SOUTH PRECINCT,TAX COMMISSIONER,,I,SEATON H. BENNETT,104,3,67,34,0
Pulaski,,SURVEYOR,,,OLIN J. MCLEOD ,267,7,171,89,0
Pulaski,EAST PRECINCT,SURVEYOR,,,OLIN J. MCLEOD ,41,0,32,9,0
Pulaski,NORTH PRECINCT,SURVEYOR,,,OLIN J. MCLEOD ,138,4,85,49,0
Pulaski,SOUTH PRECINCT,SURVEYOR,,,OLIN J. MCLEOD ,88,3,54,31,0
Pulaski,,CORONER,,,FRED CLARK,294,8,193,93,0
Pulaski,EAST PRECINCT,CORONER,,,FRED CLARK,48,0,39,9,0
Pulaski,NORTH PRECINCT,CORONER,,,FRED CLARK,150,5,95,50,0
Pulaski,SOUTH PRECINCT,CORONER,,,FRED CLARK,96,3,59,34,0
Pulaski,,SOLE CC,,,BUCKY DAVIS,252,7,169,76,0
Pulaski,EAST PRECINCT,SOLE CC,,,BUCKY DAVIS,64,3,46,15,0
Pulaski,NORTH PRECINCT,SOLE CC,,,BUCKY DAVIS,72,2,48,22,0
Pulaski,SOUTH PRECINCT,SOLE CC,,,BUCKY DAVIS,116,2,75,39,0
Pulaski,,SOLE CC,,,M. A. BUTCH HALL,860,20,497,342,1
Pulaski,EAST PRECINCT,SOLE CC,,,M. A. BUTCH HALL,120,0,77,43,0
Pulaski,NORTH PRECINCT,SOLE CC,,,M. A. BUTCH HALL,325,14,160,150,1
Pulaski,SOUTH PRECINCT,SOLE CC,,,M. A. BUTCH HALL,415,6,260,149,0
Pulaski,,SOLE CC,,,THOMAS FISHER,358,9,239,109,1
Pulaski,EAST PRECINCT,SOLE CC,,,THOMAS FISHER,57,0,44,13,0
Pulaski,NORTH PRECINCT,SOLE CC,,,THOMAS FISHER,191,6,123,61,1
Pulaski,SOUTH PRECINCT,SOLE CC,,,THOMAS FISHER,110,3,72,35,0
Pulaski,,Republican Party Question 1<br>Should Georgia have casino gambling with funds going to education?,,REP,YES,616,20,360,235,1
Pulaski,EAST PRECINCT,Republican Party Question 1<br>Should Georgia have casino gambling with funds going to education?,,REP,YES,89,3,54,32,0
Pulaski,NORTH PRECINCT,Republican Party Question 1<br>Should Georgia have casino gambling with funds going to education?,,REP,YES,237,14,113,109,1
Pulaski,SOUTH PRECINCT,Republican Party Question 1<br>Should Georgia have casino gambling with funds going to education?,,REP,YES,290,3,193,94,0
Pulaski,,Republican Party Question 1<br>Should Georgia have casino gambling with funds going to education?,,REP,NO,482,6,298,178,0
Pulaski,EAST PRECINCT,Republican Party Question 1<br>Should Georgia have casino gambling with funds going to education?,,REP,NO,93,1,68,24,0
Pulaski,NORTH PRECINCT,Republican Party Question 1<br>Should Georgia have casino gambling with funds going to education?,,REP,NO,162,1,98,63,0
Pulaski,SOUTH PRECINCT,Republican Party Question 1<br>Should Georgia have casino gambling with funds going to education?,,REP,NO,227,4,132,91,0
Pulaski,,Republican Party Question 2<br>Do you support ending the current practice of unlimited gifts from lobbyists to state legislators by imposing a $100 cap on such gifts?,,REP,YES,899,12,544,342,1
Pulaski,EAST PRECINCT,Republican Party Question 2<br>Do you support ending the current practice of unlimited gifts from lobbyists to state legislators by imposing a $100 cap on such gifts?,,REP,YES,154,3,103,48,0
Pulaski,NORTH PRECINCT,Republican Party Question 2<br>Do you support ending the current practice of unlimited gifts from lobbyists to state legislators by imposing a $100 cap on such gifts?,,REP,YES,317,4,172,140,1
Pulaski,SOUTH PRECINCT,Republican Party Question 2<br>Do you support ending the current practice of unlimited gifts from lobbyists to state legislators by imposing a $100 cap on such gifts?,,REP,YES,428,5,269,154,0
Pulaski,,Republican Party Question 2<br>Do you support ending the current practice of unlimited gifts from lobbyists to state legislators by imposing a $100 cap on such gifts?,,REP,NO,181,13,100,68,0
Pulaski,EAST PRECINCT,Republican Party Question 2<br>Do you support ending the current practice of unlimited gifts from lobbyists to state legislators by imposing a $100 cap on such gifts?,,REP,NO,27,1,17,9,0
Pulaski,NORTH PRECINCT,Republican Party Question 2<br>Do you support ending the current practice of unlimited gifts from lobbyists to state legislators by imposing a $100 cap on such gifts?,,REP,NO,70,9,32,29,0
Pulaski,SOUTH PRECINCT,Republican Party Question 2<br>Do you support ending the current practice of unlimited gifts from lobbyists to state legislators by imposing a $100 cap on such gifts?,,REP,NO,84,3,51,30,0
Pulaski,,Republican Party Question 3<br>Should active duty military personnel who are under the age of 21 be allowed to obtain a Georgia weapons license?,,REP,YES,759,21,435,302,1
Pulaski,EAST PRECINCT,Republican Party Question 3<br>Should active duty military personnel who are under the age of 21 be allowed to obtain a Georgia weapons license?,,REP,YES,130,4,82,44,0
Pulaski,NORTH PRECINCT,Republican Party Question 3<br>Should active duty military personnel who are under the age of 21 be allowed to obtain a Georgia weapons license?,,REP,YES,282,12,137,132,1
Pulaski,SOUTH PRECINCT,Republican Party Question 3<br>Should active duty military personnel who are under the age of 21 be allowed to obtain a Georgia weapons license?,,REP,YES,347,5,216,126,0
Pulaski,,Republican Party Question 3<br>Should active duty military personnel who are under the age of 21 be allowed to obtain a Georgia weapons license?,,REP,NO,334,7,217,110,0
