county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Clayton,,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),1974,127,1375,471,1
Clayton,ELLENWOOD,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),27,1,21,5,0
Clayton,FOREST PARK 1,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),47,9,31,7,0
Clayton,FOREST PARK 2,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),41,2,33,6,0
Clayton,FOREST PARK 3,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),26,1,16,9,0
Clayton,FOREST PARK 4,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),50,1,41,8,0
Clayton,FOREST PARK 5,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),47,3,33,11,0
Clayton,FOREST PARK 6,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),39,1,28,10,0
Clayton,JONESBORO 1,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),35,4,21,10,0
Clayton,JONESBORO 2,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),15,0,9,6,0
Clayton,JONESBORO 3,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),48,2,36,10,0
Clayton,JONESBORO 4,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),25,3,21,1,0
Clayton,JONESBORO 5,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),56,4,41,11,0
Clayton,JONESBORO 6,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),97,6,66,25,0
Clayton,JONESBORO 7,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),45,7,14,24,0
Clayton,JONESBORO 8,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),16,2,11,3,0
Clayton,JONESBORO 9,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),11,0,8,3,0
Clayton,JONESBORO 10,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),25,1,20,4,0
Clayton,JONESBORO 11,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),92,6,60,26,0
Clayton,JONESBORO 12,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),22,1,17,4,0
Clayton,JONESBORO 13,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),19,0,19,0,0
Clayton,JONESBORO 14,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),125,8,82,35,0
Clayton,JONESBORO 15,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),23,3,14,6,0
Clayton,JONESBORO 16,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),20,2,17,1,0
Clayton,JONESBORO 17,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),20,1,12,7,0
Clayton,JONESBORO 18,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),37,8,23,6,0
Clayton,LAKE CITY,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),25,1,23,1,0
Clayton,LOVEJOY 1,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),42,4,27,11,0
Clayton,LOVEJOY 2,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),21,2,14,5,0
Clayton,LOVEJOY 3,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),91,0,62,28,1
Clayton,LOVEJOY 4,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),46,0,27,19,0
Clayton,LOVEJOY 5,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),12,1,8,3,0
Clayton,MORROW 1,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),24,0,22,2,0
Clayton,MORROW 2,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),77,3,53,21,0
Clayton,MORROW 3,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),51,5,33,13,0
Clayton,MORROW 4,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),32,1,21,10,0
Clayton,MORROW 5,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),75,5,34,36,0
Clayton,MORROW 6,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),37,2,31,4,0
Clayton,MORROW 7,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),35,1,30,4,0
Clayton,MORROW 8,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),14,0,10,4,0
Clayton,MORROW 9,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),20,1,14,5,0
Clayton,OAK 1,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),5,0,4,1,0
Clayton,OAK 2,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),7,0,5,2,0
Clayton,OAK 3,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),6,0,5,1,0
Clayton,OAK 4,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),7,1,5,1,0
Clayton,PANHANDLE 1,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),51,3,41,7,0
Clayton,PANHANDLE 2,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),53,1,42,10,0
Clayton,RIVERDALE 1,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),21,4,9,8,0
Clayton,RIVERDALE 2,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),8,0,6,2,0
Clayton,RIVERDALE 3,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),10,2,7,1,0
Clayton,RIVERDALE 4,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),43,3,31,9,0
Clayton,RIVERDALE 5,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),21,2,18,1,0
Clayton,RIVERDALE 6,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),38,4,24,10,0
Clayton,RIVERDALE 7,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),19,0,16,3,0
Clayton,RIVERDALE 8,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),24,2,19,3,0
Clayton,RIVERDALE 9,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),15,0,12,3,0
Clayton,RIVERDALE 10,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),3,0,2,1,0
Clayton,RIVERDALE 11,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),13,0,11,2,0
Clayton,RIVERDALE 12,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),20,3,15,2,0
Clayton,,"Public Service Commission, District 3",3,REP,MATT REID,1568,71,1127,369,1
Clayton,ELLENWOOD,"Public Service Commission, District 3",3,REP,MATT REID,35,2,25,8,0
Clayton,FOREST PARK 1,"Public Service Commission, District 3",3,REP,MATT REID,33,0,32,1,0
Clayton,FOREST PARK 2,"Public Service Commission, District 3",3,REP,MATT REID,24,2,21,1,0
Clayton,FOREST PARK 3,"Public Service Commission, District 3",3,REP,MATT REID,30,1,23,6,0
Clayton,FOREST PARK 4,"Public Service Commission, District 3",3,REP,MATT REID,42,3,25,14,0
Clayton,FOREST PARK 5,"Public Service Commission, District 3",3,REP,MATT REID,37,0,26,11,0
Clayton,FOREST PARK 6,"Public Service Commission, District 3",3,REP,MATT REID,35,2,25,8,0
Clayton,JONESBORO 1,"Public Service Commission, District 3",3,REP,MATT REID,30,1,19,10,0
Clayton,JONESBORO 2,"Public Service Commission, District 3",3,REP,MATT REID,13,0,8,5,0
Clayton,JONESBORO 3,"Public Service Commission, District 3",3,REP,MATT REID,40,0,33,7,0
Clayton,JONESBORO 4,"Public Service Commission, District 3",3,REP,MATT REID,21,0,18,3,0
Clayton,JONESBORO 5,"Public Service Commission, District 3",3,REP,MATT REID,24,1,19,4,0
Clayton,JONESBORO 6,"Public Service Commission, District 3",3,REP,MATT REID,66,5,37,24,0
Clayton,JONESBORO 7,"Public Service Commission, District 3",3,REP,MATT REID,31,4,21,6,0
Clayton,JONESBORO 8,"Public Service Commission, District 3",3,REP,MATT REID,19,1,17,1,0
Clayton,JONESBORO 9,"Public Service Commission, District 3",3,REP,MATT REID,16,0,11,5,0
Clayton,JONESBORO 10,"Public Service Commission, District 3",3,REP,MATT REID,24,1,14,9,0
Clayton,JONESBORO 11,"Public Service Commission, District 3",3,REP,MATT REID,58,2,44,12,0
Clayton,JONESBORO 12,"Public Service Commission, District 3",3,REP,MATT REID,16,0,14,2,0
Clayton,JONESBORO 13,"Public Service Commission, District 3",3,REP,MATT REID,23,0,18,5,0
Clayton,JONESBORO 14,"Public Service Commission, District 3",3,REP,MATT REID,69,3,47,19,0
Clayton,JONESBORO 15,"Public Service Commission, District 3",3,REP,MATT REID,22,4,12,6,0
Clayton,JONESBORO 16,"Public Service Commission, District 3",3,REP,MATT REID,21,0,18,3,0
Clayton,JONESBORO 17,"Public Service Commission, District 3",3,REP,MATT REID,32,1,19,12,0
Clayton,JONESBORO 18,"Public Service Commission, District 3",3,REP,MATT REID,28,1,21,6,0
Clayton,LAKE CITY,"Public Service Commission, District 3",3,REP,MATT REID,17,0,16,1,0
Clayton,LOVEJOY 1,"Public Service Commission, District 3",3,REP,MATT REID,37,2,27,8,0
Clayton,LOVEJOY 2,"Public Service Commission, District 3",3,REP,MATT REID,37,1,22,14,0
Clayton,LOVEJOY 3,"Public Service Commission, District 3",3,REP,MATT REID,63,0,46,16,1
Clayton,LOVEJOY 4,"Public Service Commission, District 3",3,REP,MATT REID,19,0,16,3,0
Clayton,LOVEJOY 5,"Public Service Commission, District 3",3,REP,MATT REID,27,0,19,8,0
Clayton,MORROW 1,"Public Service Commission, District 3",3,REP,MATT REID,19,1,15,3,0
Clayton,MORROW 2,"Public Service Commission, District 3",3,REP,MATT REID,49,4,31,14,0
Clayton,MORROW 3,"Public Service Commission, District 3",3,REP,MATT REID,42,5,29,8,0
Clayton,MORROW 4,"Public Service Commission, District 3",3,REP,MATT REID,28,2,19,7,0
Clayton,MORROW 5,"Public Service Commission, District 3",3,REP,MATT REID,67,6,36,25,0
Clayton,MORROW 6,"Public Service Commission, District 3",3,REP,MATT REID,26,2,23,1,0
Clayton,MORROW 7,"Public Service Commission, District 3",3,REP,MATT REID,23,0,21,2,0
Clayton,MORROW 8,"Public Service Commission, District 3",3,REP,MATT REID,18,0,15,3,0
Clayton,MORROW 9,"Public Service Commission, District 3",3,REP,MATT REID,12,0,5,7,0
Clayton,OAK 1,"Public Service Commission, District 3",3,REP,MATT REID,2,0,1,1,0
Clayton,OAK 2,"Public Service Commission, District 3",3,REP,MATT REID,6,0,4,2,0
Clayton,OAK 3,"Public Service Commission, District 3",3,REP,MATT REID,8,0,7,1,0
Clayton,OAK 4,"Public Service Commission, District 3",3,REP,MATT REID,11,1,8,2,0
Clayton,PANHANDLE 1,"Public Service Commission, District 3",3,REP,MATT REID,37,2,28,7,0
Clayton,PANHANDLE 2,"Public Service Commission, District 3",3,REP,MATT REID,44,2,36,6,0
Clayton,RIVERDALE 1,"Public Service Commission, District 3",3,REP,MATT REID,8,0,7,1,0
Clayton,RIVERDALE 2,"Public Service Commission, District 3",3,REP,MATT REID,13,0,10,3,0
Clayton,RIVERDALE 3,"Public Service Commission, District 3",3,REP,MATT REID,5,0,4,1,0
Clayton,RIVERDALE 4,"Public Service Commission, District 3",3,REP,MATT REID,26,1,16,9,0
Clayton,RIVERDALE 5,"Public Service Commission, District 3",3,REP,MATT REID,12,0,12,0,0
Clayton,RIVERDALE 6,"Public Service Commission, District 3",3,REP,MATT REID,27,0,19,8,0
Clayton,RIVERDALE 7,"Public Service Commission, District 3",3,REP,MATT REID,20,2,17,1,0
Clayton,RIVERDALE 8,"Public Service Commission, District 3",3,REP,MATT REID,24,2,15,7,0
Clayton,RIVERDALE 9,"Public Service Commission, District 3",3,REP,MATT REID,17,1,12,4,0
Clayton,RIVERDALE 10,"Public Service Commission, District 3",3,REP,MATT REID,4,0,1,3,0
Clayton,RIVERDALE 11,"Public Service Commission, District 3",3,REP,MATT REID,11,0,8,3,0
Clayton,RIVERDALE 12,"Public Service Commission, District 3",3,REP,MATT REID,20,3,15,2,0
Clayton,,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,21402,393,16694,4303,12
Clayton,ELLENWOOD,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,920,16,719,185,0
Clayton,FOREST PARK 1,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,216,2,186,28,0
Clayton,FOREST PARK 2,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,247,9,219,19,0
Clayton,FOREST PARK 3,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,242,17,190,35,0
Clayton,FOREST PARK 4,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,214,3,169,40,2
Clayton,FOREST PARK 5,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,299,7,249,43,0
Clayton,FOREST PARK 6,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,139,2,96,41,0
Clayton,JONESBORO 1,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,569,14,475,80,0
Clayton,JONESBORO 2,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,534,7,421,104,2
Clayton,JONESBORO 3,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,542,14,388,140,0
Clayton,JONESBORO 4,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,202,3,162,37,0
Clayton,JONESBORO 5,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,249,4,206,39,0
Clayton,JONESBORO 6,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,507,12,367,128,0
Clayton,JONESBORO 7,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,424,7,324,93,0
Clayton,JONESBORO 8,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,294,7,247,40,0
Clayton,JONESBORO 9,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,135,5,108,22,0
Clayton,JONESBORO 10,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,301,4,244,53,0
Clayton,JONESBORO 11,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,577,10,420,146,1
Clayton,JONESBORO 12,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,353,5,310,38,0
Clayton,JONESBORO 13,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,281,1,218,62,0
Clayton,JONESBORO 14,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,745,19,516,209,1
Clayton,JONESBORO 15,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,216,3,167,46,0
