county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Upson,,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),2887,71,1823,990,3
Upson,THE JUG,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),62,0,47,15,0
Upson,REDBONE,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),741,18,450,272,1
Upson,LINCOLN PARK,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),20,0,9,11,0
Upson,YATESVILLE,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),169,4,143,22,0
Upson,SALEM,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),7,0,4,3,0
Upson,REEVES,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),384,5,296,83,0
Upson,THE ROCK,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),79,0,63,16,0
Upson,ATWATER,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),295,9,201,83,2
Upson,TOWN,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),1130,35,610,485,0
Upson,,"Public Service Commission, District 3",3,REP,MATT REID,1624,56,1081,487,0
Upson,THE JUG,"Public Service Commission, District 3",3,REP,MATT REID,45,0,38,7,0
Upson,REDBONE,"Public Service Commission, District 3",3,REP,MATT REID,439,5,280,154,0
Upson,LINCOLN PARK,"Public Service Commission, District 3",3,REP,MATT REID,9,0,5,4,0
Upson,YATESVILLE,"Public Service Commission, District 3",3,REP,MATT REID,107,2,97,8,0
Upson,SALEM,"Public Service Commission, District 3",3,REP,MATT REID,10,0,10,0,0
Upson,REEVES,"Public Service Commission, District 3",3,REP,MATT REID,242,7,180,55,0
Upson,THE ROCK,"Public Service Commission, District 3",3,REP,MATT REID,53,0,41,12,0
Upson,ATWATER,"Public Service Commission, District 3",3,REP,MATT REID,165,10,120,35,0
Upson,TOWN,"Public Service Commission, District 3",3,REP,MATT REID,554,32,310,212,0
Upson,,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,1157,31,893,233,0
Upson,THE JUG,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,65,0,58,7,0
Upson,REDBONE,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,272,6,192,74,0
Upson,LINCOLN PARK,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,118,0,101,17,0
Upson,YATESVILLE,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,31,0,27,4,0
Upson,SALEM,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,145,6,126,13,0
Upson,REEVES,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,35,3,28,4,0
Upson,THE ROCK,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,12,0,11,1,0
Upson,ATWATER,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,34,2,30,2,0
Upson,TOWN,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,445,14,320,111,0
Upson,,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,1633,50,1096,487,0
Upson,THE JUG,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,49,0,41,8,0
