county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Elbert,,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),1979,101,987,890,1
Elbert,Elberton,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),550,50,128,372,0
Elbert,Longstreet,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),120,4,64,52,0
Elbert,Eliam,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),200,7,116,77,0
Elbert,Petersburg,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),61,2,46,13,0
Elbert,Wyche,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),261,11,120,130,0
Elbert,Moss-Ruckersville,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),62,1,44,17,0
Elbert,Pike,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),198,7,97,94,0
Elbert,Gaines,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),93,1,74,17,1
Elbert,Goshen,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),212,11,161,40,0
Elbert,Webbsboro,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),62,1,42,19,0
Elbert,Centerville,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),160,6,95,59,0
Elbert,,"Public Service Commission, District 3",3,REP,MATT REID,938,49,545,344,0
Elbert,Elberton,"Public Service Commission, District 3",3,REP,MATT REID,241,29,68,144,0
Elbert,Longstreet,"Public Service Commission, District 3",3,REP,MATT REID,66,0,50,16,0
Elbert,Eliam,"Public Service Commission, District 3",3,REP,MATT REID,76,5,49,22,0
Elbert,Petersburg,"Public Service Commission, District 3",3,REP,MATT REID,35,3,28,4,0
Elbert,Wyche,"Public Service Commission, District 3",3,REP,MATT REID,102,5,53,44,0
Elbert,Moss-Ruckersville,"Public Service Commission, District 3",3,REP,MATT REID,44,0,24,20,0
Elbert,Pike,"Public Service Commission, District 3",3,REP,MATT REID,115,4,75,36,0
Elbert,Gaines,"Public Service Commission, District 3",3,REP,MATT REID,42,2,31,9,0
Elbert,Goshen,"Public Service Commission, District 3",3,REP,MATT REID,108,1,87,20,0
Elbert,Webbsboro,"Public Service Commission, District 3",3,REP,MATT REID,38,0,28,10,0
Elbert,Centerville,"Public Service Commission, District 3",3,REP,MATT REID,71,0,52,19,0
Elbert,,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,936,87,514,335,0
Elbert,Elberton,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,288,30,117,141,0
Elbert,Longstreet,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,45,3,29,13,0
Elbert,Eliam,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,48,1,27,20,0
Elbert,Petersburg,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,21,1,16,4,0
Elbert,Wyche,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,69,4,41,24,0
Elbert,Moss-Ruckersville,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,30,2,18,10,0
Elbert,Pike,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,178,24,80,74,0
Elbert,Gaines,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,32,5,20,7,0
Elbert,Goshen,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,122,10,88,24,0
