county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Peach,,President of the United States,,R,MITT ROMNEY,5287,257,1769,3258,3
Peach,BYRON #1,President of the United States,,R,MITT ROMNEY,1155,39,350,764,2
Peach,BYRON #2,President of the United States,,R,MITT ROMNEY,1770,89,575,1106,0
Peach,CLAUDE,President of the United States,,R,MITT ROMNEY,418,19,249,150,0
Peach,FORT VALLEY #1,President of the United States,,R,MITT ROMNEY,715,59,169,487,0
Peach,FORT VALLEY #2,President of the United States,,R,MITT ROMNEY,457,18,133,306,0
Peach,FORT VALLEY #3,President of the United States,,R,MITT ROMNEY,163,7,26,130,0
Peach,POWERSVILLE,President of the United States,,R,MITT ROMNEY,609,26,267,315,1
Peach,,President of the United States,,D,BARACK OBAMA (I),6148,221,1886,4038,3
Peach,BYRON #1,President of the United States,,D,BARACK OBAMA (I),488,15,160,313,0
Peach,BYRON #2,President of the United States,,D,BARACK OBAMA (I),822,28,248,546,0
Peach,CLAUDE,President of the United States,,D,BARACK OBAMA (I),75,3,39,33,0
Peach,FORT VALLEY #1,President of the United States,,D,BARACK OBAMA (I),1071,40,361,670,0
Peach,FORT VALLEY #2,President of the United States,,D,BARACK OBAMA (I),1195,56,359,777,3
Peach,FORT VALLEY #3,President of the United States,,D,BARACK OBAMA (I),2302,75,641,1586,0
Peach,POWERSVILLE,President of the United States,,D,BARACK OBAMA (I),195,4,78,113,0
Peach,,President of the United States,,L,GARY JOHNSON,78,4,40,34,0
Peach,BYRON #1,President of the United States,,L,GARY JOHNSON,17,1,9,7,0
Peach,BYRON #2,President of the United States,,L,GARY JOHNSON,18,1,10,7,0
Peach,CLAUDE,President of the United States,,L,GARY JOHNSON,7,0,5,2,0
Peach,FORT VALLEY #1,President of the United States,,L,GARY JOHNSON,10,2,5,3,0
Peach,FORT VALLEY #2,President of the United States,,L,GARY JOHNSON,7,0,4,3,0
Peach,FORT VALLEY #3,President of the United States,,L,GARY JOHNSON,12,0,2,10,0
Peach,POWERSVILLE,President of the United States,,L,GARY JOHNSON,7,0,5,2,0
Peach,,"Public Service Commission, District 3",3,R,CHUCK EATON (I),4898,239,1568,3087,4
Peach,BYRON #1,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1032,36,304,690,2
Peach,BYRON #2,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1571,79,499,993,0
Peach,CLAUDE,"Public Service Commission, District 3",3,R,CHUCK EATON (I),366,16,216,134,0
Peach,FORT VALLEY #1,"Public Service Commission, District 3",3,R,CHUCK EATON (I),686,58,149,479,0
Peach,FORT VALLEY #2,"Public Service Commission, District 3",3,R,CHUCK EATON (I),452,19,125,307,1
Peach,FORT VALLEY #3,"Public Service Commission, District 3",3,R,CHUCK EATON (I),254,10,53,191,0
Peach,POWERSVILLE,"Public Service Commission, District 3",3,R,CHUCK EATON (I),537,21,222,293,1
Peach,,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,5540,206,1761,3571,2
Peach,BYRON #1,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,476,12,157,307,0
Peach,BYRON #2,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,794,25,253,516,0
Peach,CLAUDE,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,74,4,41,29,0
Peach,FORT VALLEY #1,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,959,35,333,591,0
Peach,FORT VALLEY #2,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,1038,53,323,660,2
Peach,FORT VALLEY #3,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,1998,71,564,1363,0
Peach,POWERSVILLE,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,201,6,90,105,0
Peach,,"Public Service Commission, District 3",3,L,BRAD PLOEGER,285,8,131,146,0
Peach,BYRON #1,"Public Service Commission, District 3",3,L,BRAD PLOEGER,49,2,24,23,0
Peach,BYRON #2,"Public Service Commission, District 3",3,L,BRAD PLOEGER,72,2,28,42,0
