county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Henry,,President of the United States,,R,MITT ROMNEY,46774,2200,14446,30127,1
Henry,LOCUST GROVE,President of the United States,,R,MITT ROMNEY,1380,53,388,939,0
Henry,TUSSAHAW,President of the United States,,R,MITT ROMNEY,1758,60,664,1034,0
Henry,SANDY RIDGE,President of the United States,,R,MITT ROMNEY,2068,93,764,1211,0
Henry,WESTSIDE,President of the United States,,R,MITT ROMNEY,659,28,210,421,0
Henry,LOWES,President of the United States,,R,MITT ROMNEY,2051,89,599,1363,0
Henry,SOUTH HAMPTON,President of the United States,,R,MITT ROMNEY,1577,41,499,1037,0
Henry,NORTH HAMPTON,President of the United States,,R,MITT ROMNEY,1816,95,441,1280,0
Henry,MT. CARMEL,President of the United States,,R,MITT ROMNEY,734,35,233,466,0
Henry,RED OAK,President of the United States,,R,MITT ROMNEY,577,44,217,316,0
Henry,WESLEY LAKES,President of the United States,,R,MITT ROMNEY,1024,48,282,694,0
Henry,MCDONOUGH,President of the United States,,R,MITT ROMNEY,454,25,92,337,0
Henry,MCMULLEN,President of the United States,,R,MITT ROMNEY,1597,67,490,1040,0
Henry,EAST LAKE,President of the United States,,R,MITT ROMNEY,1674,93,484,1097,0
Henry,HICKORY FLAT,President of the United States,,R,MITT ROMNEY,1306,65,397,844,0
Henry,STOCKBRIDGE EAST,President of the United States,,R,MITT ROMNEY,346,30,110,206,0
Henry,STOCKBRIDGE WEST,President of the United States,,R,MITT ROMNEY,418,20,133,265,0
Henry,STAGECOACH,President of the United States,,R,MITT ROMNEY,1011,46,310,655,0
Henry,COTTON INDIAN,President of the United States,,R,MITT ROMNEY,1347,30,488,829,0
Henry,PLEASANT GROVE,President of the United States,,R,MITT ROMNEY,1638,79,507,1052,0
Henry,AUSTIN ROAD,President of the United States,,R,MITT ROMNEY,899,41,188,670,0
Henry,SWAN LAKE,President of the United States,,R,MITT ROMNEY,1397,53,386,958,0
Henry,SHAKERAG,President of the United States,,R,MITT ROMNEY,343,15,78,250,0
Henry,ELLENWOOD,President of the United States,,R,MITT ROMNEY,505,47,110,348,0
Henry,UNITY GROVE,President of the United States,,R,MITT ROMNEY,1960,55,524,1381,0
Henry,SHILOH,President of the United States,,R,MITT ROMNEY,804,45,207,552,0
Henry,PATES CREEK,President of the United States,,R,MITT ROMNEY,1716,95,584,1037,0
Henry,OAKLAND,President of the United States,,R,MITT ROMNEY,1440,91,403,946,0
Henry,LAKE DOW,President of the United States,,R,MITT ROMNEY,2141,101,673,1367,0
Henry,FLIPPEN,President of the United States,,R,MITT ROMNEY,1149,79,338,732,0
Henry,STOCKBRIDGE CENTRAL,President of the United States,,R,MITT ROMNEY,842,47,248,547,0
Henry,KELLEYTOWN,President of the United States,,R,MITT ROMNEY,1622,75,673,874,0
Henry,LIGHTHOUSE,President of the United States,,R,MITT ROMNEY,1054,68,243,742,1
Henry,DUTCHTOWN,President of the United States,,R,MITT ROMNEY,1141,57,375,709,0
Henry,MT. BETHEL,President of the United States,,R,MITT ROMNEY,1378,25,664,689,0
Henry,GROVE PARK,President of the United States,,R,MITT ROMNEY,1176,40,355,781,0
Henry,LAKE HAVEN,President of the United States,,R,MITT ROMNEY,1610,72,486,1052,0
Henry,MCDONOUGH CENTRAL,President of the United States,,R,MITT ROMNEY,1175,119,211,845,0
Henry,TIMBERRIDGE,President of the United States,,R,MITT ROMNEY,987,34,392,561,0
Henry,,President of the United States,,D,BARACK OBAMA (I),43761,1363,13204,29193,1
Henry,LOCUST GROVE,President of the United States,,D,BARACK OBAMA (I),1645,50,503,1092,0
Henry,TUSSAHAW,President of the United States,,D,BARACK OBAMA (I),282,8,112,162,0
Henry,SANDY RIDGE,President of the United States,,D,BARACK OBAMA (I),432,11,163,258,0
Henry,WESTSIDE,President of the United States,,D,BARACK OBAMA (I),2674,88,801,1785,0
Henry,LOWES,President of the United States,,D,BARACK OBAMA (I),2046,48,678,1320,0
Henry,SOUTH HAMPTON,President of the United States,,D,BARACK OBAMA (I),1194,34,439,721,0
Henry,NORTH HAMPTON,President of the United States,,D,BARACK OBAMA (I),1863,57,523,1283,0
Henry,MT. CARMEL,President of the United States,,D,BARACK OBAMA (I),1219,48,362,809,0
Henry,RED OAK,President of the United States,,D,BARACK OBAMA (I),2623,67,798,1758,0
Henry,WESLEY LAKES,President of the United States,,D,BARACK OBAMA (I),1874,49,526,1299,0
Henry,MCDONOUGH,President of the United States,,D,BARACK OBAMA (I),564,19,172,373,0
Henry,MCMULLEN,President of the United States,,D,BARACK OBAMA (I),425,21,139,264,1
Henry,EAST LAKE,President of the United States,,D,BARACK OBAMA (I),304,5,117,182,0
Henry,HICKORY FLAT,President of the United States,,D,BARACK OBAMA (I),1558,57,534,967,0
Henry,STOCKBRIDGE EAST,President of the United States,,D,BARACK OBAMA (I),837,24,254,559,0
Henry,STOCKBRIDGE WEST,President of the United States,,D,BARACK OBAMA (I),1909,54,589,1266,0
Henry,STAGECOACH,President of the United States,,D,BARACK OBAMA (I),975,35,302,638,0
Henry,COTTON INDIAN,President of the United States,,D,BARACK OBAMA (I),791,26,276,489,0
Henry,PLEASANT GROVE,President of the United States,,D,BARACK OBAMA (I),946,29,275,642,0
Henry,AUSTIN ROAD,President of the United States,,D,BARACK OBAMA (I),1163,38,244,881,0
Henry,SWAN LAKE,President of the United States,,D,BARACK OBAMA (I),760,23,208,529,0
Henry,SHAKERAG,President of the United States,,D,BARACK OBAMA (I),2103,44,524,1535,0
Henry,ELLENWOOD,President of the United States,,D,BARACK OBAMA (I),2270,67,440,1763,0
Henry,UNITY GROVE,President of the United States,,D,BARACK OBAMA (I),533,12,160,361,0
Henry,SHILOH,President of the United States,,D,BARACK OBAMA (I),1306,38,385,883,0
Henry,PATES CREEK,President of the United States,,D,BARACK OBAMA (I),1414,56,483,875,0
Henry,OAKLAND,President of the United States,,D,BARACK OBAMA (I),837,37,245,555,0
Henry,LAKE DOW,President of the United States,,D,BARACK OBAMA (I),781,34,272,475,0
Henry,FLIPPEN,President of the United States,,D,BARACK OBAMA (I),1426,51,417,958,0
Henry,STOCKBRIDGE CENTRAL,President of the United States,,D,BARACK OBAMA (I),1590,31,574,985,0
Henry,KELLEYTOWN,President of the United States,,D,BARACK OBAMA (I),620,14,216,390,0
Henry,LIGHTHOUSE,President of the United States,,D,BARACK OBAMA (I),1300,43,331,926,0
Henry,DUTCHTOWN,President of the United States,,D,BARACK OBAMA (I),548,30,182,336,0
Henry,MT. BETHEL,President of the United States,,D,BARACK OBAMA (I),434,28,171,235,0
Henry,GROVE PARK,President of the United States,,D,BARACK OBAMA (I),597,16,215,366,0
Henry,LAKE HAVEN,President of the United States,,D,BARACK OBAMA (I),563,24,176,363,0
Henry,MCDONOUGH CENTRAL,President of the United States,,D,BARACK OBAMA (I),1084,31,315,738,0
Henry,TIMBERRIDGE,President of the United States,,D,BARACK OBAMA (I),271,16,83,172,0
Henry,,President of the United States,,L,GARY JOHNSON,813,41,422,350,0
Henry,LOCUST GROVE,President of the United States,,L,GARY JOHNSON,24,0,18,6,0
Henry,TUSSAHAW,President of the United States,,L,GARY JOHNSON,19,0,8,11,0
Henry,SANDY RIDGE,President of the United States,,L,GARY JOHNSON,24,0,11,13,0
Henry,WESTSIDE,President of the United States,,L,GARY JOHNSON,19,0,9,10,0
Henry,LOWES,President of the United States,,L,GARY JOHNSON,37,1,17,19,0
Henry,SOUTH HAMPTON,President of the United States,,L,GARY JOHNSON,21,0,14,7,0
Henry,NORTH HAMPTON,President of the United States,,L,GARY JOHNSON,33,2,15,16,0
Henry,MT. CARMEL,President of the United States,,L,GARY JOHNSON,23,3,12,8,0
Henry,RED OAK,President of the United States,,L,GARY JOHNSON,17,0,10,7,0
Henry,WESLEY LAKES,President of the United States,,L,GARY JOHNSON,29,2,16,11,0
Henry,MCDONOUGH,President of the United States,,L,GARY JOHNSON,12,1,4,7,0
Henry,MCMULLEN,President of the United States,,L,GARY JOHNSON,19,1,9,9,0
Henry,EAST LAKE,President of the United States,,L,GARY JOHNSON,21,2,11,8,0
Henry,HICKORY FLAT,President of the United States,,L,GARY JOHNSON,28,1,16,11,0
Henry,STOCKBRIDGE EAST,President of the United States,,L,GARY JOHNSON,6,1,2,3,0
Henry,STOCKBRIDGE WEST,President of the United States,,L,GARY JOHNSON,17,1,11,5,0
Henry,STAGECOACH,President of the United States,,L,GARY JOHNSON,19,2,12,5,0
Henry,COTTON INDIAN,President of the United States,,L,GARY JOHNSON,29,1,18,10,0
Henry,PLEASANT GROVE,President of the United States,,L,GARY JOHNSON,31,4,16,11,0
Henry,AUSTIN ROAD,President of the United States,,L,GARY JOHNSON,18,1,9,8,0
Henry,SWAN LAKE,President of the United States,,L,GARY JOHNSON,25,0,15,10,0
Henry,SHAKERAG,President of the United States,,L,GARY JOHNSON,8,0,3,5,0
Henry,ELLENWOOD,President of the United States,,L,GARY JOHNSON,9,2,6,1,0
Henry,UNITY GROVE,President of the United States,,L,GARY JOHNSON,22,0,12,10,0
Henry,SHILOH,President of the United States,,L,GARY JOHNSON,16,0,9,7,0
Henry,PATES CREEK,President of the United States,,L,GARY JOHNSON,41,2,21,18,0
Henry,OAKLAND,President of the United States,,L,GARY JOHNSON,22,0,12,10,0
Henry,LAKE DOW,President of the United States,,L,GARY JOHNSON,22,3,6,13,0
Henry,FLIPPEN,President of the United States,,L,GARY JOHNSON,13,0,7,6,0
Henry,STOCKBRIDGE CENTRAL,President of the United States,,L,GARY JOHNSON,27,2,12,13,0
Henry,KELLEYTOWN,President of the United States,,L,GARY JOHNSON,23,1,14,8,0
Henry,LIGHTHOUSE,President of the United States,,L,GARY JOHNSON,18,1,7,10,0
Henry,DUTCHTOWN,President of the United States,,L,GARY JOHNSON,20,1,11,8,0
Henry,MT. BETHEL,President of the United States,,L,GARY JOHNSON,12,1,8,3,0
Henry,GROVE PARK,President of the United States,,L,GARY JOHNSON,25,0,11,14,0
Henry,LAKE HAVEN,President of the United States,,L,GARY JOHNSON,27,4,15,8,0
Henry,MCDONOUGH CENTRAL,President of the United States,,L,GARY JOHNSON,26,0,11,15,0
Henry,TIMBERRIDGE,President of the United States,,L,GARY JOHNSON,11,1,4,6,0
Henry,,"Public Service Commission, District 3",3,R,CHUCK EATON (I),42303,2045,12998,27259,1
Henry,LOCUST GROVE,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1260,48,359,853,0
Henry,TUSSAHAW,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1571,58,577,936,0
Henry,SANDY RIDGE,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1834,85,672,1077,0
Henry,WESTSIDE,"Public Service Commission, District 3",3,R,CHUCK EATON (I),620,24,196,400,0
Henry,LOWES,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1889,80,551,1258,0
Henry,SOUTH HAMPTON,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1370,40,454,876,0
Henry,NORTH HAMPTON,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1655,81,409,1165,0
Henry,MT. CARMEL,"Public Service Commission, District 3",3,R,CHUCK EATON (I),700,35,233,432,0
Henry,RED OAK,"Public Service Commission, District 3",3,R,CHUCK EATON (I),531,33,193,305,0
Henry,WESLEY LAKES,"Public Service Commission, District 3",3,R,CHUCK EATON (I),938,48,269,621,0
Henry,MCDONOUGH,"Public Service Commission, District 3",3,R,CHUCK EATON (I),414,25,80,309,0
Henry,MCMULLEN,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1451,64,443,944,0
Henry,EAST LAKE,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1493,80,435,978,0
Henry,HICKORY FLAT,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1202,61,362,779,0
Henry,STOCKBRIDGE EAST,"Public Service Commission, District 3",3,R,CHUCK EATON (I),330,29,106,195,0
Henry,STOCKBRIDGE WEST,"Public Service Commission, District 3",3,R,CHUCK EATON (I),395,19,133,243,0
Henry,STAGECOACH,"Public Service Commission, District 3",3,R,CHUCK EATON (I),891,44,263,584,0
Henry,COTTON INDIAN,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1139,27,421,691,0
Henry,PLEASANT GROVE,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1478,74,455,949,0
Henry,AUSTIN ROAD,"Public Service Commission, District 3",3,R,CHUCK EATON (I),814,39,164,611,0
Henry,SWAN LAKE,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1260,45,335,880,0
Henry,SHAKERAG,"Public Service Commission, District 3",3,R,CHUCK EATON (I),319,16,75,228,0
Henry,ELLENWOOD,"Public Service Commission, District 3",3,R,CHUCK EATON (I),518,50,112,356,0
Henry,UNITY GROVE,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1729,51,463,1215,0
Henry,SHILOH,"Public Service Commission, District 3",3,R,CHUCK EATON (I),724,41,181,502,0
Henry,PATES CREEK,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1562,89,515,958,0
Henry,OAKLAND,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1315,91,369,855,0
Henry,LAKE DOW,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1939,92,606,1241,0
Henry,FLIPPEN,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1052,75,301,676,0
Henry,STOCKBRIDGE CENTRAL,"Public Service Commission, District 3",3,R,CHUCK EATON (I),741,44,229,468,0
Henry,KELLEYTOWN,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1480,71,604,805,0
Henry,LIGHTHOUSE,"Public Service Commission, District 3",3,R,CHUCK EATON (I),926,62,208,655,1
Henry,DUTCHTOWN,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1023,52,333,638,0
Henry,MT. BETHEL,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1250,23,595,632,0
Henry,GROVE PARK,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1076,41,323,712,0
Henry,LAKE HAVEN,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1462,70,424,968,0
Henry,MCDONOUGH CENTRAL,"Public Service Commission, District 3",3,R,CHUCK EATON (I),1059,105,198,756,0
Henry,TIMBERRIDGE,"Public Service Commission, District 3",3,R,CHUCK EATON (I),893,33,352,508,0
Henry,,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,39309,1236,11618,26454,1
Henry,LOCUST GROVE,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,1440,42,435,963,0
Henry,TUSSAHAW,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,255,8,99,148,0
Henry,SANDY RIDGE,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,393,10,156,227,0
Henry,WESTSIDE,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,2338,85,691,1562,0
Henry,LOWES,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,1857,44,596,1217,0
Henry,SOUTH HAMPTON,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,1079,26,376,677,0
Henry,NORTH HAMPTON,"Public Service Commission, District 3",3,D,STEPHEN OPPENHEIMER,1670,56,452,1162,0
