county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Pierce,,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),2513,105,1325,1083,0
Pierce,Hacklebarney/Cason,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),591,20,287,284,0
Pierce,Blackshear,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),607,44,251,312,0
Pierce,St Johns/Blackshear,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),384,9,177,198,0
Pierce,Otter Creek,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),281,17,188,76,0
Pierce,Patterson,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),225,6,148,71,0
Pierce,Mershon,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),110,2,80,28,0
Pierce,Alabaha,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),225,4,121,100,0
Pierce,Sunset/Sweat,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),90,3,73,14,0
Pierce,,"Public Service Commission, District 3",3,REP,MATT REID,1367,43,793,531,0
Pierce,Hacklebarney/Cason,"Public Service Commission, District 3",3,REP,MATT REID,338,11,177,150,0
Pierce,Blackshear,"Public Service Commission, District 3",3,REP,MATT REID,313,15,156,142,0
Pierce,St Johns/Blackshear,"Public Service Commission, District 3",3,REP,MATT REID,181,0,93,88,0
Pierce,Otter Creek,"Public Service Commission, District 3",3,REP,MATT REID,179,6,129,44,0
Pierce,Patterson,"Public Service Commission, District 3",3,REP,MATT REID,142,1,94,47,0
Pierce,Mershon,"Public Service Commission, District 3",3,REP,MATT REID,57,4,47,6,0
Pierce,Alabaha,"Public Service Commission, District 3",3,REP,MATT REID,111,6,62,43,0
Pierce,Sunset/Sweat,"Public Service Commission, District 3",3,REP,MATT REID,46,0,35,11,0
Pierce,,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,223,8,173,42,0
Pierce,Hacklebarney/Cason,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,70,4,50,16,0
Pierce,Blackshear,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,51,4,37,10,0
Pierce,St Johns/Blackshear,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,31,0,21,10,0
Pierce,Otter Creek,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,21,0,19,2,0
Pierce,Patterson,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,38,0,37,1,0
Pierce,Mershon,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,1,0,0,1,0
Pierce,Alabaha,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,10,0,8,2,0
Pierce,Sunset/Sweat,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,1,0,1,0,0
Pierce,,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,1514,52,872,589,1
Pierce,Hacklebarney/Cason,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,391,9,205,177,0
Pierce,Blackshear,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,340,22,160,158,0
Pierce,St Johns/Blackshear,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,224,2,118,104,0
Pierce,Otter Creek,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,193,10,143,40,0
Pierce,Patterson,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,131,2,90,38,1
Pierce,Mershon,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,60,4,44,12,0
Pierce,Alabaha,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,123,3,74,46,0
Pierce,Sunset/Sweat,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,52,0,38,14,0
Pierce,,"Public Service Commission, District 5",5,REP,STAN WISE (I),2316,92,1226,998,0
Pierce,Hacklebarney/Cason,"Public Service Commission, District 5",5,REP,STAN WISE (I),528,21,254,253,0
Pierce,Blackshear,"Public Service Commission, District 5",5,REP,STAN WISE (I),566,34,248,284,0
Pierce,St Johns/Blackshear,"Public Service Commission, District 5",5,REP,STAN WISE (I),340,7,151,182,0
Pierce,Otter Creek,"Public Service Commission, District 5",5,REP,STAN WISE (I),265,12,172,81,0
Pierce,Patterson,"Public Service Commission, District 5",5,REP,STAN WISE (I),230,5,149,76,0
Pierce,Mershon,"Public Service Commission, District 5",5,REP,STAN WISE (I),98,2,76,20,0
Pierce,Alabaha,"Public Service Commission, District 5",5,REP,STAN WISE (I),207,8,106,93,0
Pierce,Sunset/Sweat,"Public Service Commission, District 5",5,REP,STAN WISE (I),82,3,70,9,0
Pierce,,"U.S. Representative, District 1",1,REP,JACK KINGSTON (I),3972,150,2179,1642,1
Pierce,Hacklebarney/Cason,"U.S. Representative, District 1",1,REP,JACK KINGSTON (I),947,28,481,438,0
Pierce,Blackshear,"U.S. Representative, District 1",1,REP,JACK KINGSTON (I),953,64,416,473,0
Pierce,St Johns/Blackshear,"U.S. Representative, District 1",1,REP,JACK KINGSTON (I),583,9,276,298,0
Pierce,Otter Creek,"U.S. Representative, District 1",1,REP,JACK KINGSTON (I),482,23,341,118,0
Pierce,Patterson,"U.S. Representative, District 1",1,REP,JACK KINGSTON (I),371,6,247,117,1
Pierce,Mershon,"U.S. Representative, District 1",1,REP,JACK KINGSTON (I),161,5,123,33,0
Pierce,Alabaha,"U.S. Representative, District 1",1,REP,JACK KINGSTON (I),329,13,177,139,0
Pierce,Sunset/Sweat,"U.S. Representative, District 1",1,REP,JACK KINGSTON (I),146,2,118,26,0
Pierce,,"U.S. Representative, District 1",1,DEM,LESLI RAE MESSINGER,151,8,112,31,0
Pierce,Hacklebarney/Cason,"U.S. Representative, District 1",1,DEM,LESLI RAE MESSINGER,50,4,33,13,0
Pierce,Blackshear,"U.S. Representative, District 1",1,DEM,LESLI RAE MESSINGER,40,4,25,11,0
Pierce,St Johns/Blackshear,"U.S. Representative, District 1",1,DEM,LESLI RAE MESSINGER,17,0,13,4,0
Pierce,Otter Creek,"U.S. Representative, District 1",1,DEM,LESLI RAE MESSINGER,12,0,11,1,0
Pierce,Patterson,"U.S. Representative, District 1",1,DEM,LESLI RAE MESSINGER,23,0,23,0,0
Pierce,Mershon,"U.S. Representative, District 1",1,DEM,LESLI RAE MESSINGER,1,0,0,1,0
Pierce,Alabaha,"U.S. Representative, District 1",1,DEM,LESLI RAE MESSINGER,7,0,6,1,0
Pierce,Sunset/Sweat,"U.S. Representative, District 1",1,DEM,LESLI RAE MESSINGER,1,0,1,0,0
Pierce,,"U.S. Representative, District 1",1,DEM,NATHAN C. RUSSO,92,0,78,14,0
Pierce,Hacklebarney/Cason,"U.S. Representative, District 1",1,DEM,NATHAN C. RUSSO,30,0,24,6,0
Pierce,Blackshear,"U.S. Representative, District 1",1,DEM,NATHAN C. RUSSO,17,0,16,1,0
Pierce,St Johns/Blackshear,"U.S. Representative, District 1",1,DEM,NATHAN C. RUSSO,15,0,11,4,0
Pierce,Otter Creek,"U.S. Representative, District 1",1,DEM,NATHAN C. RUSSO,10,0,9,1,0
Pierce,Patterson,"U.S. Representative, District 1",1,DEM,NATHAN C. RUSSO,17,0,16,1,0
Pierce,Mershon,"U.S. Representative, District 1",1,DEM,NATHAN C. RUSSO,0,0,0,0,0
Pierce,Alabaha,"U.S. Representative, District 1",1,DEM,NATHAN C. RUSSO,2,0,1,1,0
Pierce,Sunset/Sweat,"U.S. Representative, District 1",1,DEM,NATHAN C. RUSSO,1,0,1,0,0
Pierce,,"State Senator, District 7",7,REP,TYLER HARPER,2581,69,1412,1099,1
Pierce,Hacklebarney/Cason,"State Senator, District 7",7,REP,TYLER HARPER,625,14,305,306,0
Pierce,Blackshear,"State Senator, District 7",7,REP,TYLER HARPER,555,24,239,292,0
Pierce,St Johns/Blackshear,"State Senator, District 7",7,REP,TYLER HARPER,357,5,169,183,0
Pierce,Otter Creek,"State Senator, District 7",7,REP,TYLER HARPER,313,11,214,88,0
Pierce,Patterson,"State Senator, District 7",7,REP,TYLER HARPER,268,5,178,84,1
Pierce,Mershon,"State Senator, District 7",7,REP,TYLER HARPER,129,5,99,25,0
