county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Muscogee,,"U.S. Representative, District 2",2,REP,RICK ALLEN,341,95,237,9,0
Muscogee,WYNNTON,"U.S. Representative, District 2",2,REP,RICK ALLEN,11,1,8,2,0
Muscogee,CARVER/MACK,"U.S. Representative, District 2",2,REP,RICK ALLEN,2,0,2,0,0
Muscogee,ST JOHN/BELVEDERE,"U.S. Representative, District 2",2,REP,RICK ALLEN,7,5,2,0,0
Muscogee,NORTHSIDE BAPTIST,"U.S. Representative, District 2",2,REP,RICK ALLEN,29,6,23,0,0
Muscogee,CUSSETA RD,"U.S. Representative, District 2",2,REP,RICK ALLEN,1,1,0,0,0
Muscogee,MUSCOGEE/SPENCER,"U.S. Representative, District 2",2,REP,RICK ALLEN,2,1,1,0,0
Muscogee,EDDY/KEY,"U.S. Representative, District 2",2,REP,RICK ALLEN,14,7,7,0,0
Muscogee,MT. PILGRIM,"U.S. Representative, District 2",2,REP,RICK ALLEN,4,3,1,0,0
Muscogee,FAITH TABERNACLE,"U.S. Representative, District 2",2,REP,RICK ALLEN,5,4,1,0,0
Muscogee,FORT/WADDELL,"U.S. Representative, District 2",2,REP,RICK ALLEN,5,4,1,0,0
Muscogee,ROTHSCHILD,"U.S. Representative, District 2",2,REP,RICK ALLEN,14,5,8,1,0
Muscogee,EDGEWOOD BAPTIST,"U.S. Representative, District 2",2,REP,RICK ALLEN,19,6,12,1,0
Muscogee,GENTIAN/REESE @LDS,"U.S. Representative, District 2",2,REP,RICK ALLEN,37,13,24,0,0
Muscogee,ST. ANDREWS/MIDLAND,"U.S. Representative, District 2",2,REP,RICK ALLEN,62,12,47,3,0
Muscogee,PSALMOND/MATHEWS,"U.S. Representative, District 2",2,REP,RICK ALLEN,76,10,65,1,0
Muscogee,BLACKMON,"U.S. Representative, District 2",2,REP,RICK ALLEN,18,4,13,1,0
Muscogee,FIRST AFRICAN,"U.S. Representative, District 2",2,REP,RICK ALLEN,1,0,1,0,0
Muscogee,GALLOPS/HANNAN,"U.S. Representative, District 2",2,REP,RICK ALLEN,11,2,9,0,0
Muscogee,FOX RECREATIONAL CTR,"U.S. Representative, District 2",2,REP,RICK ALLEN,10,4,6,0,0
Muscogee,EPWORTH,"U.S. Representative, District 2",2,REP,RICK ALLEN,2,0,2,0,0
Muscogee,ST PAUL U.M.C.,"U.S. Representative, District 2",2,REP,RICK ALLEN,11,7,4,0,0
Muscogee,,"U.S. Representative, District 2",2,REP,JOHN HOUSE,769,148,587,34,0
Muscogee,WYNNTON,"U.S. Representative, District 2",2,REP,JOHN HOUSE,49,4,45,0,0
Muscogee,CARVER/MACK,"U.S. Representative, District 2",2,REP,JOHN HOUSE,1,1,0,0,0
Muscogee,ST JOHN/BELVEDERE,"U.S. Representative, District 2",2,REP,JOHN HOUSE,9,8,1,0,0
Muscogee,NORTHSIDE BAPTIST,"U.S. Representative, District 2",2,REP,JOHN HOUSE,19,8,11,0,0
Muscogee,CUSSETA RD,"U.S. Representative, District 2",2,REP,JOHN HOUSE,9,4,5,0,0
Muscogee,MUSCOGEE/SPENCER,"U.S. Representative, District 2",2,REP,JOHN HOUSE,5,1,4,0,0
Muscogee,EDDY/KEY,"U.S. Representative, District 2",2,REP,JOHN HOUSE,27,9,17,1,0
Muscogee,MT. PILGRIM,"U.S. Representative, District 2",2,REP,JOHN HOUSE,5,1,3,1,0
Muscogee,FAITH TABERNACLE,"U.S. Representative, District 2",2,REP,JOHN HOUSE,4,1,3,0,0
Muscogee,FORT/WADDELL,"U.S. Representative, District 2",2,REP,JOHN HOUSE,19,14,5,0,0
Muscogee,ROTHSCHILD,"U.S. Representative, District 2",2,REP,JOHN HOUSE,27,10,17,0,0
Muscogee,EDGEWOOD BAPTIST,"U.S. Representative, District 2",2,REP,JOHN HOUSE,27,10,17,0,0
Muscogee,GENTIAN/REESE @LDS,"U.S. Representative, District 2",2,REP,JOHN HOUSE,114,26,79,9,0
Muscogee,ST. ANDREWS/MIDLAND,"U.S. Representative, District 2",2,REP,JOHN HOUSE,104,10,88,6,0
Muscogee,PSALMOND/MATHEWS,"U.S. Representative, District 2",2,REP,JOHN HOUSE,167,5,150,12,0
Muscogee,BLACKMON,"U.S. Representative, District 2",2,REP,JOHN HOUSE,25,1,23,1,0
Muscogee,FIRST AFRICAN,"U.S. Representative, District 2",2,REP,JOHN HOUSE,14,2,10,2,0
Muscogee,GALLOPS/HANNAN,"U.S. Representative, District 2",2,REP,JOHN HOUSE,18,4,14,0,0
Muscogee,FOX RECREATIONAL CTR,"U.S. Representative, District 2",2,REP,JOHN HOUSE,1,0,1,0,0
Muscogee,EPWORTH,"U.S. Representative, District 2",2,REP,JOHN HOUSE,1,0,1,0,0
Muscogee,ST PAUL U.M.C.,"U.S. Representative, District 2",2,REP,JOHN HOUSE,124,29,93,2,0
Muscogee,,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,1228,164,925,139,0
Muscogee,WYNNTON,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,80,18,54,8,0
Muscogee,CARVER/MACK,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,56,17,35,4,0
Muscogee,ST JOHN/BELVEDERE,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,110,22,77,11,0
Muscogee,BRITT DAVID BAPT CH,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,29,3,22,4,0
Muscogee,ST PETER U. M. C.,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,50,2,48,0,0
Muscogee,CORNERSTONE CHURCH,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,31,2,26,3,0
Muscogee,NORTHSIDE BAPTIST,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,15,0,12,3,0
Muscogee,ST. MARK/HEIFERHORN,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,43,3,35,5,0
Muscogee,WYNNBROOK,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,36,2,31,3,0
Muscogee,CUSSETA RD,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,49,10,38,1,0
Muscogee,MUSCOGEE/SPENCER,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,29,6,19,4,0
Muscogee,EDDY/KEY,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,28,4,23,1,0
Muscogee,MT. PILGRIM,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,84,17,61,6,0
Muscogee,FAITH TABERNACLE,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,41,4,30,7,0
Muscogee,FORT/WADDELL,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,71,17,45,9,0
Muscogee,ROTHSCHILD,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,41,6,29,6,0
Muscogee,EDGEWOOD BAPTIST,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,26,1,24,1,0
Muscogee,GENTIAN/REESE @LDS,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,58,3,48,7,0
Muscogee,MOON/MORNINGSIDE,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,42,4,32,6,0
Muscogee,ST. ANDREWS/MIDLAND,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,48,1,40,7,0
Muscogee,PSALMOND/MATHEWS,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,61,4,48,9,0
Muscogee,BLACKMON,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,29,1,22,6,0
Muscogee,FIRST AFRICAN,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,22,1,14,7,0
Muscogee,GALLOPS/HANNAN,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,26,2,19,5,0
Muscogee,FOX RECREATIONAL CTR,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,14,1,13,0,0
Muscogee,EPWORTH,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,38,6,26,6,0
Muscogee,ST PAUL U.M.C.,JUDGE MUNICIPAL CT,,,CYNTHIA MAISANO,71,7,54,10,0
Muscogee,,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,1347,215,1024,106,2
Muscogee,WYNNTON,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,95,8,79,8,0
Muscogee,CARVER/MACK,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,82,24,47,10,1
Muscogee,ST JOHN/BELVEDERE,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,89,18,66,5,0
Muscogee,BRITT DAVID BAPT CH,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,32,8,23,1,0
Muscogee,ST PETER U. M. C.,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,43,4,37,2,0
Muscogee,CORNERSTONE CHURCH,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,36,4,31,1,0
Muscogee,NORTHSIDE BAPTIST,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,20,6,13,1,0
Muscogee,ST. MARK/HEIFERHORN,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,55,2,50,3,0
Muscogee,WYNNBROOK,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,50,9,37,4,0
Muscogee,CUSSETA RD,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,50,15,33,2,0
Muscogee,MUSCOGEE/SPENCER,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,50,14,33,3,0
Muscogee,EDDY/KEY,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,29,3,24,2,0
Muscogee,MT. PILGRIM,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,74,18,53,3,0
Muscogee,FAITH TABERNACLE,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,58,9,44,5,0
Muscogee,FORT/WADDELL,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,62,12,44,6,0
Muscogee,ROTHSCHILD,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,49,5,39,5,0
Muscogee,EDGEWOOD BAPTIST,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,46,3,38,5,0
Muscogee,GENTIAN/REESE @LDS,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,59,10,41,8,0
Muscogee,MOON/MORNINGSIDE,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,56,8,41,7,0
Muscogee,ST. ANDREWS/MIDLAND,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,43,3,35,5,0
Muscogee,PSALMOND/MATHEWS,JUDGE MUNICIPAL CT,,,STEVEN D. SMITH ,64,2,55,7,0
