county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Heard,,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),1100,66,854,178,2
Heard,CENTRALHATCHEE,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),148,5,127,15,1
Heard,COOKSVILLE - CORINTH,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),66,1,60,5,0
Heard,ENON GROVE,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),133,12,97,24,0
Heard,EPHESUS,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),103,2,88,13,0
Heard,FRANKLIN,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),260,29,156,75,0
Heard,GLENLOCH,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),75,1,67,7,0
Heard,ROOSTERVILLE,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),126,1,110,15,0
Heard,SOUTHWEST,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),116,14,86,16,0
Heard,WALNUT HILL,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),73,1,63,8,1
Heard,,"Public Service Commission, District 3",3,REP,MATT REID,689,23,562,104,0
Heard,CENTRALHATCHEE,"Public Service Commission, District 3",3,REP,MATT REID,77,0,67,10,0
Heard,COOKSVILLE - CORINTH,"Public Service Commission, District 3",3,REP,MATT REID,63,1,55,7,0
Heard,ENON GROVE,"Public Service Commission, District 3",3,REP,MATT REID,101,0,87,14,0
Heard,EPHESUS,"Public Service Commission, District 3",3,REP,MATT REID,52,1,49,2,0
Heard,FRANKLIN,"Public Service Commission, District 3",3,REP,MATT REID,158,13,100,45,0
Heard,GLENLOCH,"Public Service Commission, District 3",3,REP,MATT REID,46,0,43,3,0
Heard,ROOSTERVILLE,"Public Service Commission, District 3",3,REP,MATT REID,87,3,78,6,0
Heard,SOUTHWEST,"Public Service Commission, District 3",3,REP,MATT REID,61,4,44,13,0
Heard,WALNUT HILL,"Public Service Commission, District 3",3,REP,MATT REID,44,1,39,4,0
Heard,,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,183,19,143,21,0
Heard,CENTRALHATCHEE,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,15,1,12,2,0
Heard,COOKSVILLE - CORINTH,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,12,1,9,2,0
Heard,ENON GROVE,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,30,3,25,2,0
Heard,EPHESUS,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,8,0,8,0,0
Heard,FRANKLIN,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,62,9,40,13,0
Heard,GLENLOCH,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,5,1,4,0,0
Heard,ROOSTERVILLE,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,13,0,13,0,0
Heard,SOUTHWEST,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,28,3,24,1,0
Heard,WALNUT HILL,"Public Service Commission, District 3",3,DEM,STEPHEN OPPENHEIMER,10,1,8,1,0
Heard,,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,666,29,538,99,0
Heard,CENTRALHATCHEE,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,64,2,55,7,0
Heard,COOKSVILLE - CORINTH,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,68,1,59,8,0
Heard,ENON GROVE,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,90,0,81,9,0
Heard,EPHESUS,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,48,0,47,1,0
Heard,FRANKLIN,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,162,16,98,48,0
Heard,GLENLOCH,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,44,1,40,3,0
Heard,ROOSTERVILLE,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,84,3,76,5,0
Heard,SOUTHWEST,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,68,5,50,13,0
Heard,WALNUT HILL,"Public Service Commission, District 5",5,REP,PAM DAVIDSON,38,1,32,5,0
Heard,,"Public Service Commission, District 5",5,REP,STAN WISE (I),1092,60,853,177,2
Heard,CENTRALHATCHEE,"Public Service Commission, District 5",5,REP,STAN WISE (I),156,3,135,17,1
Heard,COOKSVILLE - CORINTH,"Public Service Commission, District 5",5,REP,STAN WISE (I),60,1,55,4,0
Heard,ENON GROVE,"Public Service Commission, District 5",5,REP,STAN WISE (I),140,12,100,28,0
Heard,EPHESUS,"Public Service Commission, District 5",5,REP,STAN WISE (I),104,3,87,14,0
Heard,FRANKLIN,"Public Service Commission, District 5",5,REP,STAN WISE (I),247,26,152,69,0
Heard,GLENLOCH,"Public Service Commission, District 5",5,REP,STAN WISE (I),76,0,69,7,0
Heard,ROOSTERVILLE,"Public Service Commission, District 5",5,REP,STAN WISE (I),124,1,108,15,0
Heard,SOUTHWEST,"Public Service Commission, District 5",5,REP,STAN WISE (I),107,13,79,15,0
Heard,WALNUT HILL,"Public Service Commission, District 5",5,REP,STAN WISE (I),78,1,68,8,1
Heard,,"U.S. Representative, District 3",3,REP,"""CHIP"" FLANEGAN",247,7,207,33,0
Heard,CENTRALHATCHEE,"U.S. Representative, District 3",3,REP,"""CHIP"" FLANEGAN",29,2,26,1,0
