county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Paulding,,State Senator,30,R,MIKE DUGAN,233,85,136,12,0
Paulding,TAYLOR FARM PARK,State Senator,30,R,MIKE DUGAN,83,35,45,3,0
Paulding,AUSTIN MIDDLE SCHOOL,State Senator,30,R,MIKE DUGAN,45,23,18,4,0
Paulding,NEBO ELEMENTARY SCH,State Senator,30,R,MIKE DUGAN,40,15,25,0,0
Paulding,CARL SCOGGINS MID SC,State Senator,30,R,MIKE DUGAN,65,12,48,5,0
Paulding,,State Senator,30,L,JAMES M. CAMP,57,13,32,12,0
Paulding,TAYLOR FARM PARK,State Senator,30,L,JAMES M. CAMP,22,3,18,1,0
Paulding,AUSTIN MIDDLE SCHOOL,State Senator,30,L,JAMES M. CAMP,22,8,7,7,0
Paulding,NEBO ELEMENTARY SCH,State Senator,30,L,JAMES M. CAMP,6,0,6,0,0
Paulding,CARL SCOGGINS MID SC,State Senator,30,L,JAMES M. CAMP,7,2,1,4,0
