county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Fayette,,State Representative,71,D,CYNTHIA C BENNETT,17,0,17,0,0
Fayette,KEDRON,State Representative,71,D,CYNTHIA C BENNETT,12,0,12,0,0
Fayette,FIELDING RIDGE,State Representative,71,D,CYNTHIA C BENNETT,5,0,5,0,0
Fayette,,State Representative,71,R,THOMAS G. CRYMES,17,0,17,0,0
Fayette,KEDRON,State Representative,71,R,THOMAS G. CRYMES,2,0,2,0,0
Fayette,FIELDING RIDGE,State Representative,71,R,THOMAS G. CRYMES,15,0,15,0,0
Fayette,,State Representative,71,R,MICHAEL FARBO JR,1,0,0,1,0
Fayette,KEDRON,State Representative,71,R,MICHAEL FARBO JR,0,0,0,0,0
Fayette,FIELDING RIDGE,State Representative,71,R,MICHAEL FARBO JR,1,0,0,1,0
Fayette,,State Representative,71,R,DARRYL MARMON,8,0,7,1,0
Fayette,KEDRON,State Representative,71,R,DARRYL MARMON,4,0,4,0,0
Fayette,FIELDING RIDGE,State Representative,71,R,DARRYL MARMON,4,0,3,1,0
Fayette,,State Representative,71,R,DAVID J. STOVER,17,0,12,5,0
Fayette,KEDRON,State Representative,71,R,DAVID J. STOVER,8,0,7,1,0
Fayette,FIELDING RIDGE,State Representative,71,R,DAVID J. STOVER,9,0,5,4,0
Fayette,,State Representative,71,R,RICHARD WEISSER,2,0,2,0,0
Fayette,KEDRON,State Representative,71,R,RICHARD WEISSER,0,0,0,0,0
Fayette,FIELDING RIDGE,State Representative,71,R,RICHARD WEISSER,2,0,2,0,0
