county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Gwinnett,,City Council,,,"JAMES ""JAY"" LOWE",879,21,848,10,0
Gwinnett,022 Pinckneyville C,City Council,,,"JAMES ""JAY"" LOWE",172,3,168,1,0
Gwinnett,040 Pinckneyville H,City Council,,,"JAMES ""JAY"" LOWE",13,0,13,0,0
Gwinnett,059 Pinckneyville N,City Council,,,"JAMES ""JAY"" LOWE",4,0,4,0,0
Gwinnett,062 Pinckneyville L,City Council,,,"JAMES ""JAY"" LOWE",183,4,172,7,0
Gwinnett,073 Pinckneyville P,City Council,,,"JAMES ""JAY"" LOWE",182,7,174,1,0
Gwinnett,121 Pinckneyville X,City Council,,,"JAMES ""JAY"" LOWE",16,0,16,0,0
Gwinnett,125 Pinckneyville Z,City Council,,,"JAMES ""JAY"" LOWE",48,3,45,0,0
Gwinnett,126 Pinckneyville A1,City Council,,,"JAMES ""JAY"" LOWE",261,4,256,1,0
Gwinnett,,City Council,,,JEANNE M. AULBACH,1966,41,1897,28,0
Gwinnett,022 Pinckneyville C,City Council,,,JEANNE M. AULBACH,175,3,171,1,0
Gwinnett,037 Pinckneyville E,City Council,,,JEANNE M. AULBACH,48,1,47,0,0
Gwinnett,040 Pinckneyville H,City Council,,,JEANNE M. AULBACH,75,1,73,1,0
Gwinnett,059 Pinckneyville N,City Council,,,JEANNE M. AULBACH,55,0,54,1,0
Gwinnett,062 Pinckneyville L,City Council,,,JEANNE M. AULBACH,315,5,299,11,0
Gwinnett,063 Pinckneyville M,City Council,,,JEANNE M. AULBACH,228,9,216,3,0
Gwinnett,073 Pinckneyville P,City Council,,,JEANNE M. AULBACH,181,8,172,1,0
Gwinnett,099 Pinckneyville T,City Council,,,JEANNE M. AULBACH,1,0,1,0,0
Gwinnett,101 Pinckneyville U,City Council,,,JEANNE M. AULBACH,153,2,148,3,0
Gwinnett,121 Pinckneyville X,City Council,,,JEANNE M. AULBACH,249,2,243,4,0
Gwinnett,125 Pinckneyville Z,City Council,,,JEANNE M. AULBACH,212,6,205,1,0
Gwinnett,126 Pinckneyville A1,City Council,,,JEANNE M. AULBACH,274,4,268,2,0
Gwinnett,,City Council,,,WEARE GRATWICK,1952,43,1881,28,0
Gwinnett,022 Pinckneyville C,City Council,,,WEARE GRATWICK,179,3,175,1,0
Gwinnett,037 Pinckneyville E,City Council,,,WEARE GRATWICK,46,1,45,0,0
Gwinnett,040 Pinckneyville H,City Council,,,WEARE GRATWICK,74,1,72,1,0
Gwinnett,059 Pinckneyville N,City Council,,,WEARE GRATWICK,54,0,53,1,0
Gwinnett,062 Pinckneyville L,City Council,,,WEARE GRATWICK,325,5,309,11,0
Gwinnett,063 Pinckneyville M,City Council,,,WEARE GRATWICK,228,10,215,3,0
Gwinnett,073 Pinckneyville P,City Council,,,WEARE GRATWICK,180,8,171,1,0
Gwinnett,099 Pinckneyville T,City Council,,,WEARE GRATWICK,1,0,1,0,0
Gwinnett,101 Pinckneyville U,City Council,,,WEARE GRATWICK,148,2,143,3,0
Gwinnett,121 Pinckneyville X,City Council,,,WEARE GRATWICK,236,2,230,4,0
Gwinnett,125 Pinckneyville Z,City Council,,,WEARE GRATWICK,210,6,203,1,0
Gwinnett,126 Pinckneyville A1,City Council,,,WEARE GRATWICK,271,5,264,2,0
Gwinnett,,"State Representative, District 100",100,D,DEWEY MCCLAIN,562,14,511,37,0
Gwinnett,017 Martins A,"State Representative, District 100",100,D,DEWEY MCCLAIN,44,0,40,4,0
Gwinnett,034 Berkshire F,"State Representative, District 100",100,D,DEWEY MCCLAIN,59,3,52,4,0
Gwinnett,043 Martins D,"State Representative, District 100",100,D,DEWEY MCCLAIN,57,5,51,1,0
Gwinnett,072 Martins E,"State Representative, District 100",100,D,DEWEY MCCLAIN,60,1,59,0,0
Gwinnett,074 Pinckneyville Q,"State Representative, District 100",100,D,DEWEY MCCLAIN,46,1,44,1,0
Gwinnett,086 Martins F,"State Representative, District 100",100,D,DEWEY MCCLAIN,64,0,60,4,0
